Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
80.3000       -451.5859    -454.1560       2.5701   320.7
80.3500       -451.3927    -453.6281       2.2354   278.9
80.4000       -451.5691    -453.9617       2.3926   298.6
80.4500       -451.2216    -453.8014       2.5798   321.9
80.5000       -451.4583    -453.6190       2.1607   269.6
80.5500       -451.0030    -453.5590       2.5560   318.9
80.6000       -451.2083    -453.5786       2.3703   295.8
80.6500       -451.3444    -453.9820       2.6376   329.1
80.7000       -451.0976    -453.9506       2.8529   356.0
80.7500       -451.4522    -453.7652       2.3130   288.6
80.8000       -451.1610    -454.1098       2.9488   368.0
80.8500       -450.8308    -453.6418       2.8110   350.8
80.9000       -451.4314    -453.8020       2.3707   295.8
80.9500       -451.4246    -453.6488       2.2242   277.5
81.0000       -451.3452    -453.9896       2.6444   330.0
81.0500       -451.5921    -454.0359       2.4438   304.9
81.1000       -451.4244    -454.0124       2.5880   322.9
81.1500       -451.9208    -454.0065       2.0857   260.3
81.2000       -452.1138    -454.3873       2.2735   283.7
81.2500       -451.4931    -454.2157       2.7226   339.7
81.3000       -451.8353    -454.3686       2.5333   316.1
81.3500       -451.5875    -453.8730       2.2855   285.2
81.4000       -452.0075    -454.2823       2.2748   283.9
81.4500       -451.7565    -454.0042       2.2478   280.5
81.5000       -451.6342    -454.2299       2.5957   323.9
81.5500       -451.3049    -453.7677       2.4627   307.3
81.6000       -451.1307    -453.5806       2.4500   305.7
81.6500       -451.0298    -453.7046       2.6748   333.8
81.7000       -451.1735    -453.8869       2.7134   338.6
81.7500       -451.3590    -454.0216       2.6626   332.2
81.8000       -451.0977    -453.7235       2.6258   327.6
81.8500       -451.3055    -453.8333       2.5278   315.4
81.9000       -451.4591    -453.4944       2.0353   254.0
81.9500       -451.5112    -453.6038       2.0926   261.1
82.0000       -451.6268    -454.1965       2.5697   320.6
82.0500       -451.7405    -454.0835       2.3429   292.3
82.1000       -452.1192    -454.0664       1.9472   243.0
82.1500       -451.9577    -454.1114       2.1537   268.7
82.2000       -451.7597    -454.1122       2.3524   293.5
82.2500       -451.9045    -454.1290       2.2245   277.6
82.3000       -451.9437    -454.2710       2.3273   290.4
82.3500       -452.1170    -454.3749       2.2579   281.7
82.4000       -452.1766    -454.2528       2.0763   259.1
82.4500       -452.1795    -454.4976       2.3181   289.2
82.5000       -452.0724    -454.3103       2.2380   279.3
82.5500       -451.6855    -453.9721       2.2867   285.3
82.6000       -451.2062    -453.3210       2.1149   263.9
82.6500       -451.4826    -454.1005       2.6180   326.7
82.7000       -450.9979    -453.6571       2.6592   331.8
82.7500       -450.9810    -453.5137       2.5327   316.0
82.8000       -451.0333    -453.7867       2.7534   343.6
82.8500       -451.0875    -453.7113       2.6238   327.4
82.9000       -451.4270    -453.5873       2.1603   269.6
82.9500       -451.2766    -453.8047       2.5281   315.5
83.0000       -451.2584    -454.0022       2.7438   342.4
83.0500       -451.8158    -454.1099       2.2941   286.3
83.1000       -451.5717    -454.2149       2.6432   329.8
83.1500       -451.8019    -454.0861       2.2842   285.0
83.2000       -451.7356    -453.8201       2.0845   260.1
83.2500       -451.6062    -453.9376       2.3314   290.9
83.3000       -451.5643    -454.1383       2.5740   321.2
83.3500       -451.3651    -454.1839       2.8188   351.7
83.4000       -451.4066    -453.7527       2.3461   292.8
83.4500       -450.7620    -453.5965       2.8345   353.7
83.5000       -451.1873    -453.4907       2.3034   287.4
83.5500       -450.5962    -453.4265       2.8303   353.2
83.6000       -451.0979    -453.6799       2.5819   322.2
83.6500       -451.5762    -453.8583       2.2821   284.8
83.7000       -451.4655    -453.8312       2.3656   295.2
83.7500       -451.4237    -453.9836       2.5599   319.4
83.8000       -451.7908    -454.0103       2.2195   276.9
83.8500       -451.9542    -454.5352       2.5810   322.1
83.9000       -451.8103    -454.0451       2.2347   278.8
83.9500       -451.5310    -453.5338       2.0028   249.9
84.0000       -451.5343    -454.1688       2.6345   328.7
84.0500       -451.6012    -454.4082       2.8071   350.3
84.1000       -451.5993    -454.6360       3.0367   378.9
84.1500       -451.4051    -454.2798       2.8747   358.7
84.2000       -451.6387    -453.8623       2.2236   277.5
84.2500       -451.8291    -453.7272       1.8981   236.8
84.3000       -451.4304    -453.7783       2.3479   293.0
84.3500       -451.0687    -453.4515       2.3828   297.3
84.4000       -451.2330    -453.9088       2.6759   333.9
84.4500       -451.3888    -453.8868       2.4980   311.7
84.5000       -451.5281    -453.9616       2.4335   303.7
84.5500       -451.2222    -453.5797       2.3575   294.2
84.6000       -451.0484    -453.7791       2.7307   340.7
84.6500       -451.4873    -453.8923       2.4049   300.1
84.7000       -451.4897    -453.9330       2.4433   304.9
84.7500       -451.5477    -453.8294       2.2817   284.7
84.8000       -451.5395    -454.1198       2.5803   322.0
84.8500       -451.4195    -453.9167       2.4973   311.6
84.9000       -451.7651    -454.1139       2.3488   293.1
84.9500       -451.4943    -454.0767       2.5823   322.2
85.0000       -451.5665    -454.1209       2.5545   318.7
85.0500       -451.7663    -454.0011       2.2347   278.9
85.1000       -452.1000    -454.1810       2.0810   259.7
85.1500       -452.3218    -454.4020       2.0802   259.6
85.2000       -451.7810    -453.7145       1.9335   241.3
85.2500       -452.1711    -454.3773       2.2062   275.3
85.3000       -452.1684    -454.1003       1.9319   241.1
85.3500       -451.7649    -454.0029       2.2380   279.3
85.4000       -451.5809    -453.7498       2.1690   270.6
85.4500       -451.6035    -453.5984       1.9949   248.9
85.5000       -452.1155    -454.1082       1.9927   248.7
85.5500       -451.7871    -453.9418       2.1548   268.9
85.6000       -451.6120    -454.0425       2.4305   303.3
85.6500       -451.4641    -453.8872       2.4231   302.4
85.7000       -451.0403    -453.4683       2.4280   303.0
85.7500       -451.3354    -453.5960       2.2606   282.1
85.8000       -451.6180    -454.1722       2.5542   318.7
85.8500       -451.9810    -454.3710       2.3901   298.2
85.9000       -451.9241    -454.2249       2.3007   287.1
85.9500       -452.1176    -454.0830       1.9654   245.2
86.0000       -451.9165    -454.3524       2.4360   304.0
86.0500       -452.1461    -454.1794       2.0333   253.7
86.1000       -452.0717    -454.3686       2.2969   286.6
86.1500       -451.7152    -453.7528       2.0376   254.3
86.2000       -451.6979    -453.8731       2.1751   271.4
86.2500       -451.5093    -454.1080       2.5987   324.3
86.3000       -452.0395    -454.2299       2.1904   273.3
86.3500       -451.7490    -454.3045       2.5555   318.9
86.4000       -451.5596    -454.2398       2.6802   334.4
86.4500       -451.7642    -454.2789       2.5147   313.8
86.5000       -451.8305    -453.9214       2.0909   260.9
86.5500       -451.9327    -454.4924       2.5596   319.4
86.6000       -451.5170    -453.8094       2.2923   286.0
86.6500       -451.7583    -454.1068       2.3485   293.0
86.7000       -451.1456    -453.5485       2.4029   299.8
86.7500       -451.7238    -454.0994       2.3756   296.4
86.8000       -451.5015    -454.1175       2.6161   326.4
86.8500       -451.0907    -453.7171       2.6263   327.7
