#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
   4743      4.48e+00    4.56e+00      2.03e-02    2.02e-02      1.42e-01    1.44e-01    1.0e-03
   4752      4.23e+00    4.45e+00      3.77e-03    4.17e-03      1.34e-01    1.41e-01    1.0e-03
   4761      4.42e+00    4.25e+00      2.68e-02    2.73e-02      1.40e-01    1.34e-01    1.0e-03
   4770      3.98e+00    3.92e+00      5.79e-02    5.84e-02      1.26e-01    1.24e-01    1.0e-03
   4779      3.79e+00    3.88e+00      1.54e-02    1.54e-02      1.20e-01    1.23e-01    1.0e-03
   4788      4.22e+00    4.16e+00      1.44e-02    1.41e-02      1.34e-01    1.32e-01    1.0e-03
   4797      4.13e+00    4.17e+00      4.47e-02    4.44e-02      1.31e-01    1.32e-01    1.0e-03
   4806      3.83e+00    3.93e+00      1.17e-02    1.14e-02      1.21e-01    1.24e-01    1.0e-03
   4815      3.91e+00    4.08e+00      7.93e-03    8.00e-03      1.24e-01    1.29e-01    1.0e-03
   4824      4.04e+00    3.91e+00      1.79e-02    1.74e-02      1.28e-01    1.24e-01    1.0e-03
   4833      4.06e+00    4.01e+00      9.44e-03    9.72e-03      1.28e-01    1.27e-01    1.0e-03
   4842      4.02e+00    4.12e+00      1.41e-02    1.44e-02      1.27e-01    1.30e-01    1.0e-03
   4851      3.95e+00    4.00e+00      2.16e-02    2.18e-02      1.25e-01    1.27e-01    1.0e-03
   4860      3.94e+00    3.92e+00      7.29e-02    7.28e-02      1.25e-01    1.24e-01    1.0e-03
   4869      3.99e+00    3.84e+00      1.29e-02    1.33e-02      1.26e-01    1.21e-01    1.0e-03
   4878      3.90e+00    3.96e+00      5.94e-02    5.89e-02      1.23e-01    1.25e-01    1.0e-03
   4887      3.82e+00    3.75e+00      7.19e-02    7.24e-02      1.21e-01    1.18e-01    1.0e-03
   4896      4.03e+00    4.15e+00      1.79e-02    1.75e-02      1.27e-01    1.31e-01    1.0e-03
   4905      4.12e+00    4.08e+00      2.66e-02    2.68e-02      1.30e-01    1.29e-01    1.0e-03
   4914      3.94e+00    3.96e+00      1.74e-02    1.78e-02      1.24e-01    1.25e-01    1.0e-03
   4923      3.87e+00    3.92e+00      1.18e-02    1.14e-02      1.22e-01    1.24e-01    1.0e-03
   4932      3.91e+00    3.87e+00      7.07e-03    7.80e-03      1.24e-01    1.22e-01    1.0e-03
   4941      3.76e+00    3.76e+00      1.19e-02    1.24e-02      1.19e-01    1.19e-01    1.0e-03
   4950      3.99e+00    3.79e+00      9.15e-03    9.88e-03      1.26e-01    1.20e-01    1.0e-03
   4959      3.76e+00    3.88e+00      2.10e-02    2.10e-02      1.19e-01    1.23e-01    1.0e-03
   4968      4.82e+00    4.87e+00      6.08e-02    6.07e-02      1.52e-01    1.54e-01    1.0e-03
   4977      3.80e+00    3.90e+00      3.72e-03    3.93e-03      1.20e-01    1.23e-01    1.0e-03
   4986      4.04e+00    4.24e+00      2.34e-02    2.33e-02      1.28e-01    1.34e-01    1.0e-03
   4995      3.93e+00    3.76e+00      1.23e-02    1.23e-02      1.24e-01    1.19e-01    1.0e-03
   5004      3.34e-01    3.32e-01      2.18e-02    2.14e-02      1.27e-01    1.27e-01    3.4e-06
   5013      2.48e-01    2.60e-01      1.01e-03    1.86e-03      1.19e-01    1.25e-01    3.4e-06
   5022      2.71e-01    2.72e-01      8.23e-03    8.56e-03      1.24e-01    1.25e-01    3.4e-06
   5031      2.53e-01    2.66e-01      2.22e-03    2.80e-03      1.21e-01    1.27e-01    3.4e-06
   5040      2.49e-01    2.65e-01      3.11e-03    3.18e-03      1.19e-01    1.26e-01    3.4e-06
   5049      2.64e-01    2.60e-01      2.17e-03    1.90e-03      1.26e-01    1.24e-01    3.4e-06
   5058      2.56e-01    2.56e-01      1.09e-03    1.26e-03      1.23e-01    1.23e-01    3.4e-06
   5067      2.56e-01    2.60e-01      9.75e-04    1.36e-03      1.23e-01    1.24e-01    3.4e-06
   5076      2.57e-01    2.59e-01      1.13e-03    1.17e-03      1.23e-01    1.24e-01    3.4e-06
   5085      2.58e-01    2.63e-01      9.35e-04    1.28e-03      1.24e-01    1.26e-01    3.4e-06
   5094      2.65e-01    2.61e-01      9.14e-04    1.51e-03      1.27e-01    1.25e-01    3.4e-06
   5103      2.45e-01    2.59e-01      1.07e-03    1.34e-03      1.17e-01    1.24e-01    3.4e-06
   5112      2.49e-01    2.53e-01      1.03e-03    1.40e-03      1.19e-01    1.21e-01    3.4e-06
   5121      2.63e-01    2.68e-01      9.42e-04    1.59e-03      1.26e-01    1.28e-01    3.4e-06
   5130      2.57e-01    2.56e-01      1.02e-03    1.47e-03      1.23e-01    1.23e-01    3.4e-06
   5139      2.52e-01    2.45e-01      8.06e-04    1.26e-03      1.21e-01    1.17e-01    3.4e-06
   5148      2.54e-01    2.64e-01      1.09e-03    1.45e-03      1.22e-01    1.26e-01    3.4e-06
   5157      2.52e-01    2.57e-01      9.27e-04    1.29e-03      1.21e-01    1.23e-01    3.4e-06
   5166      2.51e-01    2.53e-01      1.04e-03    1.43e-03      1.20e-01    1.21e-01    3.4e-06
   5175      2.60e-01    2.65e-01      9.11e-04    1.12e-03      1.24e-01    1.27e-01    3.4e-06
   5184      2.55e-01    2.56e-01      1.17e-03    1.43e-03      1.22e-01    1.23e-01    3.4e-06
   5193      2.51e-01    2.60e-01      7.89e-04    1.26e-03      1.20e-01    1.25e-01    3.4e-06
   5202      2.52e-01    2.62e-01      1.06e-03    1.33e-03      1.21e-01    1.26e-01    3.4e-06
   5211      2.58e-01    2.67e-01      9.71e-04    1.63e-03      1.23e-01    1.28e-01    3.4e-06
   5220      2.63e-01    2.51e-01      1.19e-03    1.33e-03      1.26e-01    1.20e-01    3.4e-06
   5229      2.48e-01    2.57e-01      7.78e-04    1.36e-03      1.19e-01    1.23e-01    3.4e-06
   5238      2.55e-01    2.54e-01      8.62e-04    1.31e-03      1.22e-01    1.22e-01    3.4e-06
   5247      2.55e-01    2.58e-01      1.13e-03    1.52e-03      1.22e-01    1.24e-01    3.4e-06
   5256      2.57e-01    2.58e-01      9.41e-04    1.41e-03      1.23e-01    1.24e-01    3.4e-06
   5265      2.53e-01    2.60e-01      1.09e-03    1.23e-03      1.21e-01    1.25e-01    3.4e-06
   5274      2.52e-01    2.57e-01      9.50e-04    1.33e-03      1.21e-01    1.23e-01    3.4e-06
   5283      2.59e-01    2.48e-01      1.08e-03    1.12e-03      1.24e-01    1.19e-01    3.4e-06
   5292      2.60e-01    2.62e-01      6.93e-04    1.56e-03      1.25e-01    1.26e-01    3.4e-06
   5301      2.50e-01    2.55e-01      1.23e-03    1.28e-03      1.20e-01    1.22e-01    3.4e-06
   5310      2.62e-01    2.59e-01      9.78e-04    1.51e-03      1.25e-01    1.24e-01    3.4e-06
   5319      2.47e-01    2.62e-01      1.08e-03    1.40e-03      1.18e-01    1.25e-01    3.4e-06
   5328      2.49e-01    2.55e-01      1.04e-03    1.36e-03      1.19e-01    1.22e-01    3.4e-06
   5337      2.60e-01    2.63e-01      9.66e-04    1.54e-03      1.24e-01    1.26e-01    3.4e-06
   5346      2.61e-01    2.61e-01      8.71e-04    1.45e-03      1.25e-01    1.25e-01    3.4e-06
   5355      2.49e-01    2.59e-01      1.14e-03    1.32e-03      1.19e-01    1.24e-01    3.4e-06
   5364      2.58e-01    2.54e-01      1.11e-03    1.44e-03      1.24e-01    1.22e-01    3.4e-06
   5373      2.51e-01    2.57e-01      8.73e-04    1.53e-03      1.20e-01    1.23e-01    3.4e-06
   5382      2.58e-01    2.60e-01      9.83e-04    1.35e-03      1.24e-01    1.24e-01    3.4e-06
   5391      2.49e-01    2.53e-01      1.04e-03    1.40e-03      1.19e-01    1.21e-01    3.4e-06
   5400      2.52e-01    2.52e-01      9.08e-04    1.44e-03      1.21e-01    1.21e-01    3.4e-06
   5409      2.48e-01    2.53e-01      9.75e-04    1.34e-03      1.19e-01    1.21e-01    3.4e-06
   5418      2.55e-01    2.52e-01      1.04e-03    1.47e-03      1.22e-01    1.21e-01    3.4e-06
   5427      2.53e-01    2.45e-01      9.85e-04    1.41e-03      1.21e-01    1.17e-01    3.4e-06
   5436      2.60e-01    2.57e-01      1.16e-03    1.56e-03      1.25e-01    1.23e-01    3.4e-06
   5445      2.48e-01    2.57e-01      8.70e-04    1.46e-03      1.19e-01    1.23e-01    3.4e-06
   5454      2.52e-01    2.51e-01      1.04e-03    1.27e-03      1.21e-01    1.20e-01    3.4e-06
   5463      2.54e-01    2.57e-01      9.75e-04    1.44e-03      1.22e-01    1.23e-01    3.4e-06
   5472      2.50e-01    2.60e-01      9.83e-04    1.41e-03      1.20e-01    1.25e-01    3.4e-06
   5481      2.54e-01    2.69e-01      9.49e-04    1.40e-03      1.22e-01    1.29e-01    3.4e-06
   5490      2.46e-01    2.58e-01      1.13e-03    1.46e-03      1.18e-01    1.24e-01    3.4e-06
   5499      2.56e-01    2.65e-01      8.84e-04    1.65e-03      1.23e-01    1.27e-01    3.4e-06
   5508      2.56e-01    2.66e-01      1.08e-03    1.73e-03      1.23e-01    1.28e-01    3.4e-06
   5517      2.51e-01    2.53e-01      9.24e-04    1.14e-03      1.20e-01    1.21e-01    3.4e-06
   5526      2.61e-01    2.52e-01      1.03e-03    1.22e-03      1.25e-01    1.21e-01    3.4e-06
   5535      2.47e-01    2.57e-01      9.59e-04    1.30e-03      1.18e-01    1.23e-01    3.4e-06
   5544      2.54e-01    2.53e-01      1.09e-03    1.26e-03      1.21e-01    1.21e-01    3.4e-06
   5553      2.49e-01    2.47e-01      9.19e-04    1.43e-03      1.19e-01    1.18e-01    3.4e-06
   5562      2.54e-01    2.66e-01      1.19e-03    1.05e-03      1.22e-01    1.28e-01    3.4e-06
   5571      2.54e-01    2.59e-01      6.94e-04    1.30e-03      1.22e-01    1.24e-01    3.4e-06
   5580      2.54e-01    2.62e-01      1.02e-03    1.22e-03      1.22e-01    1.26e-01    3.4e-06
   5589      2.52e-01    2.50e-01      1.03e-03    1.21e-03      1.21e-01    1.20e-01    3.4e-06
   5598      2.60e-01    2.57e-01      1.11e-03    1.31e-03      1.25e-01    1.23e-01    3.4e-06
   5607      2.44e-01    2.49e-01      8.65e-04    1.51e-03      1.17e-01    1.19e-01    3.4e-06
   5616      2.49e-01    2.47e-01      1.02e-03    1.39e-03      1.20e-01    1.18e-01    3.4e-06
   5625      2.57e-01    2.60e-01      9.70e-04    1.32e-03      1.23e-01    1.25e-01    3.4e-06
   5634      2.49e-01    2.62e-01      9.96e-04    1.57e-03      1.20e-01    1.25e-01    3.4e-06
   5643      2.53e-01    2.47e-01      9.38e-04    1.36e-03      1.21e-01    1.18e-01    3.4e-06
   5652      2.50e-01    2.57e-01      9.78e-04    1.14e-03      1.20e-01    1.23e-01    3.4e-06
   5661      2.55e-01    2.56e-01      9.90e-04    1.42e-03      1.22e-01    1.23e-01    3.4e-06
   5670      2.55e-01    2.42e-01      9.25e-04    1.40e-03      1.22e-01    1.16e-01    3.4e-06
   5679      2.52e-01    2.52e-01      1.01e-03    1.20e-03      1.21e-01    1.20e-01    3.4e-06
   5688      2.51e-01    2.45e-01      1.10e-03    1.34e-03      1.20e-01    1.18e-01    3.4e-06
   5697      2.52e-01    2.59e-01      8.92e-04    1.35e-03      1.21e-01    1.24e-01    3.4e-06
   5706      2.51e-01    2.53e-01      8.45e-04    1.42e-03      1.20e-01    1.21e-01    3.4e-06
   5715      2.52e-01    2.51e-01      1.15e-03    1.25e-03      1.21e-01    1.20e-01    3.4e-06
   5724      2.60e-01    2.50e-01      7.53e-04    1.57e-03      1.25e-01    1.20e-01    3.4e-06
   5733      2.42e-01    2.54e-01      1.16e-03    1.23e-03      1.16e-01    1.22e-01    3.4e-06
   5742      2.54e-01    2.46e-01      9.05e-04    1.54e-03      1.22e-01    1.18e-01    3.4e-06
   5751      2.52e-01    2.56e-01      1.12e-03    1.48e-03      1.21e-01    1.23e-01    3.4e-06
   5760      2.44e-01    2.52e-01      1.05e-03    1.59e-03      1.17e-01    1.20e-01    3.4e-06
   5769      2.59e-01    2.60e-01      9.34e-04    1.27e-03      1.24e-01    1.24e-01    3.4e-06
   5778      2.52e-01    2.54e-01      1.10e-03    1.31e-03      1.21e-01    1.22e-01    3.4e-06
   5787      2.49e-01    2.46e-01      8.21e-04    1.33e-03      1.19e-01    1.18e-01    3.4e-06
   5796      2.46e-01    2.63e-01      9.21e-04    1.68e-03      1.18e-01    1.26e-01    3.4e-06
   5805      2.60e-01    2.49e-01      1.06e-03    1.41e-03      1.25e-01    1.19e-01    3.4e-06
   5814      2.47e-01    2.42e-01      8.71e-04    1.31e-03      1.18e-01    1.16e-01    3.4e-06
   5823      2.57e-01    2.53e-01      1.12e-03    1.52e-03      1.23e-01    1.21e-01    3.4e-06
   5832      2.49e-01    2.56e-01      1.06e-03    1.21e-03      1.19e-01    1.23e-01    3.4e-06
   5841      2.57e-01    2.61e-01      8.99e-04    1.00e-03      1.23e-01    1.25e-01    3.4e-06
   5850      2.51e-01    2.57e-01      9.69e-04    1.25e-03      1.20e-01    1.23e-01    3.4e-06
   5859      2.54e-01    2.51e-01      1.03e-03    1.49e-03      1.22e-01    1.20e-01    3.4e-06
   5868      2.40e-01    2.59e-01      9.36e-04    1.37e-03      1.15e-01    1.24e-01    3.4e-06
   5877      2.65e-01    2.69e-01      1.08e-03    1.48e-03      1.27e-01    1.29e-01    3.4e-06
   5886      2.56e-01    2.54e-01      1.06e-03    1.22e-03      1.23e-01    1.22e-01    3.4e-06
   5895      2.48e-01    2.54e-01      9.38e-04    1.30e-03      1.19e-01    1.22e-01    3.4e-06
   5904      2.45e-01    2.62e-01      9.49e-04    1.24e-03      1.17e-01    1.25e-01    3.4e-06
   5913      2.54e-01    2.45e-01      1.06e-03    1.22e-03      1.22e-01    1.18e-01    3.4e-06
   5922      2.50e-01    2.44e-01      1.18e-03    1.41e-03      1.20e-01    1.17e-01    3.4e-06
   5931      2.53e-01    2.56e-01      7.97e-04    1.17e-03      1.21e-01    1.22e-01    3.4e-06
   5940      2.51e-01    2.52e-01      9.43e-04    1.40e-03      1.20e-01    1.21e-01    3.4e-06
   5949      2.52e-01    2.51e-01      9.90e-04    1.53e-03      1.21e-01    1.20e-01    3.4e-06
   5958      2.42e-01    2.61e-01      1.14e-03    1.45e-03      1.16e-01    1.25e-01    3.4e-06
   5967      2.57e-01    2.52e-01      8.59e-04    1.37e-03      1.23e-01    1.21e-01    3.4e-06
   5976      2.54e-01    2.49e-01      9.11e-04    1.27e-03      1.22e-01    1.19e-01    3.4e-06
   5985      2.49e-01    2.54e-01      1.09e-03    1.14e-03      1.19e-01    1.22e-01    3.4e-06
   5994      2.44e-01    2.50e-01      1.05e-03    1.21e-03      1.17e-01    1.20e-01    3.4e-06
   6003      2.53e-01    2.38e-01      9.47e-04    1.35e-03      1.22e-01    1.14e-01    3.4e-06
   6012      2.55e-01    2.62e-01      1.01e-03    1.63e-03      1.22e-01    1.26e-01    3.4e-06
   6021      2.48e-01    2.55e-01      9.74e-04    1.43e-03      1.19e-01    1.22e-01    3.4e-06
   6030      2.60e-01    2.55e-01      1.12e-03    1.52e-03      1.25e-01    1.22e-01    3.4e-06
   6039      2.43e-01    2.52e-01      9.18e-04    1.41e-03      1.16e-01    1.20e-01    3.4e-06
   6048      2.53e-01    2.48e-01      1.02e-03    1.53e-03      1.21e-01    1.19e-01    3.4e-06
   6057      2.50e-01    2.58e-01      9.65e-04    1.10e-03      1.20e-01    1.24e-01    3.4e-06
   6066      2.54e-01    2.57e-01      1.10e-03    1.20e-03      1.22e-01    1.23e-01    3.4e-06
   6075      2.51e-01    2.51e-01      8.63e-04    1.36e-03      1.20e-01    1.20e-01    3.4e-06
   6084      2.59e-01    2.46e-01      9.91e-04    1.38e-03      1.24e-01    1.18e-01    3.4e-06
   6093      2.44e-01    2.43e-01      1.02e-03    1.10e-03      1.17e-01    1.16e-01    3.4e-06
   6102      2.52e-01    2.56e-01      9.11e-04    1.29e-03      1.21e-01    1.23e-01    3.4e-06
   6111      2.47e-01    2.59e-01      9.07e-04    1.13e-03      1.19e-01    1.24e-01    3.4e-06
   6120      2.55e-01    2.50e-01      8.99e-04    1.38e-03      1.22e-01    1.20e-01    3.4e-06
   6129      2.42e-01    2.50e-01      1.12e-03    1.30e-03      1.16e-01    1.20e-01    3.4e-06
   6138      2.51e-01    2.48e-01      9.88e-04    1.34e-03      1.20e-01    1.19e-01    3.4e-06
   6147      2.54e-01    2.58e-01      1.01e-03    1.28e-03      1.22e-01    1.24e-01    3.4e-06
   6156      2.53e-01    2.50e-01      1.09e-03    1.25e-03      1.21e-01    1.20e-01    3.4e-06
   6165      2.48e-01    2.57e-01      9.03e-04    1.41e-03      1.19e-01    1.23e-01    3.4e-06
   6174      2.53e-01    2.46e-01      1.17e-03    1.25e-03      1.21e-01    1.18e-01    3.4e-06
   6183      2.49e-01    2.52e-01      7.99e-04    1.09e-03      1.19e-01    1.21e-01    3.4e-06
   6192      2.56e-01    2.47e-01      9.92e-04    1.23e-03      1.23e-01    1.18e-01    3.4e-06
   6201      2.47e-01    2.47e-01      9.89e-04    1.27e-03      1.18e-01    1.18e-01    3.4e-06
   6210      2.55e-01    2.58e-01      1.13e-03    1.45e-03      1.22e-01    1.24e-01    3.4e-06
   6219      2.46e-01    2.51e-01      8.48e-04    1.28e-03      1.18e-01    1.20e-01    3.4e-06
   6228      2.46e-01    2.53e-01      8.32e-04    1.38e-03      1.18e-01    1.21e-01    3.4e-06
   6237      2.55e-01    2.58e-01      1.13e-03    1.57e-03      1.22e-01    1.24e-01    3.4e-06
   6246      2.62e-01    2.41e-01      9.91e-04    1.27e-03      1.25e-01    1.15e-01    3.4e-06
   6255      2.38e-01    2.56e-01      9.99e-04    1.57e-03      1.14e-01    1.23e-01    3.4e-06
   6264      2.42e-01    2.59e-01      1.11e-03    1.19e-03      1.16e-01    1.24e-01    3.4e-06
   6273      2.58e-01    2.59e-01      8.83e-04    1.58e-03      1.24e-01    1.24e-01    3.4e-06
   6282      2.48e-01    2.63e-01      1.07e-03    1.51e-03      1.19e-01    1.26e-01    3.4e-06
   6291      2.52e-01    2.46e-01      9.32e-04    1.06e-03      1.21e-01    1.18e-01    3.4e-06
   6300      2.47e-01    2.53e-01      1.13e-03    1.43e-03      1.18e-01    1.21e-01    3.4e-06
   6309      2.56e-01    2.51e-01      8.69e-04    1.20e-03      1.23e-01    1.20e-01    3.4e-06
   6318      2.53e-01    2.63e-01      9.72e-04    1.23e-03      1.21e-01    1.26e-01    3.4e-06
   6327      2.46e-01    2.55e-01      1.02e-03    1.32e-03      1.18e-01    1.22e-01    3.4e-06
   6336      2.55e-01    2.51e-01      9.61e-04    1.26e-03      1.22e-01    1.20e-01    3.4e-06
   6345      2.46e-01    2.60e-01      1.04e-03    1.53e-03      1.18e-01    1.25e-01    3.4e-06
   6354      2.48e-01    2.52e-01      1.15e-03    1.42e-03      1.19e-01    1.21e-01    3.4e-06
   6363      2.48e-01    2.51e-01      7.79e-04    1.11e-03      1.19e-01    1.20e-01    3.4e-06
   6372      2.48e-01    2.56e-01      7.85e-04    1.45e-03      1.19e-01    1.22e-01    3.4e-06
   6381      2.52e-01    2.54e-01      1.15e-03    1.23e-03      1.21e-01    1.22e-01    3.4e-06
   6390      2.47e-01    2.41e-01      1.14e-03    1.36e-03      1.19e-01    1.15e-01    3.4e-06
   6399      2.57e-01    2.53e-01      8.69e-04    1.62e-03      1.23e-01    1.21e-01    3.4e-06
   6408      2.49e-01    2.51e-01      1.11e-03    1.30e-03      1.19e-01    1.20e-01    3.4e-06
   6417      2.54e-01    2.55e-01      7.78e-04    1.49e-03      1.22e-01    1.22e-01    3.4e-06
   6426      2.56e-01    2.42e-01      8.96e-04    1.34e-03      1.23e-01    1.16e-01    3.4e-06
   6435      2.41e-01    2.58e-01      1.04e-03    1.26e-03      1.15e-01    1.24e-01    3.4e-06
   6444      2.48e-01    2.46e-01      9.47e-04    1.32e-03      1.19e-01    1.18e-01    3.4e-06
   6453      2.54e-01    2.60e-01      1.06e-03    1.28e-03      1.22e-01    1.25e-01    3.4e-06
   6462      2.54e-01    2.51e-01      1.14e-03    1.16e-03      1.22e-01    1.20e-01    3.4e-06
   6471      2.47e-01    2.43e-01      8.39e-04    1.37e-03      1.19e-01    1.16e-01    3.4e-06
   6480      2.54e-01    2.48e-01      1.12e-03    1.29e-03      1.22e-01    1.19e-01    3.4e-06
   6489      2.46e-01    2.45e-01      8.51e-04    1.35e-03      1.18e-01    1.18e-01    3.4e-06
   6498      2.54e-01    2.42e-01      8.83e-04    1.37e-03      1.22e-01    1.16e-01    3.4e-06
   6507      2.46e-01    2.49e-01      1.08e-03    1.22e-03      1.18e-01    1.19e-01    3.4e-06
   6516      2.52e-01    2.58e-01      9.60e-04    1.25e-03      1.21e-01    1.24e-01    3.4e-06
   6525      2.49e-01    2.53e-01      1.07e-03    1.53e-03      1.19e-01    1.21e-01    3.4e-06
   6534      2.56e-01    2.50e-01      1.06e-03    1.17e-03      1.23e-01    1.20e-01    3.4e-06
   6543      2.45e-01    2.52e-01      8.62e-04    1.29e-03      1.18e-01    1.21e-01    3.4e-06
   6552      2.50e-01    2.55e-01      9.74e-04    1.40e-03      1.20e-01    1.22e-01    3.4e-06
   6561      2.47e-01    2.49e-01      1.02e-03    1.56e-03      1.18e-01    1.19e-01    3.4e-06
   6570      2.49e-01    2.47e-01      1.01e-03    1.24e-03      1.20e-01    1.18e-01    3.4e-06
   6579      2.52e-01    2.41e-01      9.85e-04    1.16e-03      1.21e-01    1.15e-01    3.4e-06
   6588      2.42e-01    2.51e-01      1.09e-03    1.33e-03      1.16e-01    1.20e-01    3.4e-06
   6597      2.56e-01    2.42e-01      9.06e-04    1.35e-03      1.23e-01    1.16e-01    3.4e-06
   6606      2.56e-01    2.50e-01      9.55e-04    1.49e-03      1.23e-01    1.20e-01    3.4e-06
   6615      2.40e-01    2.48e-01      8.92e-04    1.37e-03      1.15e-01    1.19e-01    3.4e-06
   6624      2.55e-01    2.50e-01      8.23e-04    1.20e-03      1.22e-01    1.20e-01    3.4e-06
   6633      2.45e-01    2.46e-01      1.09e-03    1.18e-03      1.18e-01    1.18e-01    3.4e-06
   6642      2.46e-01    2.63e-01      1.00e-03    1.52e-03      1.18e-01    1.26e-01    3.4e-06
   6651      2.54e-01    2.47e-01      1.00e-03    1.27e-03      1.22e-01    1.18e-01    3.4e-06
   6660      2.49e-01    2.53e-01      1.03e-03    1.46e-03      1.19e-01    1.21e-01    3.4e-06
   6669      2.53e-01    2.58e-01      8.91e-04    1.53e-03      1.21e-01    1.24e-01    3.4e-06
   6678      2.54e-01    2.51e-01      1.05e-03    1.45e-03      1.22e-01    1.20e-01    3.4e-06
   6687      2.46e-01    2.62e-01      9.22e-04    1.42e-03      1.18e-01    1.25e-01    3.4e-06
   6696      2.45e-01    2.49e-01      8.66e-04    1.15e-03      1.18e-01    1.19e-01    3.4e-06
   6705      2.52e-01    2.57e-01      9.72e-04    1.60e-03      1.21e-01    1.23e-01    3.4e-06
   6714      2.47e-01    2.44e-01      8.42e-04    1.28e-03      1.18e-01    1.17e-01    3.4e-06
   6723      2.54e-01    2.52e-01      1.08e-03    1.28e-03      1.22e-01    1.21e-01    3.4e-06
   6732      2.57e-01    2.56e-01      1.01e-03    1.08e-03      1.23e-01    1.23e-01    3.4e-06
   6741      2.44e-01    2.51e-01      8.70e-04    1.46e-03      1.17e-01    1.20e-01    3.4e-06
   6750      2.34e-01    2.48e-01      9.66e-04    1.11e-03      1.12e-01    1.19e-01    3.4e-06
   6759      2.61e-01    2.50e-01      1.05e-03    1.47e-03      1.25e-01    1.20e-01    3.4e-06
   6768      2.56e-01    2.46e-01      1.01e-03    1.49e-03      1.23e-01    1.18e-01    3.4e-06
   6777      2.43e-01    2.63e-01      9.32e-04    1.42e-03      1.17e-01    1.26e-01    3.4e-06
   6786      2.45e-01    2.74e-01      9.66e-04    1.57e-03      1.17e-01    1.31e-01    3.4e-06
   6795      2.53e-01    2.49e-01      1.07e-03    1.25e-03      1.21e-01    1.19e-01    3.4e-06
   6804      2.41e-01    2.51e-01      1.06e-03    1.35e-03      1.15e-01    1.20e-01    3.4e-06
   6813      2.56e-01    2.58e-01      9.47e-04    1.43e-03      1.23e-01    1.24e-01    3.4e-06
   6822      2.50e-01    2.58e-01      9.92e-04    1.16e-03      1.20e-01    1.24e-01    3.4e-06
   6831      2.48e-01    2.52e-01      9.97e-04    1.47e-03      1.19e-01    1.20e-01    3.4e-06
   6840      2.49e-01    2.36e-01      1.07e-03    1.27e-03      1.19e-01    1.13e-01    3.4e-06
   6849      2.53e-01    2.56e-01      8.32e-04    1.39e-03      1.21e-01    1.22e-01    3.4e-06
   6858      2.42e-01    2.42e-01      8.04e-04    1.12e-03      1.16e-01    1.16e-01    3.4e-06
   6867      2.53e-01    2.54e-01      1.16e-03    1.50e-03      1.21e-01    1.22e-01    3.4e-06
   6876      2.53e-01    2.47e-01      1.11e-03    1.20e-03      1.21e-01    1.18e-01    3.4e-06
   6885      2.47e-01    2.48e-01      8.50e-04    1.29e-03      1.19e-01    1.19e-01    3.4e-06
   6894      2.44e-01    2.50e-01      9.25e-04    1.32e-03      1.17e-01    1.20e-01    3.4e-06
   6903      2.53e-01    2.53e-01      9.21e-04    1.15e-03      1.21e-01    1.21e-01    3.4e-06
   6912      2.49e-01    2.61e-01      8.33e-04    1.53e-03      1.20e-01    1.25e-01    3.4e-06
   6921      2.50e-01    2.50e-01      1.07e-03    1.29e-03      1.20e-01    1.20e-01    3.4e-06
   6930      2.39e-01    2.55e-01      1.03e-03    1.52e-03      1.15e-01    1.22e-01    3.4e-06
   6939      2.58e-01    2.47e-01      1.00e-03    1.14e-03      1.24e-01    1.18e-01    3.4e-06
   6948      2.48e-01    2.60e-01      9.16e-04    1.55e-03      1.19e-01    1.25e-01    3.4e-06
   6957      2.51e-01    2.54e-01      1.05e-03    1.20e-03      1.20e-01    1.22e-01    3.4e-06
   6966      2.45e-01    2.59e-01      1.12e-03    1.44e-03      1.18e-01    1.24e-01    3.4e-06
   6975      2.53e-01    2.47e-01      8.16e-04    1.13e-03      1.21e-01    1.18e-01    3.4e-06
   6984      2.45e-01    2.43e-01      9.88e-04    1.33e-03      1.17e-01    1.16e-01    3.4e-06
   6993      2.55e-01    2.48e-01      9.48e-04    1.23e-03      1.22e-01    1.19e-01    3.4e-06
   7002      2.61e-01    2.46e-01      8.51e-04    1.36e-03      1.25e-01    1.18e-01    3.4e-06
   7011      2.39e-01    2.46e-01      1.11e-03    1.27e-03      1.15e-01    1.18e-01    3.4e-06
   7020      2.49e-01    2.50e-01      9.69e-04    1.35e-03      1.19e-01    1.20e-01    3.4e-06
   7029      2.45e-01    2.39e-01      1.01e-03    1.23e-03      1.17e-01    1.15e-01    3.4e-06
   7038      2.46e-01    2.52e-01      1.14e-03    1.47e-03      1.18e-01    1.20e-01    3.4e-06
   7047      2.56e-01    2.48e-01      8.56e-04    1.44e-03      1.23e-01    1.19e-01    3.4e-06
   7056      2.44e-01    2.47e-01      9.87e-04    1.45e-03      1.17e-01    1.18e-01    3.4e-06
   7065      2.55e-01    2.45e-01      9.70e-04    1.34e-03      1.22e-01    1.17e-01    3.4e-06
   7074      2.48e-01    2.59e-01      8.37e-04    1.42e-03      1.19e-01    1.24e-01    3.4e-06
   7083      2.51e-01    2.55e-01      1.10e-03    1.47e-03      1.20e-01    1.22e-01    3.4e-06
   7092      2.49e-01    2.43e-01      8.49e-04    1.22e-03      1.20e-01    1.16e-01    3.4e-06
   7101      2.51e-01    2.39e-01      1.16e-03    1.24e-03      1.20e-01    1.14e-01    3.4e-06
