Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
116.8000       981.4003    -839.0414    1820.4417  160040.6
116.8500       676.8615    -863.8132    1540.6747  135445.4
116.9000        29.9669    -925.5066     955.4735  83998.6
116.9500      -445.8546   -1031.1792     585.3246  51457.7
117.0000      -587.1636    -965.0853     377.9217  33224.2
117.0500      -807.7539   -1049.4467     241.6928  21248.0
117.1000      -776.7353   -1019.4444     242.7091  21337.3
117.1500      -825.4102   -1060.0337     234.6234  20626.5
117.2000      -712.8197   -1012.0788     299.2591  26308.8
117.2500      -765.2948    -999.9165     234.6218  20626.3
117.3000      -694.0820   -1006.4868     312.4048  27464.5
117.3500      -809.0224   -1053.9127     244.8903  21529.1
117.4000      -852.8097   -1089.3161     236.5064  20792.0
117.4500      -830.4612   -1076.7373     246.2761  21650.9
117.5000      -912.8728   -1114.0060     201.1332  17682.2
117.5500     -1006.4651   -1187.8158     181.3507  15943.1
117.6000      -897.2990   -1149.6222     252.3232  22182.5
117.6500      -773.3438   -1067.0222     293.6783  25818.2
117.7000      -874.9869   -1071.1339     196.1471  17243.9
117.7500      -666.5667   -1083.7773     417.2106  36678.3
117.8000      -908.5727   -1180.4235     271.8508  23899.2
117.8500      -828.6210   -1073.2750     244.6540  21508.3
117.9000      -795.0643   -1070.1408     275.0765  24182.8
117.9500      -845.1768   -1088.2396     243.0628  21368.4
118.0000      -902.5690   -1159.2373     256.6683  22564.5
118.0500      -865.1688   -1160.6741     295.5053  25978.8
118.1000      -699.6507   -1063.7438     364.0930  32008.5
118.1500      -661.4983   -1037.8187     376.3204  33083.5
118.2000      -766.7659    -987.9652     221.1993  19446.3
118.2500      -835.3894   -1057.0794     221.6900  19489.4
118.3000      -948.5316   -1137.7540     189.2224  16635.1
118.3500      -973.3249   -1205.9026     232.5777  20446.6
118.4000     -1013.6537   -1220.1852     206.5315  18156.8
118.4500      -712.6389   -1105.1184     392.4795  34504.1
118.5000      -867.0104   -1148.8253     281.8149  24775.2
118.5500      -983.3141   -1164.7648     181.4507  15951.9
118.6000     -1043.7510   -1230.5333     186.7823  16420.6
118.6500     -1059.4617   -1253.5412     194.0794  17062.1
118.7000     -1059.5091   -1267.8574     208.3483  18316.5
118.7500      -992.8136   -1181.7251     188.9115  16607.8
118.8000      -994.2768   -1202.1579     207.8811  18275.5
118.8500      -485.1800   -1092.7043     607.5244  53409.3
118.9000      -330.5780   -1098.3589     767.7809  67498.0
118.9500      -358.6099   -1037.3433     678.7334  59669.5
119.0000       -49.8235    -961.5499     911.7264  80152.6
119.0500      -280.0572    -999.1729     719.1157  63219.7
119.1000      -118.4010   -1039.6888     921.2878  80993.2
119.1500      -245.9384    -981.3201     735.3817  64649.6
119.2000      -587.5037   -1031.6860     444.1823  39049.4
119.2500      -382.5590    -902.4928     519.9339  45709.0
119.3000      -330.4155   -1001.3525     670.9370  58984.1
119.3500      -207.8932    -952.3562     744.4631  65448.0
119.4000      -138.3998    -940.8478     802.4481  70545.7
119.4500      -306.8137    -908.8444     602.0307  52926.4
119.5000      -731.1073   -1004.0409     272.9335  23994.4
119.5500      -859.4490   -1059.8816     200.4325  17620.6
119.6000      -738.5533   -1023.8748     285.3215  25083.5
119.6500      -924.6004   -1151.2866     226.6862  19928.7
119.7000      -921.9830   -1135.5627     213.5797  18776.4
119.7500      -938.0236   -1178.3642     240.3406  21129.1
119.8000      1397.6565    -961.6588    2359.3153  207414.6
119.8500       285.7494    -939.9714    1225.7208  107756.8
119.9000       615.8987    -881.0836    1496.9824  131604.3
119.9500       478.1347    -879.4726    1357.6072  119351.4
120.0000       348.5918    -891.1782    1239.7700  108992.0
120.0500       822.8126    -778.7408    1601.5533  140797.4
120.1000       336.5591    -802.5248    1139.0839  100140.3
120.1500        46.5920    -872.1395     918.7314  80768.5
120.2000       251.9776    -842.6255    1094.6031  96229.9
120.2500       432.5831    -928.2563    1360.8393  119635.5
120.3000      1499.1175    -859.2272    2358.3447  207329.3
120.3500       171.5524    -888.1052    1059.6576  93157.7
120.4000       -78.9015    -885.3275     806.4260  70895.4
120.4500      -283.5369    -879.7105     596.1736  52411.4
120.5000      -364.0887    -990.2876     626.1989  55051.1
120.5500      1267.6397    -847.1517    2114.7914  185917.8
120.6000      1440.6637    -880.4792    2321.1430  204058.7
120.6500       714.5397    -962.5305    1677.0703  147436.4
120.7000       134.4501    -830.0440     964.4941  84791.6
120.7500        30.5205    -849.3730     879.8935  77354.1
120.8000        61.7913    -828.3832     890.1744  78257.9
120.8500      -166.8498    -835.9103     669.0605  58819.1
120.9000      -358.3519    -929.3958     571.0440  50202.2
120.9500      -641.5525    -990.7855     349.2331  30702.1
121.0000      -362.5347    -993.8208     631.2861  55498.3
121.0500      -562.5532   -1119.9790     557.4258  49005.0
121.1000      -428.8626    -926.3864     497.5238  43738.8
121.1500      -534.0525   -1115.1917     581.1392  51089.7
121.2000      -525.1535   -1099.8198     574.6663  50520.7
121.2500      -696.5828   -1092.1999     395.6171  34779.9
121.3000      -497.0692   -1143.6185     646.5493  56840.1
121.3500      -666.8051   -1058.7447     391.9396  34456.6
121.4000      -321.0903   -1061.2424     740.1522  65069.0
121.4500        47.0215   -1003.8259    1050.8474  92383.2
121.5000       -31.3623    -986.9880     955.6258  84012.0
121.5500      -332.4293   -1047.5578     715.1285  62869.1
121.6000      -368.9048    -937.2670     568.3623  49966.5
121.6500      -523.0486   -1092.8525     569.8039  50093.2
121.7000        61.2956    -832.6770     893.9727  78591.9
121.7500      -444.5191   -1026.2263     581.7072  51139.6
121.8000      -428.3549    -923.4687     495.1137  43527.0
121.8500      -780.0631   -1071.0707     291.0076  25583.4
121.9000      -770.8021   -1139.9429     369.1408  32452.3
121.9500      -843.6603   -1213.1309     369.4706  32481.3
122.0000      -286.8029   -1108.1284     821.3255  72205.2
122.0500       -67.5293   -1007.6843     940.1550  82651.9
122.1000       544.1762    -817.5630    1361.7392  119714.6
122.1500      -177.7436    -839.1658     661.4222  58147.6
122.2000      -162.9790   -1062.3494     899.3703  79066.4
122.2500        40.3836   -1032.9357    1073.3193  94358.8
122.3000      -116.2800   -1063.6239     947.3438  83283.9
122.3500      -230.1033   -1043.5487     813.4454  71512.5
122.4000       473.6181    -956.5825    1430.2006  125733.3
122.4500       622.6369    -945.5221    1568.1591  137861.6
122.5000      -231.3467   -1061.8784     830.5317  73014.6
122.5500       579.4944    -939.1131    1518.6075  133505.4
122.6000      -291.8899   -1039.0306     747.1407  65683.4
122.6500       -58.5263    -989.6083     931.0820  81854.3
122.7000        69.4534    -840.7806     910.2340  80021.4
122.7500      -353.6741    -976.4123     622.7382  54746.8
122.8000       327.3184    -897.3427    1224.6611  107663.7
122.8500         4.7673    -995.2674    1000.0347  87916.1
122.9000      -276.7001   -1065.2883     788.5882  69327.2
122.9500      -108.5368    -812.7583     704.2216  61910.3
123.0000      -553.6554    -903.6222     349.9669  30766.7
123.0500      -476.8710    -965.3455     488.4745  42943.3
123.1000      -761.3973   -1071.3303     309.9330  27247.2
123.1500      -714.8997   -1123.1733     408.2736  35892.6
123.2000      -725.3637   -1049.8864     324.5227  28529.8
123.2500      -406.7351    -960.3209     553.5858  48667.4
123.3000      -206.5944   -1008.9980     802.4036  70541.7
123.3500      -483.1639    -994.2909     511.1269  44934.7
123.4000      -721.9848   -1034.3598     312.3750  27461.8
123.4500      -563.3066   -1107.2707     543.9641  47821.5
123.5000      -625.1275   -1101.6486     476.5211  41892.4
123.5500       384.1075    -953.0538    1337.1614  117553.9
123.6000      -103.5257    -955.2433     851.7176  74877.1
123.6500       235.5235    -984.0492    1219.5728  107216.4
123.7000      2119.1764    -823.1142    2942.2906  258665.7
123.7500      1262.4261    -761.0535    2023.4796  177890.3
123.8000      1216.3148    -822.5159    2038.8307  179239.8
123.8500      -100.3807    -846.1646     745.7839  65564.1
123.9000      -462.0186    -935.5499     473.5313  41629.6
123.9500      -508.1200    -930.0876     421.9676  37096.5
124.0000      -700.6508    -988.1806     287.5298  25277.6
124.0500      -668.3222   -1011.0299     342.7076  30128.5
124.1000      -709.8048    -988.8777     279.0729  24534.1
124.1500      -646.9807    -974.0743     327.0937  28755.8
124.2000      -708.6308   -1013.8574     305.2266  26833.4
124.2500      -458.5168    -924.6469     466.1301  40978.9
124.3000      -704.3966    -985.9095     281.5129  24748.7
124.3500      -702.2239   -1084.4226     382.1987  33600.3
124.4000      -611.6206    -961.9682     350.3476  30800.1
124.4500      -646.2630   -1226.4010     580.1380  51001.7
124.5000      1138.9694   -1138.9207    2277.8901  200256.3
124.5500       792.3757   -1155.9776    1948.3532  171285.7
124.6000       931.0865   -1184.9258    2116.0123  186025.1
124.6500       231.6303   -1247.8982    1479.5285  130069.9
124.7000       -73.1010   -1167.7174    1094.6164  96231.1
124.7500       118.1656   -1108.3435    1226.5091  107826.2
124.8000      1810.0899    -953.3703    2763.4601  242944.2
124.8500       805.4828    -969.6991    1775.1819  156061.7
124.9000       447.8373   -1023.3747    1471.2119  129338.7
124.9500      1601.9557   -1086.3131    2688.2688  236333.9
125.0000       424.4603   -1045.0210    1469.4813  129186.6
125.0500       408.0277    -957.1066    1365.1343  120013.1
125.1000       417.1261    -950.0256    1367.1517  120190.5
125.1500      -207.1774    -971.0235     763.8460  67152.0
125.2000       843.5037    -892.9720    1736.4757  152658.9
125.2500       -94.5639   -1146.7495    1052.1856  92500.8
125.3000       254.8676   -1036.4025    1291.2701  113519.5
125.3500      -242.7809   -1105.1958     862.4150  75817.5
125.4000        49.7311   -1115.4709    1165.2020  102436.5
125.4500       563.4616   -1086.6860    1650.1476  145069.5
125.5000       533.6512   -1048.7752    1582.4264  139115.9
125.5500      -188.0592   -1139.2667     951.2075  83623.5
125.6000      -297.4533   -1122.1967     824.7434  72505.7
125.6500       524.3376    -996.3263    1520.6639  133686.2
125.7000      -181.6463   -1030.8586     849.2123  74656.8
125.7500      -298.4590    -993.9208     695.4618  61140.2
125.8000        42.2453   -1192.8616    1235.1069  108582.0
125.8500      -394.8027   -1072.4893     677.6866  59577.5
125.9000       477.0872    -995.7439    1472.8311  129481.1
125.9500       -96.0487   -1075.8913     979.8427  86141.0
126.0000      -409.5967   -1161.8825     752.2858  66135.7
126.0500      -326.2397   -1038.5568     712.3171  62622.0
126.1000      -494.9333   -1130.7252     635.7919  55894.4
126.1500       533.0203   -1122.8929    1655.9131  145576.4
126.2000       674.5064    -973.5639    1648.0703  144886.9
126.2500       682.3844   -1008.0424    1690.4268  148610.6
126.3000       658.5087   -1144.5260    1803.0347  158510.3
126.3500      3346.6413    -833.1667    4179.8080  367459.7
126.4000      1218.6790    -880.2391    2098.9180  184522.3
126.4500       867.7125   -1004.7394    1872.4519  164613.0
126.5000       783.5139    -967.7212    1751.2352  153956.4
126.5500       103.5499   -1109.1405    1212.6904  106611.3
126.6000      2799.3444    -730.2789    3529.6233  310299.9
126.6500      1042.9104    -791.8162    1834.7266  161296.4
126.7000       517.2199    -775.7059    1292.9258  113665.0
126.7500        24.5278    -810.9387     835.4665  73448.4
126.8000       139.1747    -959.9150    1099.0897  96624.3
126.8500      -306.1971   -1110.3592     804.1620  70696.3
126.9000      1264.1500    -971.3486    2235.4986  196529.5
126.9500       305.8366   -1020.7511    1326.5877  116624.4
127.0000       145.1867    -870.4004    1015.5871  89283.4
127.0500         1.1446    -884.5000     885.6445  77859.7
127.1000      -577.9107   -1054.7678     476.8572  41922.0
127.1500       122.3032   -1070.3442    1192.6475  104849.3
127.2000      -535.3534   -1071.9709     536.6175  47175.7
127.2500       184.6728   -1002.2222    1186.8951  104343.6
127.3000      -152.3694    -970.2367     817.8674  71901.2
127.3500      -240.7007    -919.4222     678.7215  59668.5
127.4000       -21.6583   -1005.9843     984.3260  86535.1
127.4500      -347.3094   -1003.8339     656.5246  57717.1
127.5000      -713.1761   -1092.9115     379.7354  33383.7
127.5500      -258.0320    -964.5821     706.5501  62115.0
127.6000      -560.4231   -1098.7282     538.3051  47324.0
127.6500       225.0604    -960.2843    1185.3447  104207.3
127.7000        20.3243    -927.9980     948.3223  83369.9
127.7500      1071.0240    -969.0009    2040.0250  179344.8
127.8000       351.6808   -1050.3854    1402.0661  123259.9
127.8500       437.1249    -953.8418    1390.9667  122284.1
127.9000       322.0062    -994.7933    1316.7995  115763.9
127.9500      -188.5123    -946.5435     758.0311  66640.8
128.0000       795.1409    -967.0424    1762.1833  154918.9
128.0500       174.5519    -845.5356    1020.0875  89679.0
128.1000       131.1431    -887.3435    1018.4866  89538.3
128.1500        24.1555    -917.8834     942.0389  82817.5
128.2000       860.8608    -922.4273    1783.2881  156774.3
128.2500       238.9627    -797.9015    1036.8642  91153.9
128.3000       -13.2032    -871.4244     858.2213  75448.8
128.3500      -125.6736    -927.1247     801.4510  70458.0
128.4000      -530.9321    -974.7666     443.8344  39018.8
128.4500      -677.5938   -1098.1929     420.5992  36976.2
128.5000       695.7244    -965.8731    1661.5975  146076.1
128.5500      -185.2393   -1055.4083     870.1690  76499.2
128.6000      -460.6220   -1054.4750     593.8530  52207.4
128.6500      -385.4501   -1163.8668     778.4167  68433.0
128.7000      -513.9833   -1122.0856     608.1024  53460.1
128.7500      -495.1579    -977.0244     481.8666  42362.4
128.8000      -227.2631    -982.6545     755.3913  66408.8
128.8500      -669.4462   -1059.0047     389.5585  34247.3
128.9000      -482.9299   -1053.2559     570.3259  50139.1
128.9500      -576.4947   -1112.1529     535.6582  47091.3
129.0000      1271.7228    -941.0564    2212.7792  194532.2
129.0500       591.5754   -1031.8887    1623.4642  142723.7
129.1000       -56.0506   -1007.8672     951.8166  83677.1
129.1500       408.8001   -1026.9706    1435.7706  126223.0
129.2000       184.1739    -993.2639    1177.4378  103512.1
129.2500       -31.6216   -1001.6431     970.0215  85277.5
129.3000       -11.6651   -1048.7437    1037.0786  91172.7
129.3500       445.3615   -1007.5550    1452.9165  127730.3
129.4000       612.3148    -920.0197    1532.3345  134712.2
129.4500       624.8270    -956.3446    1581.1717  139005.6
129.5000      -108.4546   -1044.8538     936.3992  82321.7
129.5500      1542.8295    -914.4427    2457.2722  216026.3
129.6000       733.4699   -1015.5939    1749.0638  153765.5
129.6500      1831.9475    -934.1952    2766.1427  243180.0
129.7000       257.5831   -1087.8835    1345.4666  118284.1
129.7500      1952.2428    -976.2546    2928.4973  257453.1
129.8000       583.3392    -932.4695    1515.8087  133259.4
129.8500       658.5828    -921.9187    1580.5015  138946.7
129.9000        68.5114   -1029.7658    1098.2772  96552.9
129.9500       703.4240    -952.9209    1656.3448  145614.3
130.0000      -288.0987   -1027.0303     738.9317  64961.7
130.0500        10.7640   -1057.7464    1068.5105  93936.0
130.1000       235.2062    -925.1065    1160.3127  102006.6
130.1500      1478.3576    -965.2893    2443.6469  214828.4
130.2000       643.5837    -998.1926    1641.7763  144333.6
130.2500      2086.8663    -931.9991    3018.8654  265397.6
130.3000       535.9013    -922.2911    1458.1924  128194.1
130.3500       -10.8757    -971.8243     960.9486  84479.9
130.4000       585.8590    -926.9256    1512.7847  132993.5
130.4500      -238.7135   -1061.0099     822.2964  72290.6
130.5000      -233.9285    -974.8914     740.9629  65140.3
130.5500      -395.9250   -1040.8623     644.9373  56698.4
130.6000      -436.9548   -1069.3259     632.3710  55593.7
130.6500      -186.4529   -1042.9624     856.5095  75298.4
130.7000       -18.6380   -1035.1866    1016.5486  89367.9
130.7500       372.9223    -890.5131    1263.4354  111072.5
130.8000        60.4868    -996.0610    1056.5479  92884.3
130.8500       225.0954    -984.9001    1209.9955  106374.4
130.9000        89.8889    -921.4768    1011.3657  88912.2
130.9500       292.5886    -965.7918    1258.3804  110628.1
131.0000       111.8978    -850.8372     962.7350  84637.0
131.0500      -430.0722   -1064.1379     634.0657  55742.6
131.1000      -531.6724    -996.2309     464.5586  40840.8
131.1500      -703.9831   -1057.1177     353.1347  31045.1
131.2000      -343.0878   -1035.4306     692.3428  60866.0
131.2500      -662.0995   -1068.8214     406.7219  35756.2
131.3000      -767.6009   -1082.9687     315.3678  27724.9
131.3500      -725.2032   -1035.5328     310.3296  27282.0
131.4000      -864.2835   -1192.1589     327.8754  28824.5
131.4500      -745.0702   -1130.3428     385.2726  33870.5
131.5000        56.2815    -993.1340    1049.4155  92257.3
131.5500      -439.9121   -1113.7458     673.8337  59238.8
131.6000      -372.4128    -970.2283     597.8154  52555.8
131.6500       299.2539   -1057.0041    1356.2579  119232.8
131.7000      -326.4875   -1019.4936     693.0061  60924.3
131.7500      -150.8777    -990.3117     839.4340  73797.2
131.8000      -464.2762    -954.0474     489.7712  43057.3
131.8500      -341.7998   -1026.4623     684.6625  60190.8
131.9000       -70.7844   -1001.2087     930.4243  81796.4
131.9500       -45.2545   -1102.3706    1057.1161  92934.3
132.0000       474.8398    -936.4666    1411.3064  124072.2
132.0500        81.6856   -1001.3779    1083.0635  95215.4
132.1000      -441.0402   -1150.9500     709.9098  62410.3
132.1500       221.2232    -938.8872    1160.1104  101988.8
132.2000      -386.1253   -1035.7171     649.5918  57107.6
132.2500      -161.0163    -952.1040     791.0876  69546.9
132.3000      -417.8301   -1052.1178     634.2877  55762.2
132.3500      -117.9027    -994.4066     876.5039  77056.1
132.4000      -590.5369   -1061.1280     470.5911  41371.1
132.4500       -68.3489    -996.3701     928.0212  81585.2
132.5000      -358.7442   -1043.3912     684.6470  60189.4
132.5500       839.7922    -963.5609    1803.3531  158538.3
132.6000      -316.2765   -1124.1848     807.9083  71025.7
132.6500      -323.8682   -1063.5476     739.6794  65027.5
132.7000      -314.8845   -1093.8219     778.9374  68478.8
132.7500      -348.2551   -1009.2856     661.0306  58113.2
132.8000       -62.3128   -1083.4592    1021.1464  89772.1
132.8500        43.5605   -1058.9748    1102.5352  96927.2
132.9000       763.1032    -799.1256    1562.2287  137340.3
132.9500       250.5924    -774.6710    1025.2634  90134.0
133.0000       191.1859    -916.1747    1107.3606  97351.4
133.0500      -410.7714    -968.2870     557.5155  49012.9
133.1000      -705.5901   -1098.4805     392.8904  34540.2
133.1500      -513.0047    -952.2558     439.2510  38615.9
133.2000      -720.1644   -1002.3429     282.1785  24807.2
133.2500      -223.4829   -1037.5305     814.0477  71565.4
133.3000      -373.0624   -1004.8587     631.7964  55543.1
133.3500      -554.3064   -1062.8333     508.5269  44706.1
133.4000      -256.8156    -969.9691     713.1536  62695.5
133.4500        -3.4812    -934.9515     931.4703  81888.4
133.5000      -206.8538    -928.0317     721.1779  63400.9
133.5500       -27.1822    -890.9752     863.7930  75938.7
133.6000      -170.7192    -822.8928     652.1736  57334.6
133.6500       944.5762    -755.7488    1700.3250  149480.8
133.7000       275.8939    -917.9386    1193.8325  104953.5
133.7500       -96.5327    -973.2803     876.7476  77077.6
133.8000      -253.7302    -855.3566     601.6264  52890.8
133.8500        84.0005    -920.0315    1004.0320  88267.5
133.9000       -32.9895    -860.7117     827.7221  72767.6
133.9500      -249.6984    -955.7372     706.0388  62070.0
134.0000      -469.1506   -1089.3925     620.2420  54527.4
134.0500      -547.4848   -1006.2339     458.7490  40330.0
134.1000      -571.8019    -904.1218     332.3200  29215.3
134.1500      -582.2483   -1011.4944     429.2461  37736.3
134.2000      -730.5696   -1041.4659     310.8962  27331.8
134.2500      -405.9235   -1006.2204     600.2969  52773.9
134.3000      -435.1910    -921.2005     486.0095  42726.6
134.3500      -579.3387   -1017.7950     438.4563  38546.0
134.4000      -626.4828   -1078.2465     451.7638  39715.9
134.4500       682.3852    -853.1197    1535.5049  134990.9
134.5000      -154.8955    -952.9020     798.0066  70155.2
134.5500      -605.7073    -994.5408     388.8336  34183.5
134.6000      -623.0105    -952.5354     329.5249  28969.5
134.6500      -651.0125   -1023.6001     372.5876  32755.3
134.7000      -609.1424   -1046.0849     436.9425  38412.9
134.7500      -623.6401   -1097.1183     473.4782  41624.9
134.8000      -833.9526   -1099.7985     265.8459  23371.3
134.8500      -647.1566   -1168.5558     521.3992  45837.8
134.9000      -175.2998    -977.8028     802.5031  70550.5
134.9500      -550.8781   -1122.1012     571.2231  50218.0
135.0000      -592.3202   -1203.2079     610.8877  53705.0
135.0500      -186.1979   -1111.5770     925.3791  81352.9
135.1000      -209.8148   -1016.1190     806.3042  70884.7
135.1500      -361.3986   -1022.3621     660.9636  58107.3
135.2000      -363.0865   -1099.6938     736.6073  64757.4
135.2500      -330.3588   -1001.6423     671.2834  59014.6
135.3000      -466.6212   -1045.1081     578.4869  50856.5
135.3500      -609.0452   -1034.3364     425.2911  37388.6
135.4000      -549.3046   -1051.9828     502.6782  44192.0
135.4500      -503.1800   -1003.1032     499.9232  43949.8
135.5000      -436.9716   -1116.8849     679.9133  59773.2
135.5500      -644.6931   -1059.8424     415.1493  36497.0
135.6000      -509.9754   -1019.8169     509.8415  44821.7
135.6500      -682.3052   -1095.0299     412.7247  36283.9
135.7000      -632.2130   -1082.1841     449.9711  39558.3
135.7500      -603.8129   -1072.1734     468.3605  41175.0
135.8000      -900.2199   -1134.8158     234.5960  20624.0
135.8500      -855.7782   -1135.9172     280.1390  24627.9
135.9000      -827.7576   -1112.3630     284.6055  25020.5
135.9500      -691.8756   -1112.3262     420.4506  36963.1
136.0000      -808.7657   -1060.3575     251.5918  22118.2
136.0500       311.7453   -1071.5425    1383.2878  121609.0
136.1000       362.7720   -1040.9809    1403.7530  123408.2
136.1500      -288.4745   -1085.5315     797.0570  70071.7
136.2000      -217.0494   -1011.2357     794.1863  69819.3
136.2500        69.1363   -1013.8416    1082.9779  95207.9
136.3000      -364.8588   -1094.1693     729.3105  64115.9
136.3500      -539.7568   -1049.3748     509.6180  44802.1
136.4000      -704.0398    -991.1417     287.1020  25240.0
136.4500      -896.5435   -1166.4018     269.8584  23724.1
136.5000      -572.5830   -1037.0396     464.4566  40831.8
136.5500      -674.1681   -1081.6403     407.4721  35822.1
136.6000      -190.4998   -1082.5540     892.0541  78423.2
136.6500       395.3731    -953.6831    1349.0562  118599.6
136.7000      -283.4658    -978.2090     694.7431  61077.0
136.7500      -142.8381    -942.2247     799.3866  70276.5
136.8000      -129.0081    -938.7985     809.7904  71191.1
136.8500      -459.6409   -1001.0839     541.4431  47599.9
136.9000      -288.5701    -930.9764     642.4063  56475.9
136.9500      -431.9616   -1034.5777     602.6161  52977.8
137.0000      -160.5735    -846.2103     685.6368  60276.4
137.0500      -444.0616    -892.6626     448.6010  39437.9
137.1000      -304.9248    -971.8944     666.9695  58635.3
137.1500      -282.1737    -921.6813     639.5076  56221.1
137.2000      -342.0105    -846.9657     504.9552  44392.2
137.2500      -593.1851    -896.2129     303.0277  26640.1
137.3000      -637.4727    -996.3357     358.8629  31548.7
137.3500      -745.4199   -1040.9001     295.4803  25976.6
137.4000      -813.6943   -1050.7983     237.1040  20844.5
137.4500      -543.3791    -981.0699     437.6908  38478.7
137.5000      -655.9114   -1027.4141     371.5027  32659.9
137.5500      -553.6231    -967.8793     414.2562  36418.5
137.6000      -435.4674    -964.7008     529.2334  46526.5
137.6500      -611.0042    -958.9205     347.9163  30586.4
137.7000      -747.9635   -1085.8676     337.9041  29706.2
137.7500      -845.4116   -1078.0229     232.6113  20449.6
137.8000      -795.3881   -1078.0870     282.6989  24852.9
137.8500       249.4713    -928.2558    1177.7270  103537.6
137.9000      -569.7981    -943.1129     373.3147  32819.2
137.9500      -553.6098    -984.6562     431.0464  37894.6
138.0000      -677.5781    -982.7182     305.1401  26825.8
138.0500      -451.7641    -916.8893     465.1252  40890.6
138.1000        58.0777    -862.1173     920.1950  80897.1
138.1500      -249.9571    -921.4567     671.4996  59033.6
138.2000       545.4712    -957.6932    1503.1644  132147.8
138.2500       235.0719    -965.4339    1200.5058  105540.1
138.3000       716.6606    -873.8951    1590.5556  139830.6
138.3500       493.2454   -1110.8985    1604.1438  141025.2
138.4000       437.4826   -1036.8919    1474.3744  129616.7
138.4500       412.4887   -1049.8647    1462.3534  128559.9
138.5000       -59.4057   -1100.6627    1041.2571  91540.1
138.5500      -103.5798   -1043.5952     940.0154  82639.6
138.6000      -162.8825   -1044.8874     882.0049  77539.7
138.6500       520.1139   -1125.5715    1645.6854  144677.2
138.7000       221.7011    -911.2733    1132.9744  99603.2
138.7500       -93.4447    -840.0815     746.6368  65639.1
138.8000      -299.9252   -1038.9954     739.0702  64973.9
138.8500      -303.7476   -1054.3369     750.5892  65986.6
138.9000      -162.5756    -958.0136     795.4380  69929.4
138.9500      -224.8111   -1048.9172     824.1061  72449.7
139.0000        25.6342    -920.0885     945.7227  83141.4
139.0500       405.3998    -921.4522    1326.8520  116647.6
139.1000       202.2158    -980.3854    1182.6012  103966.1
139.1500      -113.5909    -989.0430     875.4521  76963.7
139.2000      -508.0015   -1004.5398     496.5382  43652.2
139.2500       724.3380    -790.2810    1514.6190  133154.8
139.3000       623.4594    -881.3982    1504.8576  132296.6
139.3500       -57.8765    -897.0148     839.1383  73771.2
139.4000       818.6197    -860.6481    1679.2678  147629.5
139.4500       427.9097    -873.9067    1301.8163  114446.6
139.5000       -69.9376    -962.5098     892.5722  78468.7
139.5500        44.2370    -876.1681     920.4050  80915.6
139.6000      -112.9610    -993.5018     880.5408  77411.0
139.6500      -248.7069   -1034.6860     785.9791  69097.8
139.7000      -310.0380    -969.3339     659.2959  57960.7
139.7500      -323.3228    -935.4589     612.1361  53814.8
139.8000      -428.4045   -1006.5896     578.1851  50830.0
139.8500       263.8813    -827.9676    1091.8489  95987.8
139.9000       376.8916    -888.4931    1265.3846  111243.8
139.9500       -86.2546    -943.0450     856.7904  75323.1
140.0000      -427.7161   -1014.6979     586.9818  51603.4
140.0500       239.6028    -968.4909    1208.0937  106207.2
140.1000      -108.8935    -926.5007     817.6072  71878.3
140.1500      -113.5955   -1026.4754     912.8799  80254.1
140.2000      -333.7634    -980.4321     646.6688  56850.6
140.2500      -324.2719    -982.6137     658.3417  57876.8
140.3000        -4.1654    -995.4986     991.3332  87151.1
140.3500       716.7276    -892.4508    1609.1783  141467.8
140.4000       545.8355    -831.2184    1377.0539  121061.0
140.4500       130.3831    -958.1491    1088.5322  95696.2
140.5000       324.4545    -935.9203    1260.3748  110803.4
140.5500      -260.2003   -1038.0176     777.8173  68380.3
140.6000        49.7406    -876.6408     926.3814  81441.0
140.6500       122.9427    -944.5669    1067.5096  93848.0
140.7000      -118.4412    -975.8650     857.4238  75378.7
140.7500       235.7794    -964.5046    1200.2840  105520.6
140.8000       462.8379    -887.0005    1349.8385  118668.4
140.8500      -188.7128    -992.2765     803.5637  70643.7
140.9000       -24.8763   -1119.0572    1094.1808  96192.8
140.9500       370.4798    -963.5311    1334.0110  117277.0
141.0000       173.8650    -916.8381    1090.7031  95887.0
141.0500        30.6211    -953.8315     984.4526  86546.2
141.1000       722.6952    -891.7758    1614.4711  141933.1
141.1500       688.3392    -823.2882    1511.6274  132891.8
141.2000        10.4995    -934.3289     944.8283  83062.7
141.2500       356.6161    -867.9602    1224.5763  107656.2
141.3000       582.5567    -901.3714    1483.9281  130456.6
141.3500      1302.8012    -829.2373    2132.0386  187434.0
141.4000       409.1717    -765.5992    1174.7710  103277.7
141.4500       189.1639    -915.5768    1104.7406  97121.1
141.5000       -56.9379    -996.7074     939.7695  82618.0
141.5500       106.8339   -1018.6328    1125.4667  98943.2
141.6000      -329.2022    -954.5940     625.3917  54980.1
141.6500      -271.3043    -944.8089     673.5046  59209.8
141.7000       -92.5091    -888.5074     795.9984  69978.6
141.7500       140.8609    -925.0490    1065.9099  93707.4
141.8000      -242.9364    -955.4276     712.4911  62637.3
141.8500      -178.9174    -870.3300     691.4127  60784.2
141.9000      -361.5988    -933.7490     572.1502  50299.5
141.9500      -350.8323    -966.9073     616.0750  54161.0
142.0000      -536.0109    -967.4639     431.4530  37930.4
142.0500      -516.2815   -1073.5540     557.2724  48991.5
142.1000      -406.4899    -968.4026     561.9127  49399.5
