#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
   9994      6.84e-01    7.97e-01      6.47e-04    1.16e-03      8.29e-02    9.65e-02    6.7e-05
  10013      2.18e-01    2.11e-01      1.05e-03    5.58e-04      9.25e-02    8.98e-02    4.5e-06
  10032      1.95e-01    2.20e-01      9.45e-05    3.39e-04      8.32e-02    9.38e-02    4.5e-06
  10051      2.50e-01    2.26e-01      3.59e-04    3.82e-04      1.07e-01    9.60e-02    4.5e-06
  10070      2.00e-01    2.25e-01      5.51e-04    6.34e-04      8.51e-02    9.58e-02    4.5e-06
  10089      1.86e-01    2.27e-01      6.08e-04    4.09e-04      7.91e-02    9.65e-02    4.5e-06
  10108      1.94e-01    2.23e-01      1.34e-04    6.31e-04      8.27e-02    9.47e-02    4.5e-06
  10127      2.50e-01    2.18e-01      3.95e-04    6.06e-04      1.07e-01    9.29e-02    4.5e-06
  10146      2.19e-01    2.24e-01      1.08e-04    4.55e-04      9.31e-02    9.53e-02    4.5e-06
  10165      2.02e-01    2.24e-01      4.70e-04    4.33e-04      8.59e-02    9.53e-02    4.5e-06
  10184      2.05e-01    2.27e-01      2.41e-04    6.55e-04      8.71e-02    9.68e-02    4.5e-06
  10203      2.00e-01    2.22e-01      2.28e-04    5.11e-04      8.51e-02    9.45e-02    4.5e-06
  10222      2.24e-01    2.25e-01      1.01e-04    6.04e-04      9.55e-02    9.56e-02    4.5e-06
  10241      1.83e-01    2.33e-01      1.24e-04    8.09e-04      7.80e-02    9.91e-02    4.5e-06
  10260      2.29e-01    2.29e-01      4.09e-04    5.64e-04      9.73e-02    9.75e-02    4.5e-06
  10279      2.10e-01    2.19e-01      3.65e-04    6.88e-04      8.95e-02    9.30e-02    4.5e-06
  10298      2.51e-01    2.31e-01      2.06e-04    5.58e-04      1.07e-01    9.82e-02    4.5e-06
  10317      2.21e-01    2.35e-01      5.83e-04    5.81e-04      9.40e-02    1.00e-01    4.5e-06
  10336      2.04e-01    2.26e-01      7.78e-05    5.63e-04      8.69e-02    9.61e-02    4.5e-06
  10355      2.14e-01    2.25e-01      9.54e-04    4.86e-04      9.08e-02    9.56e-02    4.5e-06
  10374      2.04e-01    2.23e-01      2.62e-04    5.61e-04      8.70e-02    9.50e-02    4.5e-06
  10393      2.32e-01    2.20e-01      9.19e-05    4.21e-04      9.86e-02    9.38e-02    4.5e-06
  10412      2.18e-01    2.24e-01      8.04e-05    5.46e-04      9.30e-02    9.54e-02    4.5e-06
  10431      1.80e-01    2.37e-01      1.20e-05    5.11e-04      7.65e-02    1.01e-01    4.5e-06
  10450      2.00e-01    2.14e-01      5.13e-04    4.80e-04      8.51e-02    9.10e-02    4.5e-06
  10469      2.51e-01    2.23e-01      2.30e-04    4.74e-04      1.07e-01    9.48e-02    4.5e-06
  10488      2.24e-01    2.30e-01      3.59e-04    5.73e-04      9.54e-02    9.79e-02    4.5e-06
  10507      2.50e-01    2.13e-01      2.17e-04    6.08e-04      1.07e-01    9.07e-02    4.5e-06
  10526      1.80e-01    2.17e-01      2.44e-04    6.42e-04      7.65e-02    9.24e-02    4.5e-06
  10545      1.83e-01    2.27e-01      2.55e-04    6.82e-04      7.80e-02    9.66e-02    4.5e-06
  10564      2.50e-01    2.27e-01      3.90e-04    6.73e-04      1.06e-01    9.68e-02    4.5e-06
  10583      2.18e-01    2.32e-01      1.06e-04    5.72e-04      9.30e-02    9.86e-02    4.5e-06
  10602      2.10e-01    2.28e-01      4.68e-04    6.00e-04      8.95e-02    9.70e-02    4.5e-06
  10621      1.95e-01    2.23e-01      3.03e-04    4.89e-04      8.29e-02    9.49e-02    4.5e-06
  10640      1.86e-01    2.14e-01      5.09e-04    5.79e-04      7.92e-02    9.10e-02    4.5e-06
  10659      1.92e-01    2.21e-01      5.84e-04    7.51e-04      8.18e-02    9.39e-02    4.5e-06
  10678      2.02e-01    2.18e-01      5.15e-04    5.73e-04      8.59e-02    9.28e-02    4.5e-06
  10697      2.29e-01    2.26e-01      1.68e-04    4.98e-04      9.73e-02    9.60e-02    4.5e-06
  10716      2.21e-01    2.25e-01      9.42e-04    6.79e-04      9.40e-02    9.59e-02    4.5e-06
  10735      1.96e-01    2.30e-01      1.04e-05    5.74e-04      8.32e-02    9.78e-02    4.5e-06
  10754      2.04e-01    2.18e-01      3.16e-04    4.34e-04      8.70e-02    9.27e-02    4.5e-06
  10773      2.19e-01    2.24e-01      1.72e-05    5.19e-04      9.30e-02    9.51e-02    4.5e-06
  10792      2.05e-01    2.22e-01      1.86e-05    5.28e-04      8.71e-02    9.45e-02    4.5e-06
  10811      2.04e-01    2.25e-01      9.54e-05    5.78e-04      8.69e-02    9.57e-02    4.5e-06
  10830      2.14e-01    2.29e-01      8.96e-04    5.75e-04      9.08e-02    9.73e-02    4.5e-06
  10849      2.32e-01    2.31e-01      2.00e-04    5.16e-04      9.86e-02    9.83e-02    4.5e-06
  10868      2.17e-01    2.32e-01      3.35e-04    6.08e-04      9.24e-02    9.87e-02    4.5e-06
  10887      1.94e-01    2.20e-01      8.50e-05    5.08e-04      8.27e-02    9.36e-02    4.5e-06
  10906      2.00e-01    2.25e-01      2.69e-04    4.64e-04      8.51e-02    9.57e-02    4.5e-06
  10925      1.96e-01    2.19e-01      1.07e-04    4.29e-04      8.32e-02    9.32e-02    4.5e-06
  10944      2.51e-01    2.18e-01      3.19e-04    4.81e-04      1.07e-01    9.28e-02    4.5e-06
  10963      2.02e-01    2.30e-01      2.58e-04    5.80e-04      8.59e-02    9.78e-02    4.5e-06
  10982      1.95e-01    2.21e-01      4.41e-04    5.41e-04      8.30e-02    9.39e-02    4.5e-06
  11001      2.32e-01    2.30e-01      1.46e-04    3.35e-04      9.86e-02    9.79e-02    4.5e-06
  11020      2.00e-01    2.14e-01      8.02e-04    5.08e-04      8.51e-02    9.13e-02    4.5e-06
  11039      2.14e-01    2.22e-01      9.81e-04    5.83e-04      9.08e-02    9.45e-02    4.5e-06
  11058      2.10e-01    2.25e-01      5.39e-04    4.79e-04      8.95e-02    9.56e-02    4.5e-06
  11077      2.24e-01    2.24e-01      2.56e-04    6.90e-04      9.54e-02    9.51e-02    4.5e-06
  11096      2.19e-01    2.32e-01      3.26e-05    8.16e-04      9.30e-02    9.87e-02    4.5e-06
  11115      2.50e-01    2.26e-01      9.92e-05    6.31e-04      1.07e-01    9.60e-02    4.5e-06
  11134      1.83e-01    2.22e-01      3.36e-05    3.68e-04      7.80e-02    9.45e-02    4.5e-06
  11153      2.29e-01    2.22e-01      2.89e-04    5.23e-04      9.73e-02    9.46e-02    4.5e-06
  11172      2.05e-01    2.22e-01      3.39e-04    4.77e-04      8.71e-02    9.46e-02    4.5e-06
  11191      1.80e-01    2.25e-01      8.54e-05    5.21e-04      7.66e-02    9.57e-02    4.5e-06
  11210      2.50e-01    2.23e-01      4.24e-04    4.60e-04      1.06e-01    9.49e-02    4.5e-06
  11229      2.04e-01    2.16e-01      1.56e-04    5.70e-04      8.69e-02    9.21e-02    4.5e-06
  11248      2.17e-01    2.19e-01      4.46e-04    4.53e-04      9.24e-02    9.30e-02    4.5e-06
  11267      1.92e-01    2.25e-01      3.20e-04    4.48e-04      8.18e-02    9.59e-02    4.5e-06
  11286      2.18e-01    2.34e-01      9.32e-05    5.79e-04      9.30e-02    9.96e-02    4.5e-06
  11305      1.94e-01    2.20e-01      2.91e-04    4.85e-04      8.27e-02    9.37e-02    4.5e-06
  11324      1.86e-01    2.31e-01      4.78e-04    5.53e-04      7.92e-02    9.81e-02    4.5e-06
  11343      2.04e-01    2.26e-01      3.34e-04    4.94e-04      8.70e-02    9.62e-02    4.5e-06
  11362      2.21e-01    2.20e-01      6.06e-04    5.60e-04      9.40e-02    9.37e-02    4.5e-06
  11381      2.00e-01    2.32e-01      1.15e-04    4.38e-04      8.51e-02    9.86e-02    4.5e-06
  11400      2.32e-01    2.23e-01      2.49e-05    5.76e-04      9.86e-02    9.47e-02    4.5e-06
  11419      2.17e-01    2.19e-01      7.20e-04    4.72e-04      9.24e-02    9.33e-02    4.5e-06
  11438      2.21e-01    2.33e-01      8.36e-04    5.57e-04      9.40e-02    9.92e-02    4.5e-06
  11457      1.80e-01    2.22e-01      3.19e-04    6.11e-04      7.66e-02    9.43e-02    4.5e-06
  11476      1.86e-01    2.28e-01      5.04e-04    4.67e-04      7.92e-02    9.70e-02    4.5e-06
  11495      2.04e-01    2.33e-01      3.94e-04    6.95e-04      8.70e-02    9.92e-02    4.5e-06
  11514      2.28e-01    2.22e-01      2.18e-04    3.87e-04      9.73e-02    9.45e-02    4.5e-06
  11533      2.50e-01    2.19e-01      2.86e-05    3.94e-04      1.07e-01    9.33e-02    4.5e-06
  11552      1.95e-01    2.26e-01      4.90e-04    5.88e-04      8.30e-02    9.63e-02    4.5e-06
  11571      1.96e-01    2.17e-01      1.55e-04    4.55e-04      8.32e-02    9.24e-02    4.5e-06
  11590      2.50e-01    2.24e-01      2.20e-04    5.93e-04      1.06e-01    9.55e-02    4.5e-06
  11609      2.18e-01    2.20e-01      2.47e-05    5.30e-04      9.30e-02    9.35e-02    4.5e-06
  11628      2.00e-01    2.27e-01      1.16e-04    6.51e-04      8.51e-02    9.67e-02    4.5e-06
  11647      1.83e-01    2.29e-01      1.30e-04    4.86e-04      7.80e-02    9.74e-02    4.5e-06
  11666      2.04e-01    2.14e-01      3.87e-04    5.68e-04      8.69e-02    9.10e-02    4.5e-06
  11685      1.94e-01    2.19e-01      3.31e-05    4.39e-04      8.27e-02    9.33e-02    4.5e-06
  11704      2.19e-01    2.24e-01      2.21e-04    6.01e-04      9.30e-02    9.52e-02    4.5e-06
  11723      2.24e-01    2.16e-01      2.32e-04    5.00e-04      9.54e-02    9.20e-02    4.5e-06
  11742      1.92e-01    2.29e-01      5.57e-04    4.89e-04      8.18e-02    9.76e-02    4.5e-06
  11761      2.14e-01    2.21e-01      1.22e-03    4.77e-04      9.08e-02    9.41e-02    4.5e-06
  11780      2.00e-01    2.21e-01      2.69e-04    7.38e-04      8.51e-02    9.41e-02    4.5e-06
  11799      2.51e-01    2.24e-01      1.89e-04    5.31e-04      1.07e-01    9.52e-02    4.5e-06
  11818      2.05e-01    2.27e-01      4.40e-04    5.69e-04      8.71e-02    9.67e-02    4.5e-06
  11837      2.02e-01    2.23e-01      6.31e-04    7.24e-04      8.59e-02    9.50e-02    4.5e-06
  11856      2.10e-01    2.23e-01      3.04e-04    5.69e-04      8.95e-02    9.48e-02    4.5e-06
  11875      2.29e-01    2.17e-01      3.46e-04    5.02e-04      9.73e-02    9.25e-02    4.5e-06
  11894      1.95e-01    2.21e-01      1.92e-04    7.12e-04      8.30e-02    9.40e-02    4.5e-06
  11913      2.21e-01    2.31e-01      7.73e-04    6.29e-04      9.40e-02    9.83e-02    4.5e-06
  11932      2.14e-01    2.29e-01      9.64e-04    6.58e-04      9.08e-02    9.73e-02    4.5e-06
  11951      2.19e-01    2.22e-01      3.29e-04    4.95e-04      9.30e-02    9.43e-02    4.5e-06
  11970      2.17e-01    2.19e-01      3.67e-04    7.61e-04      9.24e-02    9.31e-02    4.5e-06
  11989      2.00e-01    2.33e-01      1.84e-04    6.37e-04      8.51e-02    9.91e-02    4.5e-06
  12008      1.83e-01    2.23e-01      1.01e-04    4.79e-04      7.80e-02    9.49e-02    4.5e-06
  12027      2.05e-01    2.20e-01      8.45e-05    3.46e-04      8.71e-02    9.36e-02    4.5e-06
  12046      2.32e-01    2.34e-01      1.33e-04    4.03e-04      9.86e-02    9.95e-02    4.5e-06
  12065      1.94e-01    2.18e-01      1.03e-04    5.25e-04      8.27e-02    9.27e-02    4.5e-06
  12084      2.04e-01    2.27e-01      2.73e-04    4.77e-04      8.70e-02    9.66e-02    4.5e-06
  12103      2.04e-01    2.23e-01      3.56e-04    6.96e-04      8.69e-02    9.48e-02    4.5e-06
  12122      2.02e-01    2.24e-01      4.74e-04    5.74e-04      8.59e-02    9.53e-02    4.5e-06
  12141      2.51e-01    2.27e-01      3.62e-04    6.12e-04      1.07e-01    9.65e-02    4.5e-06
  12160      2.50e-01    2.22e-01      2.47e-05    6.01e-04      1.07e-01    9.47e-02    4.5e-06
  12179      2.00e-01    2.30e-01      1.12e-03    5.55e-04      8.51e-02    9.79e-02    4.5e-06
  12198      1.92e-01    2.30e-01      3.35e-04    4.88e-04      8.18e-02    9.79e-02    4.5e-06
  12217      2.19e-01    2.23e-01      1.18e-04    6.89e-04      9.30e-02    9.51e-02    4.5e-06
  12236      2.50e-01    2.27e-01      6.38e-04    6.40e-04      1.06e-01    9.66e-02    4.5e-06
  12255      1.96e-01    2.21e-01      2.59e-05    7.50e-04      8.32e-02    9.39e-02    4.5e-06
  12274      2.24e-01    2.19e-01      3.17e-04    6.68e-04      9.54e-02    9.31e-02    4.5e-06
  12293      1.80e-01    2.24e-01      6.09e-05    4.14e-04      7.65e-02    9.53e-02    4.5e-06
  12312      1.86e-01    2.24e-01      4.56e-04    5.31e-04      7.92e-02    9.54e-02    4.5e-06
  12331      2.10e-01    2.14e-01      3.30e-05    5.82e-04      8.95e-02    9.09e-02    4.5e-06
  12350      2.17e-01    2.24e-01      8.84e-04    6.36e-04      9.24e-02    9.53e-02    4.5e-06
  12369      2.51e-01    2.32e-01      1.00e-04    4.50e-04      1.07e-01    9.89e-02    4.5e-06
  12388      1.95e-01    2.20e-01      1.63e-04    5.02e-04      8.30e-02    9.36e-02    4.5e-06
  12407      2.02e-01    2.27e-01      6.75e-04    6.13e-04      8.59e-02    9.67e-02    4.5e-06
  12426      2.14e-01    2.31e-01      1.10e-03    5.38e-04      9.08e-02    9.82e-02    4.5e-06
  12445      2.18e-01    2.25e-01      2.08e-04    5.50e-04      9.30e-02    9.59e-02    4.5e-06
  12464      1.86e-01    2.23e-01      6.35e-04    5.56e-04      7.92e-02    9.50e-02    4.5e-06
  12483      2.21e-01    2.16e-01      1.03e-03    4.32e-04      9.40e-02    9.19e-02    4.5e-06
  12502      1.96e-01    2.17e-01      5.56e-05    4.50e-04      8.32e-02    9.25e-02    4.5e-06
  12521      2.04e-01    2.24e-01      4.05e-04    4.94e-04      8.68e-02    9.52e-02    4.5e-06
  12540      2.19e-01    2.26e-01      1.35e-04    6.99e-04      9.30e-02    9.60e-02    4.5e-06
  12559      2.00e-01    2.24e-01      1.36e-04    4.23e-04      8.51e-02    9.54e-02    4.5e-06
  12578      2.50e-01    2.20e-01      1.09e-04    4.06e-04      1.07e-01    9.35e-02    4.5e-06
  12597      2.32e-01    2.26e-01      1.35e-04    5.06e-04      9.86e-02    9.62e-02    4.5e-06
  12616      2.05e-01    2.27e-01      2.60e-04    6.10e-04      8.71e-02    9.68e-02    4.5e-06
  12635      2.10e-01    2.20e-01      3.15e-04    5.72e-04      8.95e-02    9.36e-02    4.5e-06
  12654      1.92e-01    2.27e-01      3.72e-04    5.28e-04      8.18e-02    9.67e-02    4.5e-06
  12673      1.83e-01    2.16e-01      2.48e-04    6.30e-04      7.79e-02    9.17e-02    4.5e-06
  12692      1.80e-01    2.26e-01      2.26e-04    4.85e-04      7.65e-02    9.60e-02    4.5e-06
  12711      2.29e-01    2.22e-01      3.73e-04    6.66e-04      9.73e-02    9.45e-02    4.5e-06
  12730      2.04e-01    2.24e-01      4.55e-04    6.03e-04      8.70e-02    9.53e-02    4.5e-06
  12749      2.50e-01    2.22e-01      3.21e-04    5.17e-04      1.06e-01    9.44e-02    4.5e-06
  12768      1.94e-01    2.13e-01      2.04e-04    4.90e-04      8.27e-02    9.08e-02    4.5e-06
  12787      2.00e-01    2.21e-01      5.35e-04    5.30e-04      8.51e-02    9.41e-02    4.5e-06
  12806      2.24e-01    2.23e-01      3.71e-04    6.48e-04      9.54e-02    9.50e-02    4.5e-06
  12825      2.21e-01    2.25e-01      1.09e-03    6.62e-04      9.40e-02    9.56e-02    4.5e-06
  12844      2.19e-01    2.20e-01      4.89e-04    6.82e-04      9.30e-02    9.36e-02    4.5e-06
  12863      2.50e-01    2.26e-01      6.84e-04    7.74e-04      1.07e-01    9.63e-02    4.5e-06
  12882      1.83e-01    2.26e-01      3.33e-04    7.32e-04      7.79e-02    9.62e-02    4.5e-06
  12901      1.80e-01    2.30e-01      2.84e-04    7.36e-04      7.65e-02    9.79e-02    4.5e-06
  12920      2.02e-01    2.27e-01      4.01e-04    4.23e-04      8.59e-02    9.64e-02    4.5e-06
  12939      1.92e-01    2.16e-01      6.13e-04    6.45e-04      8.18e-02    9.21e-02    4.5e-06
  12958      2.19e-01    2.16e-01      2.98e-04    5.57e-04      9.30e-02    9.20e-02    4.5e-06
  12977      2.10e-01    2.21e-01      2.55e-04    4.53e-04      8.95e-02    9.42e-02    4.5e-06
  12996      1.86e-01    2.26e-01      6.13e-04    4.12e-04      7.92e-02    9.60e-02    4.5e-06
  13015      1.95e-01    2.27e-01      3.34e-04    5.14e-04      8.30e-02    9.66e-02    4.5e-06
  13034      2.24e-01    2.25e-01      2.07e-04    5.52e-04      9.54e-02    9.57e-02    4.5e-06
  13053      2.32e-01    2.21e-01      5.38e-04    6.14e-04      9.86e-02    9.40e-02    4.5e-06
  13072      2.00e-01    2.18e-01      6.85e-04    4.81e-04      8.52e-02    9.28e-02    4.5e-06
  13091      2.04e-01    2.23e-01      2.05e-04    5.67e-04      8.69e-02    9.49e-02    4.5e-06
  13110      2.05e-01    2.23e-01      5.89e-05    5.94e-04      8.71e-02    9.49e-02    4.5e-06
  13129      2.17e-01    2.19e-01      3.54e-04    5.85e-04      9.24e-02    9.30e-02    4.5e-06
  13148      2.04e-01    2.32e-01      5.00e-04    8.27e-04      8.70e-02    9.85e-02    4.5e-06
  13167      2.51e-01    2.15e-01      5.44e-04    4.64e-04      1.07e-01    9.17e-02    4.5e-06
  13186      2.50e-01    2.19e-01      2.17e-04    5.25e-04      1.06e-01    9.31e-02    4.5e-06
  13205      2.00e-01    2.23e-01      1.85e-04    7.02e-04      8.51e-02    9.49e-02    4.5e-06
  13224      1.94e-01    2.20e-01      2.26e-05    5.41e-04      8.27e-02    9.35e-02    4.5e-06
  13243      2.14e-01    2.18e-01      8.54e-04    5.40e-04      9.08e-02    9.26e-02    4.5e-06
  13262      2.29e-01    2.26e-01      5.41e-04    7.12e-04      9.73e-02    9.62e-02    4.5e-06
  13281      1.96e-01    2.26e-01      2.13e-04    4.95e-04      8.32e-02    9.61e-02    4.5e-06
  13300      2.32e-01    2.21e-01      2.04e-04    3.88e-04      9.86e-02    9.41e-02    4.5e-06
  13319      2.17e-01    2.19e-01      1.06e-03    4.68e-04      9.24e-02    9.34e-02    4.5e-06
  13338      2.19e-01    2.30e-01      5.75e-04    4.76e-04      9.30e-02    9.78e-02    4.5e-06
  13357      2.50e-01    2.25e-01      3.63e-04    3.92e-04      1.07e-01    9.57e-02    4.5e-06
  13376      2.24e-01    2.20e-01      3.73e-04    6.26e-04      9.54e-02    9.37e-02    4.5e-06
  13395      2.00e-01    2.23e-01      3.76e-04    4.85e-04      8.51e-02    9.48e-02    4.5e-06
  13414      1.94e-01    2.23e-01      6.75e-05    4.30e-04      8.27e-02    9.51e-02    4.5e-06
  13433      1.95e-01    2.25e-01      3.04e-04    7.57e-04      8.30e-02    9.56e-02    4.5e-06
  13452      2.10e-01    2.18e-01      3.20e-04    5.18e-04      8.95e-02    9.27e-02    4.5e-06
  13471      1.86e-01    2.24e-01      5.70e-04    4.85e-04      7.92e-02    9.55e-02    4.5e-06
  13490      2.50e-01    2.17e-01      4.24e-04    5.89e-04      1.06e-01    9.25e-02    4.5e-06
  13509      2.14e-01    2.33e-01      8.81e-04    8.01e-04      9.08e-02    9.89e-02    4.5e-06
  13528      2.04e-01    2.21e-01      3.89e-04    4.79e-04      8.69e-02    9.41e-02    4.5e-06
  13547      2.51e-01    2.24e-01      6.75e-06    5.18e-04      1.07e-01    9.55e-02    4.5e-06
  13566      1.83e-01    2.23e-01      9.91e-05    4.41e-04      7.80e-02    9.49e-02    4.5e-06
  13585      1.92e-01    2.17e-01      2.81e-05    6.73e-04      8.18e-02    9.24e-02    4.5e-06
  13604      1.80e-01    2.24e-01      2.28e-04    6.75e-04      7.65e-02    9.52e-02    4.5e-06
  13623      2.02e-01    2.35e-01      1.62e-04    5.69e-04      8.59e-02    1.00e-01    4.5e-06
  13642      2.04e-01    2.25e-01      1.03e-04    6.56e-04      8.70e-02    9.58e-02    4.5e-06
  13661      2.00e-01    2.19e-01      4.62e-04    5.60e-04      8.51e-02    9.33e-02    4.5e-06
  13680      2.18e-01    2.17e-01      1.25e-04    5.11e-04      9.30e-02    9.22e-02    4.5e-06
  13699      2.21e-01    2.24e-01      6.95e-04    4.15e-04      9.40e-02    9.55e-02    4.5e-06
  13718      2.29e-01    2.10e-01      4.01e-04    5.28e-04      9.73e-02    8.93e-02    4.5e-06
  13737      1.96e-01    2.15e-01      5.88e-05    6.07e-04      8.32e-02    9.15e-02    4.5e-06
  13756      2.05e-01    2.17e-01      5.68e-05    5.92e-04      8.71e-02    9.25e-02    4.5e-06
  13775      1.95e-01    2.24e-01      7.51e-05    4.81e-04      8.30e-02    9.53e-02    4.5e-06
  13794      2.04e-01    2.29e-01      3.60e-04    6.39e-04      8.68e-02    9.75e-02    4.5e-06
  13813      2.10e-01    2.24e-01      2.87e-04    7.03e-04      8.95e-02    9.55e-02    4.5e-06
  13832      2.32e-01    2.23e-01      5.46e-04    5.08e-04      9.86e-02    9.49e-02    4.5e-06
  13851      1.80e-01    2.31e-01      1.58e-04    6.28e-04      7.65e-02    9.82e-02    4.5e-06
  13870      2.51e-01    2.29e-01      1.28e-04    7.08e-04      1.07e-01    9.73e-02    4.5e-06
  13889      2.24e-01    2.31e-01      2.14e-05    4.41e-04      9.54e-02    9.84e-02    4.5e-06
  13908      2.00e-01    2.29e-01      4.08e-04    8.43e-04      8.51e-02    9.74e-02    4.5e-06
  13927      2.21e-01    2.26e-01      1.08e-03    6.35e-04      9.40e-02    9.61e-02    4.5e-06
  13946      1.94e-01    2.22e-01      4.14e-05    6.48e-04      8.27e-02    9.45e-02    4.5e-06
  13965      1.96e-01    2.15e-01      9.84e-05    5.30e-04      8.32e-02    9.15e-02    4.5e-06
  13984      2.17e-01    2.16e-01      8.71e-04    5.90e-04      9.24e-02    9.18e-02    4.5e-06
  14003      2.50e-01    2.25e-01      7.09e-04    6.56e-04      1.06e-01    9.55e-02    4.5e-06
  14022      2.02e-01    2.11e-01      2.25e-05    4.34e-04      8.59e-02    8.98e-02    4.5e-06
  14041      2.00e-01    2.19e-01      1.13e-03    6.58e-04      8.52e-02    9.33e-02    4.5e-06
  14060      1.83e-01    2.15e-01      3.58e-04    5.22e-04      7.79e-02    9.17e-02    4.5e-06
  14079      2.14e-01    2.20e-01      1.62e-03    6.79e-04      9.08e-02    9.38e-02    4.5e-06
  14098      2.04e-01    2.26e-01      1.36e-04    5.23e-04      8.70e-02    9.61e-02    4.5e-06
  14117      2.18e-01    2.27e-01      1.32e-04    6.05e-04      9.30e-02    9.65e-02    4.5e-06
  14136      2.05e-01    2.20e-01      2.49e-04    7.29e-04      8.71e-02    9.37e-02    4.5e-06
  14155      1.86e-01    2.23e-01      5.85e-04    4.54e-04      7.91e-02    9.49e-02    4.5e-06
  14174      2.50e-01    2.16e-01      9.46e-05    5.15e-04      1.07e-01    9.21e-02    4.5e-06
  14193      2.18e-01    2.26e-01      1.97e-04    4.89e-04      9.30e-02    9.63e-02    4.5e-06
  14212      1.92e-01    2.28e-01      4.72e-04    4.78e-04      8.18e-02    9.71e-02    4.5e-06
  14231      2.28e-01    2.19e-01      4.13e-05    5.57e-04      9.73e-02    9.33e-02    4.5e-06
  14250      2.51e-01    2.20e-01      7.53e-04    6.86e-04      1.07e-01    9.37e-02    4.5e-06
  14269      1.92e-01    2.23e-01      2.07e-04    4.71e-04      8.18e-02    9.48e-02    4.5e-06
  14288      2.04e-01    2.10e-01      1.07e-04    3.82e-04      8.69e-02    8.94e-02    4.5e-06
  14307      2.05e-01    2.28e-01      9.75e-05    6.36e-04      8.71e-02    9.68e-02    4.5e-06
  14326      1.96e-01    2.22e-01      4.97e-04    5.69e-04      8.32e-02    9.45e-02    4.5e-06
  14345      2.02e-01    2.12e-01      4.62e-04    4.87e-04      8.59e-02    9.03e-02    4.5e-06
  14364      2.32e-01    2.22e-01      3.10e-04    4.54e-04      9.86e-02    9.45e-02    4.5e-06
  14383      2.10e-01    2.16e-01      4.89e-04    4.34e-04      8.95e-02    9.18e-02    4.5e-06
  14402      2.00e-01    2.31e-01      3.77e-04    7.08e-04      8.51e-02    9.82e-02    4.5e-06
  14421      1.86e-01    2.21e-01      4.14e-04    4.87e-04      7.91e-02    9.40e-02    4.5e-06
  14440      2.50e-01    2.19e-01      3.29e-04    6.91e-04      1.07e-01    9.33e-02    4.5e-06
  14459      2.18e-01    2.21e-01      6.34e-05    5.70e-04      9.30e-02    9.39e-02    4.5e-06
  14478      2.28e-01    2.28e-01      7.50e-06    5.08e-04      9.73e-02    9.71e-02    4.5e-06
  14497      1.95e-01    2.18e-01      1.45e-05    5.72e-04      8.30e-02    9.26e-02    4.5e-06
  14516      2.21e-01    2.27e-01      1.02e-03    6.29e-04      9.40e-02    9.67e-02    4.5e-06
  14535      2.24e-01    2.13e-01      2.64e-04    6.05e-04      9.54e-02    9.08e-02    4.5e-06
  14554      1.83e-01    2.36e-01      4.90e-05    6.46e-04      7.79e-02    1.00e-01    4.5e-06
  14573      2.00e-01    2.35e-01      6.59e-04    6.58e-04      8.51e-02    1.00e-01    4.5e-06
  14592      1.80e-01    2.30e-01      1.07e-04    7.01e-04      7.65e-02    9.79e-02    4.5e-06
  14611      2.50e-01    2.25e-01      3.55e-05    6.19e-04      1.06e-01    9.59e-02    4.5e-06
  14630      2.04e-01    2.20e-01      5.65e-04    6.18e-04      8.70e-02    9.35e-02    4.5e-06
  14649      1.94e-01    2.28e-01      3.79e-04    6.42e-04      8.27e-02    9.70e-02    4.5e-06
  14668      2.17e-01    2.20e-01      5.95e-04    4.52e-04      9.24e-02    9.35e-02    4.5e-06
  14687      2.14e-01    2.30e-01      9.81e-04    4.96e-04      9.08e-02    9.79e-02    4.5e-06
  14706      2.18e-01    2.19e-01      6.81e-05    5.74e-04      9.30e-02    9.33e-02    4.5e-06
  14725      2.04e-01    2.28e-01      1.64e-04    4.99e-04      8.70e-02    9.70e-02    4.5e-06
  14744      2.50e-01    2.29e-01      1.58e-04    5.08e-04      1.06e-01    9.76e-02    4.5e-06
  14763      1.83e-01    2.24e-01      1.27e-04    6.36e-04      7.79e-02    9.54e-02    4.5e-06
  14782      1.95e-01    2.22e-01      9.05e-05    5.17e-04      8.32e-02    9.46e-02    4.5e-06
  14801      2.19e-01    2.17e-01      4.64e-05    5.44e-04      9.30e-02    9.24e-02    4.5e-06
  14820      2.50e-01    2.16e-01      1.27e-04    5.44e-04      1.07e-01    9.19e-02    4.5e-06
  14839      2.00e-01    2.24e-01      9.27e-04    8.08e-04      8.51e-02    9.52e-02    4.5e-06
  14858      1.80e-01    2.26e-01      2.18e-05    4.47e-04      7.65e-02    9.62e-02    4.5e-06
  14877      2.02e-01    2.15e-01      7.21e-04    5.00e-04      8.59e-02    9.16e-02    4.5e-06
  14896      2.51e-01    2.27e-01      6.68e-05    5.72e-04      1.07e-01    9.64e-02    4.5e-06
  14915      2.21e-01    2.24e-01      6.96e-04    5.02e-04      9.40e-02    9.52e-02    4.5e-06
  14934      1.95e-01    2.22e-01      1.14e-05    6.30e-04      8.30e-02    9.45e-02    4.5e-06
  14953      2.04e-01    2.29e-01      2.39e-04    7.14e-04      8.68e-02    9.73e-02    4.5e-06
  14972      2.00e-01    2.23e-01      7.56e-04    4.63e-04      8.52e-02    9.47e-02    4.5e-06
