#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
   7065      2.44e-01    2.52e-01      3.43e-04    1.06e-03      1.17e-01    1.21e-01    3.4e-06
   7074      2.20e-01    2.48e-01      8.94e-04    8.61e-04      1.05e-01    1.19e-01    3.4e-06
   7083      2.49e-01    2.51e-01      7.47e-04    8.29e-04      1.19e-01    1.20e-01    3.4e-06
   7092      2.10e-01    2.49e-01      6.85e-04    6.70e-04      1.00e-01    1.19e-01    3.4e-06
   7101      2.39e-01    2.38e-01      1.72e-03    7.13e-04      1.14e-01    1.14e-01    3.4e-06
   7110      3.13e-01    2.39e-01      3.91e-04    8.68e-04      1.50e-01    1.14e-01    3.4e-06
   7119      2.58e-01    2.47e-01      2.56e-04    7.10e-04      1.24e-01    1.18e-01    3.4e-06
   7128      3.31e-01    2.48e-01      9.89e-04    1.10e-03      1.59e-01    1.19e-01    3.4e-06
   7137      2.39e-01    2.45e-01      2.77e-04    8.22e-04      1.15e-01    1.18e-01    3.4e-06
   7146      2.12e-01    2.44e-01      9.99e-04    1.00e-03      1.02e-01    1.17e-01    3.4e-06
   7155      2.48e-01    2.44e-01      2.76e-04    9.53e-04      1.19e-01    1.17e-01    3.4e-06
   7164      2.20e-01    2.50e-01      1.37e-03    8.62e-04      1.05e-01    1.20e-01    3.4e-06
   7173      2.33e-01    2.47e-01      1.45e-03    8.85e-04      1.12e-01    1.19e-01    3.4e-06
   7182      2.14e-01    2.39e-01      1.20e-03    8.64e-04      1.02e-01    1.15e-01    3.4e-06
   7191      2.23e-01    2.39e-01      6.79e-04    7.77e-04      1.07e-01    1.15e-01    3.4e-06
   7200      2.09e-01    2.48e-01      5.70e-04    8.82e-04      1.00e-01    1.19e-01    3.4e-06
   7209      2.14e-01    2.49e-01      1.10e-03    8.42e-04      1.02e-01    1.20e-01    3.4e-06
   7218      2.39e-01    2.40e-01      2.50e-04    8.93e-04      1.15e-01    1.15e-01    3.4e-06
   7227      2.39e-01    2.36e-01      1.83e-04    7.52e-04      1.14e-01    1.13e-01    3.4e-06
   7236      2.58e-01    2.43e-01      1.36e-04    7.98e-04      1.24e-01    1.16e-01    3.4e-06
   7245      2.67e-01    2.39e-01      3.33e-04    8.00e-04      1.28e-01    1.15e-01    3.4e-06
   7254      2.23e-01    2.36e-01      6.35e-04    9.47e-04      1.07e-01    1.13e-01    3.4e-06
   7263      2.33e-01    2.37e-01      1.68e-03    8.96e-04      1.11e-01    1.13e-01    3.4e-06
   7272      2.61e-01    2.43e-01      1.50e-03    9.19e-04      1.25e-01    1.17e-01    3.4e-06
   7281      2.47e-01    2.41e-01      9.17e-04    8.44e-04      1.18e-01    1.15e-01    3.4e-06
   7290      3.31e-01    2.50e-01      1.33e-03    7.51e-04      1.58e-01    1.20e-01    3.4e-06
   7299      2.40e-01    2.51e-01      2.18e-03    8.43e-04      1.14e-01    1.20e-01    3.4e-06
   7308      2.19e-01    2.43e-01      5.88e-04    8.42e-04      1.05e-01    1.16e-01    3.4e-06
   7317      2.72e-01    2.41e-01      3.17e-04    8.65e-04      1.31e-01    1.15e-01    3.4e-06
   7326      2.48e-01    2.46e-01      6.97e-04    8.16e-04      1.19e-01    1.18e-01    3.4e-06
   7335      2.30e-01    2.38e-01      8.83e-04    5.96e-04      1.10e-01    1.14e-01    3.4e-06
   7344      2.44e-01    2.47e-01      6.42e-04    6.50e-04      1.17e-01    1.18e-01    3.4e-06
   7353      3.13e-01    2.44e-01      5.82e-04    9.69e-04      1.50e-01    1.17e-01    3.4e-06
   7362      2.12e-01    2.47e-01      1.03e-03    8.29e-04      1.01e-01    1.18e-01    3.4e-06
   7371      2.57e-01    2.40e-01      1.12e-03    8.91e-04      1.23e-01    1.15e-01    3.4e-06
   7380      2.70e-01    2.50e-01      4.26e-04    6.63e-04      1.29e-01    1.20e-01    3.4e-06
   7389      2.48e-01    2.54e-01      1.83e-04    9.49e-04      1.19e-01    1.22e-01    3.4e-06
   7398      2.19e-01    2.37e-01      1.21e-03    7.10e-04      1.05e-01    1.14e-01    3.4e-06
   7407      2.00e-01    2.36e-01      2.85e-04    9.88e-04      9.60e-02    1.13e-01    3.4e-06
   7416      2.41e-01    2.47e-01      5.94e-05    8.43e-04      1.16e-01    1.18e-01    3.4e-06
   7425      2.41e-01    2.46e-01      1.50e-04    8.84e-04      1.16e-01    1.18e-01    3.4e-06
   7434      2.38e-01    2.43e-01      1.92e-04    7.76e-04      1.14e-01    1.16e-01    3.4e-06
   7443      2.33e-01    2.46e-01      1.55e-03    9.26e-04      1.11e-01    1.18e-01    3.4e-06
   7452      2.58e-01    2.39e-01      1.32e-04    7.47e-04      1.24e-01    1.14e-01    3.4e-06
   7461      2.56e-01    2.39e-01      9.66e-04    1.04e-03      1.23e-01    1.15e-01    3.4e-06
   7470      2.20e-01    2.42e-01      9.82e-04    7.74e-04      1.05e-01    1.16e-01    3.4e-06
   7479      2.39e-01    2.39e-01      1.85e-04    8.60e-04      1.15e-01    1.14e-01    3.4e-06
   7488      2.23e-01    2.43e-01      5.93e-04    1.04e-03      1.07e-01    1.16e-01    3.4e-06
   7497      2.44e-01    2.42e-01      4.78e-04    8.99e-04      1.17e-01    1.16e-01    3.4e-06
   7506      3.13e-01    2.49e-01      5.51e-04    7.87e-04      1.50e-01    1.19e-01    3.4e-06
   7515      2.09e-01    2.43e-01      5.77e-04    8.97e-04      9.99e-02    1.16e-01    3.4e-06
   7524      2.67e-01    2.48e-01      2.12e-05    8.39e-04      1.28e-01    1.19e-01    3.4e-06
   7533      2.00e-01    2.47e-01      1.27e-04    9.57e-04      9.60e-02    1.18e-01    3.4e-06
   7542      2.48e-01    2.41e-01      4.23e-04    6.51e-04      1.19e-01    1.16e-01    3.4e-06
   7551      3.30e-01    2.42e-01      1.15e-03    8.38e-04      1.58e-01    1.16e-01    3.4e-06
   7560      2.14e-01    2.41e-01      1.06e-03    8.57e-04      1.02e-01    1.16e-01    3.4e-06
   7569      2.69e-01    2.42e-01      1.80e-04    9.95e-04      1.29e-01    1.16e-01    3.4e-06
   7578      2.47e-01    2.46e-01      3.69e-05    7.98e-04      1.19e-01    1.18e-01    3.4e-06
   7587      2.29e-01    2.42e-01      1.04e-03    9.80e-04      1.10e-01    1.16e-01    3.4e-06
   7596      2.12e-01    2.42e-01      1.07e-03    8.78e-04      1.01e-01    1.16e-01    3.4e-06
   7605      2.19e-01    2.45e-01      1.20e-03    9.92e-04      1.05e-01    1.17e-01    3.4e-06
   7614      2.46e-01    2.38e-01      1.09e-03    9.44e-04      1.18e-01    1.14e-01    3.4e-06
   7623      2.71e-01    2.50e-01      1.51e-04    8.10e-04      1.30e-01    1.20e-01    3.4e-06
   7632      2.60e-01    2.44e-01      1.23e-03    6.24e-04      1.25e-01    1.17e-01    3.4e-06
   7641      2.39e-01    2.39e-01      1.78e-03    7.52e-04      1.14e-01    1.15e-01    3.4e-06
   7650      2.56e-01    2.33e-01      1.02e-03    8.52e-04      1.23e-01    1.12e-01    3.4e-06
   7659      2.08e-01    2.46e-01      5.55e-04    7.10e-04      9.98e-02    1.18e-01    3.4e-06
   7668      2.14e-01    2.39e-01      1.08e-03    7.79e-04      1.02e-01    1.15e-01    3.4e-06
   7677      2.00e-01    2.41e-01      2.72e-04    7.17e-04      9.60e-02    1.15e-01    3.4e-06
   7686      2.37e-01    2.41e-01      1.64e-04    1.03e-03      1.14e-01    1.16e-01    3.4e-06
   7695      2.33e-01    2.48e-01      1.70e-03    7.28e-04      1.11e-01    1.19e-01    3.4e-06
   7704      2.29e-01    2.43e-01      1.07e-03    9.61e-04      1.10e-01    1.16e-01    3.4e-06
   7713      2.58e-01    2.38e-01      2.45e-04    9.16e-04      1.24e-01    1.14e-01    3.4e-06
   7722      2.44e-01    2.42e-01      7.53e-04    1.02e-03      1.17e-01    1.16e-01    3.4e-06
   7731      2.67e-01    2.40e-01      3.01e-04    7.98e-04      1.28e-01    1.15e-01    3.4e-06
   7740      2.71e-01    2.36e-01      4.73e-04    9.42e-04      1.30e-01    1.13e-01    3.4e-06
   7749      2.19e-01    2.48e-01      7.59e-04    7.94e-04      1.05e-01    1.19e-01    3.4e-06
   7758      3.13e-01    2.43e-01      4.70e-04    8.54e-04      1.50e-01    1.16e-01    3.4e-06
   7767      2.47e-01    2.48e-01      2.44e-04    8.67e-04      1.18e-01    1.19e-01    3.4e-06
   7776      2.39e-01    2.30e-01      1.55e-03    9.49e-04      1.14e-01    1.10e-01    3.4e-06
   7785      2.45e-01    2.44e-01      8.39e-04    1.06e-03      1.18e-01    1.17e-01    3.4e-06
   7794      2.60e-01    2.43e-01      1.17e-03    6.87e-04      1.24e-01    1.17e-01    3.4e-06
   7803      2.41e-01    2.44e-01      1.48e-04    1.01e-03      1.16e-01    1.17e-01    3.4e-06
   7812      3.30e-01    2.44e-01      1.03e-03    8.17e-04      1.58e-01    1.17e-01    3.4e-06
   7821      2.47e-01    2.45e-01      7.31e-04    8.12e-04      1.19e-01    1.17e-01    3.4e-06
   7830      2.19e-01    2.40e-01      1.45e-03    8.04e-04      1.05e-01    1.15e-01    3.4e-06
   7839      2.68e-01    2.41e-01      5.19e-04    8.38e-04      1.29e-01    1.15e-01    3.4e-06
   7848      2.39e-01    2.40e-01      6.12e-04    8.97e-04      1.14e-01    1.15e-01    3.4e-06
   7857      2.12e-01    2.41e-01      1.14e-03    7.83e-04      1.02e-01    1.15e-01    3.4e-06
   7866      2.22e-01    2.42e-01      8.24e-04    8.60e-04      1.07e-01    1.16e-01    3.4e-06
   7875      2.37e-01    2.44e-01      9.25e-05    8.20e-04      1.14e-01    1.17e-01    3.4e-06
   7884      2.20e-01    2.41e-01      9.08e-04    9.76e-04      1.05e-01    1.16e-01    3.4e-06
   7893      2.43e-01    2.40e-01      2.76e-04    7.66e-04      1.17e-01    1.15e-01    3.4e-06
   7902      2.71e-01    2.48e-01      2.18e-04    8.85e-04      1.30e-01    1.19e-01    3.4e-06
   7911      3.30e-01    2.43e-01      1.05e-03    7.79e-04      1.58e-01    1.17e-01    3.4e-06
   7920      2.40e-01    2.44e-01      2.01e-03    7.52e-04      1.14e-01    1.17e-01    3.4e-06
   7929      2.58e-01    2.41e-01      8.66e-05    7.80e-04      1.24e-01    1.15e-01    3.4e-06
   7938      2.00e-01    2.41e-01      3.05e-04    9.00e-04      9.60e-02    1.15e-01    3.4e-06
   7947      2.60e-01    2.42e-01      1.25e-03    8.81e-04      1.24e-01    1.16e-01    3.4e-06
   7956      2.68e-01    2.49e-01      3.73e-04    9.13e-04      1.29e-01    1.19e-01    3.4e-06
   7965      2.08e-01    2.40e-01      4.80e-04    1.04e-03      9.96e-02    1.15e-01    3.4e-06
   7974      3.13e-01    2.42e-01      6.93e-04    9.98e-04      1.50e-01    1.16e-01    3.4e-06
   7983      2.41e-01    2.43e-01      8.49e-05    8.08e-04      1.16e-01    1.16e-01    3.4e-06
   7992      2.19e-01    2.35e-01      1.37e-03    7.86e-04      1.05e-01    1.13e-01    3.4e-06
   8001      2.55e-01    2.48e-01      1.09e-03    1.03e-03      1.22e-01    1.19e-01    3.4e-06
   8010      2.39e-01    2.43e-01      5.42e-04    7.75e-04      1.14e-01    1.16e-01    3.4e-06
   8019      2.28e-01    2.42e-01      8.33e-04    9.24e-04      1.09e-01    1.16e-01    3.4e-06
   8028      2.14e-01    2.42e-01      1.11e-03    1.04e-03      1.02e-01    1.16e-01    3.4e-06
   8037      2.22e-01    2.35e-01      5.78e-04    7.62e-04      1.06e-01    1.12e-01    3.4e-06
   8046      2.33e-01    2.37e-01      1.46e-03    9.26e-04      1.11e-01    1.13e-01    3.4e-06
   8055      2.45e-01    2.39e-01      7.25e-04    7.74e-04      1.17e-01    1.15e-01    3.4e-06
   8064      2.12e-01    2.46e-01      1.22e-03    6.48e-04      1.02e-01    1.18e-01    3.4e-06
   8073      2.67e-01    2.49e-01      3.49e-05    7.51e-04      1.28e-01    1.19e-01    3.4e-06
   8082      2.47e-01    2.46e-01      2.08e-04    8.14e-04      1.18e-01    1.18e-01    3.4e-06
   8091      2.47e-01    2.45e-01      4.39e-04    7.14e-04      1.18e-01    1.17e-01    3.4e-06
   8100      2.58e-01    2.39e-01      2.46e-04    6.11e-04      1.24e-01    1.15e-01    3.4e-06
   8109      2.67e-01    2.42e-01      4.89e-04    9.84e-04      1.28e-01    1.16e-01    3.4e-06
   8118      2.47e-01    2.46e-01      3.69e-04    1.00e-03      1.18e-01    1.18e-01    3.4e-06
   8127      2.45e-01    2.42e-01      7.39e-04    9.84e-04      1.17e-01    1.16e-01    3.4e-06
   8136      2.34e-01    2.42e-01      2.01e-03    8.94e-04      1.11e-01    1.16e-01    3.4e-06
   8145      2.00e-01    2.37e-01      2.44e-04    6.99e-04      9.60e-02    1.14e-01    3.4e-06
   8154      2.47e-01    2.45e-01      8.56e-04    9.62e-04      1.18e-01    1.17e-01    3.4e-06
   8163      3.29e-01    2.43e-01      8.80e-04    1.05e-03      1.58e-01    1.16e-01    3.4e-06
   8172      2.71e-01    2.45e-01      3.41e-04    9.00e-04      1.30e-01    1.17e-01    3.4e-06
   8181      2.22e-01    2.44e-01      8.11e-04    9.09e-04      1.06e-01    1.17e-01    3.4e-06
   8190      2.14e-01    2.37e-01      1.12e-03    5.66e-04      1.02e-01    1.14e-01    3.4e-06
   8199      2.19e-01    2.50e-01      1.70e-03    8.31e-04      1.05e-01    1.20e-01    3.4e-06
   8208      2.12e-01    2.50e-01      1.10e-03    9.20e-04      1.02e-01    1.20e-01    3.4e-06
   8217      2.07e-01    2.53e-01      3.88e-04    1.07e-03      9.95e-02    1.21e-01    3.4e-06
   8226      2.68e-01    2.50e-01      5.14e-04    8.90e-04      1.28e-01    1.20e-01    3.4e-06
   8235      2.36e-01    2.37e-01      1.00e-04    8.59e-04      1.13e-01    1.13e-01    3.4e-06
   8244      3.12e-01    2.43e-01      5.40e-04    7.10e-04      1.50e-01    1.16e-01    3.4e-06
   8253      2.20e-01    2.51e-01      8.52e-04    7.70e-04      1.05e-01    1.20e-01    3.4e-06
   8262      2.55e-01    2.45e-01      1.20e-03    8.72e-04      1.22e-01    1.18e-01    3.4e-06
   8271      2.39e-01    2.38e-01      3.23e-04    5.74e-04      1.14e-01    1.14e-01    3.4e-06
   8280      2.60e-01    2.42e-01      1.23e-03    8.84e-04      1.24e-01    1.16e-01    3.4e-06
   8289      2.41e-01    2.41e-01      4.50e-05    9.04e-04      1.15e-01    1.15e-01    3.4e-06
   8298      2.39e-01    2.46e-01      1.61e-03    7.72e-04      1.14e-01    1.18e-01    3.4e-06
   8307      2.43e-01    2.43e-01      6.10e-04    9.47e-04      1.17e-01    1.17e-01    3.4e-06
   8316      2.28e-01    2.47e-01      1.38e-03    9.26e-04      1.09e-01    1.18e-01    3.4e-06
   8325      2.43e-01    2.36e-01      5.05e-04    5.38e-04      1.17e-01    1.13e-01    3.4e-06
   8334      2.55e-01    2.40e-01      7.01e-04    1.02e-03      1.22e-01    1.15e-01    3.4e-06
   8343      2.41e-01    2.47e-01      1.64e-05    7.28e-04      1.15e-01    1.18e-01    3.4e-06
   8352      2.58e-01    2.45e-01      9.91e-06    9.57e-04      1.24e-01    1.17e-01    3.4e-06
   8361      2.71e-01    2.35e-01      8.07e-05    7.61e-04      1.30e-01    1.13e-01    3.4e-06
   8370      2.22e-01    2.37e-01      9.22e-04    6.48e-04      1.06e-01    1.14e-01    3.4e-06
   8379      2.39e-01    2.42e-01      8.92e-04    8.97e-04      1.14e-01    1.16e-01    3.4e-06
   8388      2.14e-01    2.46e-01      1.40e-03    8.61e-04      1.02e-01    1.18e-01    3.4e-06
   8397      2.60e-01    2.50e-01      1.59e-03    9.51e-04      1.24e-01    1.20e-01    3.4e-06
   8406      3.12e-01    2.47e-01      3.85e-04    9.78e-04      1.50e-01    1.18e-01    3.4e-06
   8415      2.12e-01    2.36e-01      1.32e-03    9.68e-04      1.02e-01    1.13e-01    3.4e-06
   8424      2.28e-01    2.41e-01      1.32e-03    9.71e-04      1.09e-01    1.16e-01    3.4e-06
   8433      3.29e-01    2.40e-01      1.09e-03    8.12e-04      1.58e-01    1.15e-01    3.4e-06
   8442      2.33e-01    2.42e-01      1.59e-03    8.43e-04      1.11e-01    1.16e-01    3.4e-06
   8451      2.68e-01    2.36e-01      2.55e-04    1.11e-03      1.28e-01    1.13e-01    3.4e-06
   8460      2.44e-01    2.36e-01      4.70e-04    9.19e-04      1.17e-01    1.13e-01    3.4e-06
   8469      2.40e-01    2.50e-01      1.79e-03    1.01e-03      1.14e-01    1.20e-01    3.4e-06
   8478      2.19e-01    2.43e-01      1.05e-03    1.01e-03      1.05e-01    1.16e-01    3.4e-06
   8487      2.00e-01    2.35e-01      3.07e-05    9.63e-04      9.61e-02    1.12e-01    3.4e-06
   8496      2.07e-01    2.49e-01      6.02e-04    1.02e-03      9.94e-02    1.19e-01    3.4e-06
   8505      2.36e-01    2.43e-01      2.89e-04    8.90e-04      1.13e-01    1.16e-01    3.4e-06
   8514      2.47e-01    2.40e-01      6.54e-04    7.75e-04      1.18e-01    1.15e-01    3.4e-06
   8523      2.20e-01    2.52e-01      1.13e-03    6.85e-04      1.05e-01    1.21e-01    3.4e-06
   8532      2.47e-01    2.47e-01      1.12e-04    8.84e-04      1.18e-01    1.18e-01    3.4e-06
   8541      2.67e-01    2.51e-01      2.50e-04    1.00e-03      1.28e-01    1.20e-01    3.4e-06
   8550      2.36e-01    2.38e-01      4.38e-04    7.98e-04      1.13e-01    1.14e-01    3.4e-06
   8559      2.39e-01    2.43e-01      4.90e-04    6.39e-04      1.14e-01    1.17e-01    3.4e-06
   8568      2.43e-01    2.46e-01      1.97e-04    9.71e-04      1.17e-01    1.18e-01    3.4e-06
   8577      2.58e-01    2.56e-01      1.87e-04    9.23e-04      1.24e-01    1.23e-01    3.4e-06
   8586      2.67e-01    2.48e-01      2.80e-04    7.58e-04      1.28e-01    1.19e-01    3.4e-06
   8595      3.12e-01    2.44e-01      2.61e-04    8.93e-04      1.50e-01    1.17e-01    3.4e-06
   8604      2.00e-01    2.49e-01      4.96e-04    9.37e-04      9.61e-02    1.19e-01    3.4e-06
   8613      2.55e-01    2.48e-01      1.48e-03    8.94e-04      1.22e-01    1.19e-01    3.4e-06
   8622      2.07e-01    2.47e-01      2.53e-04    1.00e-03      9.93e-02    1.18e-01    3.4e-06
   8631      2.47e-01    2.39e-01      2.12e-04    9.35e-04      1.18e-01    1.14e-01    3.4e-06
   8640      2.41e-01    2.40e-01      5.30e-05    8.32e-04      1.15e-01    1.15e-01    3.4e-06
   8649      2.40e-01    2.50e-01      2.02e-03    8.04e-04      1.14e-01    1.20e-01    3.4e-06
   8658      2.33e-01    2.40e-01      1.31e-03    9.63e-04      1.11e-01    1.15e-01    3.4e-06
   8667      2.71e-01    2.41e-01      2.57e-04    7.14e-04      1.30e-01    1.15e-01    3.4e-06
   8676      2.67e-01    2.41e-01      2.18e-04    1.07e-03      1.28e-01    1.16e-01    3.4e-06
   8685      2.13e-01    2.42e-01      1.35e-03    9.38e-04      1.02e-01    1.16e-01    3.4e-06
   8694      2.19e-01    2.47e-01      6.89e-04    6.10e-04      1.05e-01    1.18e-01    3.4e-06
   8703      2.44e-01    2.40e-01      9.69e-04    8.40e-04      1.17e-01    1.15e-01    3.4e-06
   8712      2.22e-01    2.46e-01      3.71e-04    8.97e-04      1.06e-01    1.18e-01    3.4e-06
   8721      2.18e-01    2.39e-01      9.32e-04    1.07e-03      1.05e-01    1.15e-01    3.4e-06
   8730      2.13e-01    2.51e-01      6.91e-04    9.32e-04      1.02e-01    1.20e-01    3.4e-06
   8739      3.29e-01    2.41e-01      1.13e-03    7.82e-04      1.58e-01    1.16e-01    3.4e-06
   8748      2.47e-01    2.43e-01      4.74e-04    9.25e-04      1.18e-01    1.16e-01    3.4e-06
   8757      2.28e-01    2.43e-01      1.44e-03    9.33e-04      1.09e-01    1.16e-01    3.4e-06
   8766      2.59e-01    2.49e-01      8.00e-04    8.91e-04      1.24e-01    1.19e-01    3.4e-06
   8775      3.12e-01    2.49e-01      6.09e-04    8.20e-04      1.50e-01    1.19e-01    3.4e-06
   8784      2.58e-01    2.44e-01      4.58e-04    7.08e-04      1.24e-01    1.17e-01    3.4e-06
   8793      2.27e-01    2.45e-01      7.35e-04    8.40e-04      1.09e-01    1.17e-01    3.4e-06
   8802      2.47e-01    2.39e-01      4.55e-04    7.30e-04      1.18e-01    1.14e-01    3.4e-06
   8811      2.40e-01    2.39e-01      2.25e-03    9.41e-04      1.14e-01    1.15e-01    3.4e-06
   8820      2.38e-01    2.46e-01      3.95e-04    7.89e-04      1.14e-01    1.18e-01    3.4e-06
   8829      2.60e-01    2.33e-01      1.50e-03    8.17e-04      1.24e-01    1.12e-01    3.4e-06
   8838      2.67e-01    2.45e-01      2.04e-04    7.49e-04      1.28e-01    1.18e-01    3.4e-06
   8847      2.33e-01    2.46e-01      2.08e-03    7.77e-04      1.11e-01    1.18e-01    3.4e-06
   8856      2.00e-01    2.41e-01      2.16e-04    9.47e-04      9.61e-02    1.16e-01    3.4e-06
   8865      2.36e-01    2.41e-01      5.40e-04    9.52e-04      1.13e-01    1.15e-01    3.4e-06
   8874      2.12e-01    2.40e-01      7.84e-04    9.56e-04      1.02e-01    1.15e-01    3.4e-06
   8883      2.22e-01    2.44e-01      6.54e-04    8.48e-04      1.06e-01    1.17e-01    3.4e-06
   8892      3.29e-01    2.41e-01      9.29e-04    9.22e-04      1.58e-01    1.15e-01    3.4e-06
   8901      2.44e-01    2.42e-01      6.49e-04    7.76e-04      1.17e-01    1.16e-01    3.4e-06
   8910      2.47e-01    2.42e-01      5.90e-04    9.86e-04      1.18e-01    1.16e-01    3.4e-06
   8919      2.67e-01    2.52e-01      3.63e-05    8.39e-04      1.28e-01    1.21e-01    3.4e-06
   8928      2.14e-01    2.44e-01      1.18e-03    8.99e-04      1.02e-01    1.17e-01    3.4e-06
   8937      2.43e-01    2.48e-01      2.40e-04    7.85e-04      1.17e-01    1.19e-01    3.4e-06
   8946      2.70e-01    2.45e-01      4.77e-05    8.94e-04      1.30e-01    1.17e-01    3.4e-06
   8955      2.41e-01    2.46e-01      1.83e-04    9.58e-04      1.15e-01    1.18e-01    3.4e-06
   8964      2.07e-01    2.43e-01      8.46e-04    8.66e-04      9.92e-02    1.16e-01    3.4e-06
   8973      2.55e-01    2.51e-01      1.47e-03    9.15e-04      1.22e-01    1.20e-01    3.4e-06
   8982      2.19e-01    2.43e-01      1.40e-03    7.55e-04      1.05e-01    1.17e-01    3.4e-06
   8991      2.19e-01    2.43e-01      7.04e-04    6.74e-04      1.05e-01    1.16e-01    3.4e-06
   9000      2.36e-01    2.43e-01      2.83e-05    9.46e-04      1.13e-01    1.16e-01    3.4e-06
