#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
   4743      4.08e+00    3.88e+00      1.83e-02    1.63e-02      1.29e-01    1.23e-01    1.0e-03
   4752      5.12e+00    3.84e+00      6.42e-03    8.74e-03      1.62e-01    1.21e-01    1.0e-03
   4761      3.39e+00    3.95e+00      4.54e-03    4.37e-03      1.07e-01    1.25e-01    1.0e-03
   4770      4.34e+00    4.28e+00      2.54e-02    2.56e-02      1.37e-01    1.35e-01    1.0e-03
   4779      4.20e+00    4.04e+00      1.21e-02    1.12e-02      1.33e-01    1.28e-01    1.0e-03
   4788      4.29e+00    3.96e+00      2.97e-02    3.08e-02      1.35e-01    1.25e-01    1.0e-03
   4797      3.97e+00    4.18e+00      3.01e-02    2.90e-02      1.26e-01    1.32e-01    1.0e-03
   4806      3.92e+00    4.02e+00      7.24e-03    6.60e-03      1.24e-01    1.27e-01    1.0e-03
   4815      3.89e+00    3.95e+00      2.79e-03    3.01e-03      1.23e-01    1.25e-01    1.0e-03
   4824      3.96e+00    4.06e+00      7.75e-03    8.07e-03      1.25e-01    1.28e-01    1.0e-03
   4833      3.64e+00    3.98e+00      1.24e-02    1.41e-02      1.15e-01    1.26e-01    1.0e-03
   4842      3.86e+00    3.87e+00      4.66e-03    3.61e-03      1.22e-01    1.22e-01    1.0e-03
   4851      4.40e+00    3.99e+00      9.52e-03    1.21e-02      1.39e-01    1.26e-01    1.0e-03
   4860      4.33e+00    4.16e+00      2.41e-02    2.38e-02      1.37e-01    1.32e-01    1.0e-03
   4869      4.23e+00    4.02e+00      4.56e-03    3.70e-03      1.34e-01    1.27e-01    1.0e-03
   4878      4.34e+00    4.18e+00      2.67e-03    3.74e-03      1.37e-01    1.32e-01    1.0e-03
   4887      3.59e+00    3.97e+00      5.55e-03    5.18e-03      1.13e-01    1.25e-01    1.0e-03
   4896      3.51e+00    3.93e+00      2.49e-02    2.36e-02      1.11e-01    1.24e-01    1.0e-03
   4905      4.67e+00    4.22e+00      2.54e-02    2.49e-02      1.48e-01    1.33e-01    1.0e-03
   4914      3.74e+00    3.86e+00      9.24e-03    8.11e-03      1.18e-01    1.22e-01    1.0e-03
   4923      5.19e+00    3.92e+00      6.66e-03    8.60e-03      1.64e-01    1.24e-01    1.0e-03
   4932      4.05e+00    3.85e+00      2.56e-03    2.27e-03      1.28e-01    1.22e-01    1.0e-03
   4941      3.46e+00    3.99e+00      2.55e-02    2.50e-02      1.09e-01    1.26e-01    1.0e-03
   4950      3.79e+00    4.13e+00      7.89e-04    1.64e-03      1.20e-01    1.30e-01    1.0e-03
   4959      3.68e+00    4.00e+00      1.35e-02    1.41e-02      1.16e-01    1.26e-01    1.0e-03
   4968      4.23e+00    4.01e+00      2.09e-02    2.20e-02      1.34e-01    1.27e-01    1.0e-03
   4977      4.22e+00    4.11e+00      5.72e-03    7.86e-03      1.34e-01    1.30e-01    1.0e-03
   4986      4.34e+00    4.00e+00      3.49e-02    3.22e-02      1.37e-01    1.27e-01    1.0e-03
   4995      4.15e+00    4.04e+00      3.40e-02    3.38e-02      1.31e-01    1.28e-01    1.0e-03
   5004      2.54e-01    2.77e-01      6.03e-03    4.33e-03      1.14e-01    1.29e-01    3.4e-06
   5013      3.45e-01    2.66e-01      1.17e-03    1.12e-03      1.65e-01    1.27e-01    3.4e-06
   5022      2.69e-01    2.72e-01      1.28e-03    2.05e-03      1.29e-01    1.30e-01    3.4e-06
   5031      2.39e-01    2.56e-01      1.29e-03    7.82e-04      1.14e-01    1.23e-01    3.4e-06
   5040      2.45e-01    2.67e-01      1.13e-03    9.64e-04      1.17e-01    1.28e-01    3.4e-06
   5049      2.59e-01    2.63e-01      1.25e-03    7.52e-04      1.24e-01    1.26e-01    3.4e-06
   5058      2.82e-01    2.71e-01      9.19e-04    7.46e-04      1.35e-01    1.30e-01    3.4e-06
   5067      2.32e-01    2.67e-01      1.48e-04    1.03e-03      1.11e-01    1.28e-01    3.4e-06
   5076      2.58e-01    2.59e-01      4.47e-04    8.54e-04      1.24e-01    1.24e-01    3.4e-06
   5085      2.87e-01    2.61e-01      3.50e-04    1.11e-03      1.37e-01    1.25e-01    3.4e-06
   5094      2.30e-01    2.62e-01      7.38e-04    7.15e-04      1.10e-01    1.26e-01    3.4e-06
   5103      2.62e-01    2.66e-01      1.20e-03    8.18e-04      1.25e-01    1.28e-01    3.4e-06
   5112      2.57e-01    2.64e-01      1.95e-04    8.44e-04      1.23e-01    1.26e-01    3.4e-06
   5121      2.73e-01    2.61e-01      1.28e-03    6.42e-04      1.30e-01    1.25e-01    3.4e-06
   5130      2.43e-01    2.67e-01      2.48e-03    6.58e-04      1.15e-01    1.28e-01    3.4e-06
   5139      2.84e-01    2.66e-01      2.07e-04    8.52e-04      1.36e-01    1.27e-01    3.4e-06
   5148      2.40e-01    2.59e-01      1.10e-03    8.83e-04      1.15e-01    1.24e-01    3.4e-06
   5157      2.70e-01    2.60e-01      6.35e-04    7.82e-04      1.29e-01    1.25e-01    3.4e-06
   5166      3.45e-01    2.63e-01      2.13e-03    7.84e-04      1.65e-01    1.26e-01    3.4e-06
   5175      2.58e-01    2.66e-01      9.96e-04    7.10e-04      1.23e-01    1.27e-01    3.4e-06
   5184      2.38e-01    2.67e-01      6.31e-04    8.59e-04      1.14e-01    1.28e-01    3.4e-06
   5193      2.83e-01    2.68e-01      2.14e-04    9.39e-04      1.36e-01    1.28e-01    3.4e-06
   5202      2.70e-01    2.69e-01      1.90e-03    1.05e-03      1.29e-01    1.29e-01    3.4e-06
   5211      2.81e-01    2.61e-01      1.12e-03    1.04e-03      1.34e-01    1.25e-01    3.4e-06
   5220      2.56e-01    2.59e-01      2.47e-04    8.67e-04      1.23e-01    1.24e-01    3.4e-06
   5229      2.43e-01    2.59e-01      4.98e-04    9.06e-04      1.16e-01    1.24e-01    3.4e-06
   5238      2.72e-01    2.62e-01      1.24e-03    8.14e-04      1.30e-01    1.26e-01    3.4e-06
   5247      2.79e-01    2.69e-01      2.55e-03    9.22e-04      1.33e-01    1.29e-01    3.4e-06
   5256      2.77e-01    2.51e-01      1.29e-03    1.02e-03      1.33e-01    1.20e-01    3.4e-06
   5265      2.37e-01    2.64e-01      1.55e-03    9.85e-04      1.13e-01    1.27e-01    3.4e-06
   5274      2.60e-01    2.60e-01      1.27e-03    8.50e-04      1.24e-01    1.25e-01    3.4e-06
   5283      2.85e-01    2.61e-01      2.52e-04    8.78e-04      1.37e-01    1.25e-01    3.4e-06
   5292      2.42e-01    2.58e-01      2.47e-03    8.26e-04      1.15e-01    1.24e-01    3.4e-06
   5301      2.38e-01    2.68e-01      1.77e-03    9.94e-04      1.13e-01    1.28e-01    3.4e-06
   5310      2.69e-01    2.70e-01      6.78e-04    8.06e-04      1.29e-01    1.29e-01    3.4e-06
   5319      2.65e-01    2.63e-01      5.95e-04    8.43e-04      1.27e-01    1.26e-01    3.4e-06
   5328      3.43e-01    2.68e-01      1.85e-03    8.18e-04      1.64e-01    1.28e-01    3.4e-06
   5337      2.39e-01    2.62e-01      1.03e-03    8.25e-04      1.14e-01    1.25e-01    3.4e-06
   5346      3.43e-01    2.61e-01      2.20e-03    1.06e-03      1.64e-01    1.25e-01    3.4e-06
   5355      2.72e-01    2.59e-01      4.16e-04    8.99e-04      1.31e-01    1.24e-01    3.4e-06
   5364      2.47e-01    2.62e-01      1.00e-03    7.31e-04      1.18e-01    1.26e-01    3.4e-06
   5373      2.27e-01    2.71e-01      6.70e-04    9.85e-04      1.09e-01    1.30e-01    3.4e-06
   5382      2.30e-01    2.66e-01      3.74e-05    8.23e-04      1.10e-01    1.27e-01    3.4e-06
   5391      2.55e-01    2.60e-01      3.48e-04    9.25e-04      1.22e-01    1.25e-01    3.4e-06
   5400      2.84e-01    2.66e-01      2.95e-04    7.12e-04      1.36e-01    1.28e-01    3.4e-06
   5409      2.59e-01    2.54e-01      1.26e-03    7.90e-04      1.24e-01    1.22e-01    3.4e-06
   5418      2.29e-01    2.56e-01      8.34e-07    7.22e-04      1.10e-01    1.23e-01    3.4e-06
   5427      2.36e-01    2.62e-01      6.58e-04    8.28e-04      1.13e-01    1.26e-01    3.4e-06
   5436      2.68e-01    2.60e-01      6.88e-04    9.56e-04      1.28e-01    1.24e-01    3.4e-06
   5445      2.72e-01    2.59e-01      3.81e-04    1.01e-03      1.30e-01    1.24e-01    3.4e-06
   5454      3.42e-01    2.52e-01      1.85e-03    8.47e-04      1.63e-01    1.21e-01    3.4e-06
   5463      2.64e-01    2.60e-01      6.18e-04    8.60e-04      1.27e-01    1.24e-01    3.4e-06
   5472      2.71e-01    2.61e-01      1.25e-03    8.68e-04      1.30e-01    1.25e-01    3.4e-06
   5481      2.54e-01    2.61e-01      3.43e-04    9.21e-04      1.22e-01    1.25e-01    3.4e-06
   5490      3.42e-01    2.60e-01      2.15e-03    6.52e-04      1.64e-01    1.25e-01    3.4e-06
   5499      2.68e-01    2.55e-01      1.99e-03    9.69e-04      1.28e-01    1.22e-01    3.4e-06
   5508      2.46e-01    2.62e-01      9.85e-04    9.72e-04      1.18e-01    1.25e-01    3.4e-06
   5517      2.36e-01    2.64e-01      1.76e-03    7.90e-04      1.13e-01    1.26e-01    3.4e-06
   5526      2.77e-01    2.58e-01      2.65e-03    7.90e-04      1.32e-01    1.24e-01    3.4e-06
   5535      2.54e-01    2.57e-01      2.33e-04    9.93e-04      1.22e-01    1.23e-01    3.4e-06
   5544      2.25e-01    2.66e-01      6.41e-04    7.56e-04      1.08e-01    1.28e-01    3.4e-06
   5553      2.54e-01    2.59e-01      9.80e-04    9.44e-04      1.22e-01    1.24e-01    3.4e-06
   5562      2.75e-01    2.62e-01      1.27e-03    1.11e-03      1.32e-01    1.25e-01    3.4e-06
   5571      2.37e-01    2.58e-01      1.02e-03    8.65e-04      1.14e-01    1.23e-01    3.4e-06
   5580      2.34e-01    2.65e-01      1.53e-03    8.29e-04      1.12e-01    1.27e-01    3.4e-06
   5589      2.40e-01    2.53e-01      2.48e-03    8.71e-04      1.14e-01    1.21e-01    3.4e-06
   5598      2.78e-01    2.55e-01      1.18e-03    9.45e-04      1.33e-01    1.22e-01    3.4e-06
   5607      2.80e-01    2.61e-01      1.92e-04    1.08e-03      1.34e-01    1.25e-01    3.4e-06
   5616      2.39e-01    2.56e-01      4.51e-04    8.10e-04      1.15e-01    1.23e-01    3.4e-06
   5625      2.34e-01    2.60e-01      6.50e-04    8.19e-04      1.12e-01    1.24e-01    3.4e-06
   5634      2.36e-01    2.61e-01      1.81e-03    8.68e-04      1.12e-01    1.25e-01    3.4e-06
   5643      2.53e-01    2.62e-01      2.07e-04    8.71e-04      1.21e-01    1.26e-01    3.4e-06
   5652      2.28e-01    2.65e-01      2.58e-05    9.60e-04      1.09e-01    1.27e-01    3.4e-06
   5661      2.39e-01    2.55e-01      4.88e-04    9.32e-04      1.15e-01    1.22e-01    3.4e-06
   5670      2.53e-01    2.62e-01      9.54e-04    8.08e-04      1.21e-01    1.26e-01    3.4e-06
   5679      2.79e-01    2.64e-01      2.39e-04    1.02e-03      1.34e-01    1.26e-01    3.4e-06
   5688      2.33e-01    2.58e-01      1.47e-03    7.77e-04      1.12e-01    1.24e-01    3.4e-06
   5697      2.37e-01    2.61e-01      1.06e-03    7.67e-04      1.13e-01    1.25e-01    3.4e-06
   5706      2.62e-01    2.57e-01      5.77e-04    8.82e-04      1.26e-01    1.23e-01    3.4e-06
   5715      2.74e-01    2.64e-01      1.31e-03    1.08e-03      1.31e-01    1.26e-01    3.4e-06
   5724      2.39e-01    2.54e-01      2.45e-03    1.01e-03      1.13e-01    1.21e-01    3.4e-06
   5733      2.24e-01    2.57e-01      6.48e-04    8.52e-04      1.07e-01    1.23e-01    3.4e-06
   5742      2.76e-01    2.66e-01      2.61e-03    1.05e-03      1.31e-01    1.28e-01    3.4e-06
   5751      2.81e-01    2.63e-01      3.45e-04    8.83e-04      1.35e-01    1.26e-01    3.4e-06
   5760      2.52e-01    2.55e-01      3.08e-04    8.70e-04      1.21e-01    1.22e-01    3.4e-06
   5769      2.77e-01    2.57e-01      1.17e-03    8.06e-04      1.33e-01    1.23e-01    3.4e-06
   5778      2.56e-01    2.55e-01      1.34e-03    7.77e-04      1.23e-01    1.22e-01    3.4e-06
   5787      2.69e-01    2.57e-01      4.32e-04    8.33e-04      1.29e-01    1.23e-01    3.4e-06
   5796      3.40e-01    2.59e-01      2.12e-03    6.79e-04      1.63e-01    1.24e-01    3.4e-06
   5805      2.69e-01    2.51e-01      1.27e-03    8.80e-04      1.29e-01    1.20e-01    3.4e-06
   5814      3.40e-01    2.63e-01      1.93e-03    9.70e-04      1.62e-01    1.26e-01    3.4e-06
   5823      2.66e-01    2.59e-01      1.92e-03    1.03e-03      1.27e-01    1.24e-01    3.4e-06
   5832      2.66e-01    2.60e-01      6.52e-04    1.03e-03      1.27e-01    1.25e-01    3.4e-06
   5841      2.44e-01    2.56e-01      9.83e-04    7.35e-04      1.17e-01    1.23e-01    3.4e-06
   5850      2.66e-01    2.66e-01      7.69e-04    9.20e-04      1.27e-01    1.28e-01    3.4e-06
   5859      2.44e-01    2.61e-01      9.54e-04    6.90e-04      1.17e-01    1.25e-01    3.4e-06
   5868      2.33e-01    2.58e-01      6.02e-04    1.04e-03      1.11e-01    1.24e-01    3.4e-06
   5877      2.74e-01    2.58e-01      1.29e-03    8.74e-04      1.31e-01    1.23e-01    3.4e-06
   5886      2.75e-01    2.61e-01      2.64e-03    9.07e-04      1.31e-01    1.25e-01    3.4e-06
   5895      2.52e-01    2.61e-01      2.64e-04    6.56e-04      1.21e-01    1.25e-01    3.4e-06
   5904      2.61e-01    2.59e-01      5.37e-04    8.04e-04      1.25e-01    1.24e-01    3.4e-06
   5913      2.78e-01    2.61e-01      2.33e-04    8.31e-04      1.33e-01    1.25e-01    3.4e-06
   5922      3.39e-01    2.64e-01      1.93e-03    1.05e-03      1.62e-01    1.27e-01    3.4e-06
   5931      2.76e-01    2.62e-01      1.17e-03    9.50e-04      1.32e-01    1.26e-01    3.4e-06
   5940      2.22e-01    2.53e-01      6.28e-04    8.65e-04      1.06e-01    1.21e-01    3.4e-06
   5949      2.65e-01    2.59e-01      1.96e-03    8.94e-04      1.26e-01    1.24e-01    3.4e-06
   5958      2.37e-01    2.61e-01      5.01e-04    7.68e-04      1.14e-01    1.25e-01    3.4e-06
   5967      2.68e-01    2.57e-01      3.97e-04    9.30e-04      1.29e-01    1.23e-01    3.4e-06
   5976      2.55e-01    2.61e-01      1.32e-03    8.15e-04      1.22e-01    1.25e-01    3.4e-06
   5985      2.27e-01    2.54e-01      4.64e-05    8.09e-04      1.09e-01    1.22e-01    3.4e-06
   5994      2.38e-01    2.54e-01      2.44e-03    6.94e-04      1.13e-01    1.22e-01    3.4e-06
   6003      2.34e-01    2.54e-01      1.77e-03    8.99e-04      1.11e-01    1.22e-01    3.4e-06
   6012      2.51e-01    2.56e-01      3.52e-04    9.59e-04      1.20e-01    1.23e-01    3.4e-06
   6021      3.39e-01    2.63e-01      2.16e-03    1.09e-03      1.62e-01    1.26e-01    3.4e-06
   6030      2.51e-01    2.60e-01      9.49e-04    9.25e-04      1.20e-01    1.25e-01    3.4e-06
   6039      2.35e-01    2.56e-01      1.02e-03    9.77e-04      1.13e-01    1.23e-01    3.4e-06
   6048      2.80e-01    2.54e-01      3.05e-04    8.22e-04      1.34e-01    1.22e-01    3.4e-06
   6057      2.69e-01    2.57e-01      1.26e-03    8.87e-04      1.29e-01    1.23e-01    3.4e-06
   6066      2.32e-01    2.56e-01      1.50e-03    8.08e-04      1.11e-01    1.23e-01    3.4e-06
   6075      2.68e-01    2.63e-01      4.46e-04    9.95e-04      1.28e-01    1.26e-01    3.4e-06
   6084      2.51e-01    2.58e-01      3.07e-04    1.05e-03      1.20e-01    1.23e-01    3.4e-06
   6093      2.77e-01    2.69e-01      2.01e-04    9.91e-04      1.33e-01    1.29e-01    3.4e-06
   6102      3.39e-01    2.63e-01      2.14e-03    7.95e-04      1.62e-01    1.26e-01    3.4e-06
   6111      2.65e-01    2.62e-01      1.91e-03    1.18e-03      1.26e-01    1.25e-01    3.4e-06
   6120      2.73e-01    2.58e-01      1.29e-03    9.68e-04      1.31e-01    1.24e-01    3.4e-06
   6129      2.42e-01    2.60e-01      1.01e-03    9.07e-04      1.16e-01    1.25e-01    3.4e-06
   6138      2.60e-01    2.52e-01      5.87e-04    9.01e-04      1.25e-01    1.21e-01    3.4e-06
   6147      2.55e-01    2.50e-01      1.33e-03    9.79e-04      1.22e-01    1.20e-01    3.4e-06
   6156      2.36e-01    2.45e-01      5.19e-04    7.51e-04      1.13e-01    1.18e-01    3.4e-06
   6165      2.21e-01    2.58e-01      5.93e-04    1.03e-03      1.06e-01    1.24e-01    3.4e-06
   6174      2.65e-01    2.51e-01      7.44e-04    7.03e-04      1.27e-01    1.20e-01    3.4e-06
   6183      2.51e-01    2.57e-01      2.35e-04    8.07e-04      1.20e-01    1.23e-01    3.4e-06
   6192      2.69e-01    2.49e-01      1.21e-03    9.44e-04      1.29e-01    1.19e-01    3.4e-06
   6201      2.50e-01    2.55e-01      1.00e-03    9.11e-04      1.20e-01    1.22e-01    3.4e-06
   6210      2.80e-01    2.58e-01      3.40e-04    7.77e-04      1.34e-01    1.24e-01    3.4e-06
   6219      2.31e-01    2.60e-01      1.40e-03    8.05e-04      1.10e-01    1.25e-01    3.4e-06
   6228      2.37e-01    2.51e-01      2.54e-03    8.93e-04      1.12e-01    1.20e-01    3.4e-06
   6237      2.74e-01    2.55e-01      2.62e-03    1.06e-03      1.30e-01    1.22e-01    3.4e-06
   6246      3.38e-01    2.50e-01      1.88e-03    7.48e-04      1.61e-01    1.20e-01    3.4e-06
   6255      2.31e-01    2.58e-01      6.78e-04    1.01e-03      1.11e-01    1.24e-01    3.4e-06
   6264      2.75e-01    2.63e-01      1.23e-03    1.13e-03      1.32e-01    1.26e-01    3.4e-06
   6273      2.33e-01    2.63e-01      1.77e-03    7.13e-04      1.11e-01    1.26e-01    3.4e-06
   6282      2.35e-01    2.56e-01      1.06e-03    9.57e-04      1.12e-01    1.23e-01    3.4e-06
   6291      2.26e-01    2.61e-01      8.53e-06    8.87e-04      1.09e-01    1.25e-01    3.4e-06
   6300      2.76e-01    2.56e-01      2.14e-04    8.46e-04      1.33e-01    1.23e-01    3.4e-06
   6309      2.21e-01    2.60e-01      6.08e-04    7.30e-04      1.06e-01    1.25e-01    3.4e-06
   6318      2.51e-01    2.51e-01      2.43e-04    7.61e-04      1.20e-01    1.20e-01    3.4e-06
   6327      2.33e-01    2.61e-01      1.78e-03    9.02e-04      1.11e-01    1.25e-01    3.4e-06
   6336      2.37e-01    2.50e-01      2.50e-03    8.08e-04      1.12e-01    1.20e-01    3.4e-06
   6345      2.50e-01    2.61e-01      9.32e-04    9.42e-04      1.20e-01    1.25e-01    3.4e-06
   6354      3.37e-01    2.65e-01      1.89e-03    7.95e-04      1.61e-01    1.27e-01    3.4e-06
   6363      2.35e-01    2.58e-01      4.56e-04    9.23e-04      1.13e-01    1.23e-01    3.4e-06
   6372      2.42e-01    2.58e-01      9.58e-04    9.06e-04      1.16e-01    1.24e-01    3.4e-06
   6381      2.31e-01    2.49e-01      1.51e-03    8.15e-04      1.10e-01    1.19e-01    3.4e-06
   6390      2.26e-01    2.55e-01      7.55e-05    1.05e-03      1.08e-01    1.22e-01    3.4e-06
   6399      2.72e-01    2.56e-01      1.22e-03    6.74e-04      1.30e-01    1.23e-01    3.4e-06
   6408      2.79e-01    2.52e-01      2.95e-04    9.96e-04      1.34e-01    1.21e-01    3.4e-06
   6417      3.38e-01    2.52e-01      2.16e-03    7.63e-04      1.62e-01    1.21e-01    3.4e-06
   6426      2.74e-01    2.52e-01      2.65e-03    9.26e-04      1.30e-01    1.21e-01    3.4e-06
   6435      2.67e-01    2.61e-01      4.62e-04    7.43e-04      1.28e-01    1.25e-01    3.4e-06
   6444      2.54e-01    2.64e-01      1.38e-03    9.92e-04      1.21e-01    1.26e-01    3.4e-06
   6453      2.50e-01    2.56e-01      2.50e-04    8.74e-04      1.20e-01    1.22e-01    3.4e-06
   6462      2.75e-01    2.57e-01      1.22e-03    9.59e-04      1.32e-01    1.23e-01    3.4e-06
   6471      2.64e-01    2.65e-01      8.03e-04    7.19e-04      1.27e-01    1.27e-01    3.4e-06
   6480      2.69e-01    2.53e-01      1.25e-03    1.01e-03      1.29e-01    1.21e-01    3.4e-06
   6489      2.59e-01    2.53e-01      5.44e-04    9.74e-04      1.24e-01    1.21e-01    3.4e-06
   6498      2.35e-01    2.54e-01      1.05e-03    9.35e-04      1.12e-01    1.22e-01    3.4e-06
   6507      2.64e-01    2.52e-01      1.89e-03    6.77e-04      1.26e-01    1.21e-01    3.4e-06
   6516      2.30e-01    2.52e-01      6.54e-04    9.03e-04      1.10e-01    1.21e-01    3.4e-06
   6525      2.67e-01    2.58e-01      4.95e-04    1.24e-03      1.28e-01    1.24e-01    3.4e-06
   6534      2.49e-01    2.47e-01      9.57e-04    9.27e-04      1.19e-01    1.18e-01    3.4e-06
   6543      3.37e-01    2.58e-01      1.84e-03    1.07e-03      1.61e-01    1.24e-01    3.4e-06
   6552      3.38e-01    2.56e-01      2.19e-03    8.38e-04      1.61e-01    1.22e-01    3.4e-06
   6561      2.36e-01    2.53e-01      2.48e-03    9.73e-04      1.12e-01    1.21e-01    3.4e-06
   6570      2.41e-01    2.56e-01      8.81e-04    9.50e-04      1.15e-01    1.23e-01    3.4e-06
   6579      2.30e-01    2.57e-01      1.49e-03    7.70e-04      1.10e-01    1.23e-01    3.4e-06
   6588      2.76e-01    2.51e-01      2.55e-04    6.87e-04      1.32e-01    1.20e-01    3.4e-06
   6597      2.50e-01    2.56e-01      2.82e-04    8.51e-04      1.20e-01    1.23e-01    3.4e-06
   6606      2.64e-01    2.56e-01      1.89e-03    7.38e-04      1.26e-01    1.23e-01    3.4e-06
   6615      2.30e-01    2.56e-01      7.25e-04    6.50e-04      1.10e-01    1.23e-01    3.4e-06
   6624      2.59e-01    2.58e-01      5.31e-04    9.20e-04      1.24e-01    1.24e-01    3.4e-06
   6633      2.34e-01    2.55e-01      4.25e-04    1.06e-03      1.12e-01    1.22e-01    3.4e-06
   6642      2.33e-01    2.50e-01      1.77e-03    9.49e-04      1.11e-01    1.20e-01    3.4e-06
   6651      2.53e-01    2.49e-01      1.36e-03    8.02e-04      1.21e-01    1.19e-01    3.4e-06
   6660      2.35e-01    2.53e-01      1.02e-03    1.06e-03      1.12e-01    1.21e-01    3.4e-06
   6669      2.26e-01    2.46e-01      1.91e-05    9.69e-04      1.08e-01    1.18e-01    3.4e-06
   6678      2.72e-01    2.58e-01      1.21e-03    9.06e-04      1.30e-01    1.24e-01    3.4e-06
   6687      2.50e-01    2.55e-01      3.26e-04    7.83e-04      1.20e-01    1.22e-01    3.4e-06
   6696      2.64e-01    2.50e-01      7.22e-04    6.84e-04      1.27e-01    1.20e-01    3.4e-06
   6705      2.75e-01    2.54e-01      1.25e-03    8.84e-04      1.31e-01    1.22e-01    3.4e-06
   6714      2.73e-01    2.59e-01      2.61e-03    7.26e-04      1.30e-01    1.24e-01    3.4e-06
   6723      2.78e-01    2.60e-01      2.99e-04    9.66e-04      1.34e-01    1.24e-01    3.4e-06
   6732      2.20e-01    2.62e-01      5.88e-04    1.00e-03      1.05e-01    1.26e-01    3.4e-06
   6741      2.69e-01    2.57e-01      1.29e-03    8.90e-04      1.29e-01    1.23e-01    3.4e-06
   6750      2.53e-01    2.48e-01      1.29e-03    6.12e-04      1.21e-01    1.19e-01    3.4e-06
   6759      2.35e-01    2.56e-01      1.03e-03    8.46e-04      1.12e-01    1.23e-01    3.4e-06
   6768      2.50e-01    2.55e-01      2.72e-04    8.27e-04      1.20e-01    1.22e-01    3.4e-06
   6777      2.50e-01    2.59e-01      2.80e-04    8.06e-04      1.20e-01    1.24e-01    3.4e-06
   6786      2.49e-01    2.58e-01      8.94e-04    9.89e-04      1.19e-01    1.23e-01    3.4e-06
   6795      2.66e-01    2.53e-01      5.04e-04    8.41e-04      1.28e-01    1.21e-01    3.4e-06
   6804      2.58e-01    2.60e-01      5.75e-04    8.06e-04      1.24e-01    1.25e-01    3.4e-06
   6813      2.74e-01    2.46e-01      1.24e-03    9.06e-04      1.31e-01    1.18e-01    3.4e-06
   6822      2.41e-01    2.56e-01      9.67e-04    9.35e-04      1.15e-01    1.23e-01    3.4e-06
   6831      2.36e-01    2.55e-01      2.46e-03    9.02e-04      1.12e-01    1.22e-01    3.4e-06
   6840      2.73e-01    2.54e-01      2.63e-03    7.83e-04      1.30e-01    1.22e-01    3.4e-06
   6849      3.36e-01    2.51e-01      1.88e-03    8.39e-04      1.61e-01    1.20e-01    3.4e-06
   6858      2.32e-01    2.60e-01      1.82e-03    8.88e-04      1.11e-01    1.24e-01    3.4e-06
   6867      2.19e-01    2.56e-01      5.49e-04    1.17e-03      1.05e-01    1.23e-01    3.4e-06
   6876      2.63e-01    2.53e-01      1.91e-03    9.49e-04      1.26e-01    1.21e-01    3.4e-06
   6885      2.69e-01    2.51e-01      1.28e-03    9.49e-04      1.29e-01    1.20e-01    3.4e-06
   6894      2.30e-01    2.61e-01      1.49e-03    7.92e-04      1.10e-01    1.25e-01    3.4e-06
   6903      2.34e-01    2.59e-01      4.44e-04    1.08e-03      1.12e-01    1.24e-01    3.4e-06
   6912      2.30e-01    2.48e-01      6.33e-04    7.46e-04      1.10e-01    1.19e-01    3.4e-06
   6921      2.26e-01    2.57e-01      5.20e-05    7.16e-04      1.08e-01    1.23e-01    3.4e-06
   6930      2.72e-01    2.55e-01      1.34e-03    8.49e-04      1.30e-01    1.22e-01    3.4e-06
   6939      2.64e-01    2.51e-01      7.21e-04    9.07e-04      1.27e-01    1.20e-01    3.4e-06
   6948      3.37e-01    2.51e-01      2.08e-03    7.92e-04      1.61e-01    1.20e-01    3.4e-06
   6957      2.78e-01    2.51e-01      3.99e-04    8.04e-04      1.33e-01    1.20e-01    3.4e-06
   6966      2.75e-01    2.57e-01      1.37e-04    1.03e-03      1.32e-01    1.23e-01    3.4e-06
   6975      2.78e-01    2.65e-01      3.03e-04    8.60e-04      1.33e-01    1.27e-01    3.4e-06
   6984      2.19e-01    2.60e-01      6.63e-04    9.17e-04      1.05e-01    1.25e-01    3.4e-06
   6993      3.37e-01    2.54e-01      2.07e-03    6.86e-04      1.61e-01    1.22e-01    3.4e-06
   7002      2.36e-01    2.51e-01      2.43e-03    9.32e-04      1.12e-01    1.20e-01    3.4e-06
   7011      2.35e-01    2.54e-01      1.03e-03    9.70e-04      1.12e-01    1.21e-01    3.4e-06
   7020      2.26e-01    2.51e-01      3.11e-05    6.81e-04      1.09e-01    1.20e-01    3.4e-06
   7029      2.66e-01    2.51e-01      3.67e-04    9.39e-04      1.27e-01    1.20e-01    3.4e-06
   7038      2.40e-01    2.55e-01      9.13e-04    8.92e-04      1.15e-01    1.22e-01    3.4e-06
   7047      2.72e-01    2.53e-01      1.31e-03    1.06e-03      1.30e-01    1.21e-01    3.4e-06
   7056      2.50e-01    2.48e-01      2.62e-04    8.91e-04      1.20e-01    1.19e-01    3.4e-06
   7065      2.75e-01    2.64e-01      2.29e-04    1.07e-03      1.32e-01    1.27e-01    3.4e-06
   7074      3.36e-01    2.46e-01      1.94e-03    1.00e-03      1.61e-01    1.18e-01    3.4e-06
   7083      2.48e-01    2.52e-01      8.66e-04    7.98e-04      1.19e-01    1.21e-01    3.4e-06
   7092      2.63e-01    2.51e-01      1.91e-03    8.75e-04      1.26e-01    1.20e-01    3.4e-06
   7101      2.30e-01    2.50e-01      1.49e-03    9.24e-04      1.10e-01    1.20e-01    3.4e-06
