Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
83.9000    724883786328911669858606408369329356196069227785708558614528.0000   -1523.9020 724883786328911669858606408369329356196069227785708558614528.0000  63726741588491402540859989449418230218100714939492253692854272.0
83.9500    724882812075623821720423689748603792179760899080411185938432.0000   -1523.9020 724882812075623821720423689748603792179760899080411185938432.0000  63726655938917382755481675477223603621523445846184365385580544.0
84.0000    724884685192665229238593289831493818191140267161295465218048.0000   -1523.9020 724884685192665229238593289831493818191140267161295465218048.0000  63726820610341838489353259489973110262505815978152191003197440.0
84.0500    724899348997755300289853677600299996768818240585676443615232.0000   -1523.9020 724899348997755300289853677600299996768818240585676443615232.0000  63728109750111974757336675368027067519113999821191835595833344.0
84.1000    724891663125809694205476257369995070650402523923715448635392.0000   -1523.9020 724891663125809694205476257369995070650402523923715448635392.0000  63727434061698742810149757666311837437644531819391703115104256.0
84.1500    724890043596512027074630635749731766990875987908184510562304.0000   -1523.9020 724890043596512027074630635749731766990875987908184510562304.0000  63727291683945246783142662681222345540289078054650610890833920.0
84.2000    724874390789876758614651080259677712127482598981831346880512.0000   -1523.9020 724874390789876758614651080259677712127482598981831346880512.0000  63725915598036866722429272383115278312096302170846979231318016.0
84.2500    724883099668705442043142897523090049159221063318826351853568.0000   -1523.9020 724883099668705442043142897523090049159221063318826351853568.0000  63726681222101176916545065006704634513458785345334720417759232.0
84.3000    724883842019615942913963557712874124168711948427949554794496.0000   -1523.9020 724883842019615942913963557712874124168711948427949554794496.0000  63726746484430852032553208486708998105373464189087235551789056.0
84.3500    724880260038812575308554304151711865683414002246084259217408.0000   -1523.9020 724880260038812575308554304151711865683414002246084259217408.0000  63726431581588025742135632171749294384703000477232243658457088.0
84.4000    724886544844938526780148042322462440824284374337451689246720.0000   -1523.9020 724886544844938526780148042322462440824284374337451689246720.0000  63726984098037521067654834160681541897808850018460920019156992.0
84.4500    724889339891328955936586741493351921647832773026977633271808.0000   -1523.9020 724889339891328955936586741493351921647832773026977633271808.0000  63727229819079173608573473242202251592532041377195646970232832.0
84.5000    724886080929699607120266835720439318343960072109808670474240.0000   -1523.9020 724886080929699607120266835720439318343960072109808670474240.0000  63726943313835828862991812154067908085704319722249938735726592.0
84.5500    724880352601837817398557240903007580272352685522661169692672.0000   -1523.9020 724880352601837817398557240903007580272352685522661169692672.0000  63726439719085515610790694575115785515289212326900174390558720.0
84.6000    724886345994978583193041921136362101224515991671625585000448.0000   -1523.9020 724886345994978583193041921136362101224515991671625585000448.0000  63726966616531869234079043675269396992287914921108194411413504.0
84.6500    724885598960243549507623217877249344982293735989341872717824.0000   -1523.9020 724885598960243549507623217877249344982293735989341872717824.0000  63726900942432911063857613351923199290420059775297894075072512.0
84.7000    724873688577983699043303595657853373755286284181641736749056.0000   -1523.9020 724873688577983699043303595657853373755286284181641736749056.0000  63725853864450463570646978763717386120273277633013432532860928.0
84.7500    724880733894947192525574470952569920400124247892158492704768.0000   -1523.9020 724880733894947192525574470952569920400124247892158492704768.0000  63726473239724148889078755016275607739644933532089575276544000.0
84.8000    724880367579778302128089666395059509461724129099232367869952.0000   -1523.9020 724880367579778302128089666395059509461724129099232367869952.0000  63726441035841880493450734683913523937967968261805910349840384.0
84.8500    724874742205652046194040873051820205490575517753536279478272.0000   -1523.9020 724874742205652046194040873051820205490575517753536279478272.0000  63725946492068045768302602760178677469621792087188639729057792.0
84.9000    724892584894740178520711995461701225068610468501453493239808.0000   -1523.9020 724892584894740178520711995461701225068610468501453493239808.0000  63727515097213053969975306901407050568924268492416681693413376.0
84.9500    724873313253724884977927152488150133169022662165351802863616.0000   -1523.9020 724873313253724884977927152488150133169022662165351802863616.0000  63725820868551673173936173257897307958210686593269355333550080.0
85.0000    724880465909386613938003020499963057287869385650112366116864.0000   -1523.9020 724880465909386613938003020499963057287869385650112366116864.0000  63726449680297248420074914341305058900353606332337435199930368.0
85.0500    724880067671568024817250059461814847779780339341573255856128.0000   -1523.9020 724880067671568024817250059461814847779780339341573255856128.0000  63726414669997620611407721844440439574519193945566812747857920.0
85.1000    724873823086184074341395936158391728458374991442199586013184.0000   -1523.9020 724873823086184074341395936158391728458374991442199586013184.0000  63725865689476059373362296928250638835123956863158031770189824.0
85.1500    724890750283219007191675692314081082085965075837344018333696.0000   -1523.9020 724890750283219007191675692314081082085965075837344018333696.0000  63727353810926157981869299614130050417588788246073366647144448.0
85.2000    724877044094085431579769430124143863811672108324598493216768.0000   -1523.9020 724877044094085431579769430124143863811672108324598493216768.0000  63726148858091572836167128340125341100888941974377482044833792.0
85.2500    724882986743526025504530329413339092932390984913929583460352.0000   -1523.9020 724882986743526025504530329413339092932390984913929583460352.0000  63726671294504689680727194515301117190709747741571553939161088.0
85.3000    724880074609391584542836451558432573268864294516729227247616.0000   -1523.9020 724880074609391584542836451558432573268864294516729227247616.0000  63726415279922821958010983814497320987419730497744006121783296.0
85.3500    724875263556838534511089854170058751101532085438328158027776.0000   -1523.9020 724875263556838534511089854170058751101532085438328158027776.0000  63725992325638839657700446811085050334056556208350053802180608.0
85.4000    724881950595511280773148958842607575072084151919097468157952.0000   -1523.9020 724881950595511280773148958842607575072084151919097468157952.0000  63726580203576701328838454345269489810055925334104352845987840.0
85.4500    724885775312314711642171018096871958402596023728907759910912.0000   -1523.9020 724885775312314711642171018096871958402596023728907759910912.0000  63726916446080632870074164210535703005321379118735187131760640.0
85.5000    724876822007760820534901726891002842721777637885428260405248.0000   -1523.9020 724876822007760820534901726891002842721777637885428260405248.0000  63726129333806329875835976858732410927176737611984776783200256.0
85.5500    724892119149807628078627723402296100475096903645689469206528.0000   -1523.9020 724892119149807628078627723402296100475096903645689469206528.0000  63727474152157406852426653187786259770728847436570113842610176.0
85.6000    724882017691996268575088258609213341030848954449943546822656.0000   -1523.9020 724882017691996268575088258609213341030848954449943546822656.0000  63726586102233059296569531098442222599936963619624211334561792.0
85.6500    724889780725016854569502628469219207887090815518159073705984.0000   -1523.9020 724889780725016854569502628469219207887090815518159073705984.0000  63727268574111417340272834497174527410813643261223791910453248.0
85.7000    724890837532997328978077483997356939056701782448193507688448.0000   -1523.9020 724890837532997328978077483997356939056701782448193507688448.0000  63727361481319926078174843994808766537513874972280061316562944.0
85.7500    724894934169244904528558799968452700228952099795563920228352.0000   -1523.9020 724894934169244904528558799968452700228952099795563920228352.0000  63727721629090446304661069493523808586539189686321687050584064.0
85.8000    724879573154796068680637459457020090062266881705182597480448.0000   -1523.9020 724879573154796068680637459457020090062266881705182597480448.0000  63726371195521946113881011171630943765834420468279622416465920.0
85.8500    724879327319301421946738877404702244231316522442986641948672.0000   -1523.9020 724879327319301421946738877404702244231316522442986641948672.0000  63726349583374821844996010294133924867533833503302576880222208.0
85.9000    724885785550896366630935707425124733145083150382219753684992.0000   -1523.9020 724885785550896366630935707425124733145083150382219753684992.0000  63726917346185534225072411334695052735494948536539222043000832.0
85.9500    724882424234651172925290720839529307422982233734609981407232.0000   -1523.9020 724882424234651172925290720839529307422982233734609981407232.0000  63726621842636151889202925885817413633321617224342255653879808.0
86.0000    724876575201430349289133879609667609324500400867966166499328.0000   -1523.9020 724876575201430349289133879609667609324500400867966166499328.0000  63726107636310067614691574638247054246702475794385668619108352.0
86.0500    724870884113770738868283496689583545496247592321395699220480.0000   -1523.9020 724870884113770738868283496689583545496247592321395699220480.0000  63725607315459353053966309454620948116491702345113893328650240.0
86.1000    724873284012294673503803757539277403948577144448224472334336.0000   -1523.9020 724873284012294673503803757539277403948577144448224472334336.0000  63725818297848472028493601796060535882531420564074513567842304.0
86.1500    724884220653554220757700076840737495031915173646139964522496.0000   -1523.9020 724884220653554220757700076840737495031915173646139964522496.0000  63726779771293643589754778220470693890640974661803201213235200.0
86.2000    724901110401171105979412874136880775155330627037215707889664.0000   -1523.9020 724901110401171105979412874136880775155330627037215707889664.0000  63728264600451339506662723295974539340058895427609184035667968.0
86.2500    724875805386240125152211712254650236814074093751812084465664.0000   -1523.9020 724875805386240125152211712254650236814074093751812084465664.0000  63726039959511899071619048015244602657083275258034957555073024.0
86.3000    724864142496111647359068307679397124734896807777410043871232.0000   -1523.9020 724864142496111647359068307679397124734896807777410043871232.0000  63725014639316572747121346177339769453657598908811055831449600.0
86.3500    724876785842730821434737947775154133698035652335443363495936.0000   -1523.9020 724876785842730821434737947775154133698035652335443363495936.0000  63726126154428379050305230645510591408438782305461484677758976.0
86.4000    724880743325124514790103424215346188044407914524083784515584.0000   -1523.9020 724880743325124514790103424215346188044407914524083784515584.0000  63726474068759753776971562361015740137742138856002748772515840.0
86.4500    724882359198053014008731255334328365445703063936146077646848.0000   -1523.9020 724882359198053014008731255334328365445703063936146077646848.0000  63726616125070705287216827640856323056643616833190039176347648.0
86.5000    724874585022655537932486484327629578694755793412076769116160.0000   -1523.9020 724874585022655537932486484327629578694755793412076769116160.0000  63725932673632064444386658041571756079678727309070912404324352.0
86.5500    724871192923049252209660198024661832513904392938060322439168.0000   -1523.9020 724871192923049252209660198024661832513904392938060322439168.0000  63725634463823639837162149735435936785968363247921885398171648.0
86.6000    724894764299660151438114363806616119749560978441369727008768.0000   -1523.9020 724894764299660151438114363806616119749560978441369727008768.0000  63727706695337841299834473934852148901661883229168146432655360.0
86.6500    724887349067795445414925940555696035033644190677412568104960.0000   -1523.9020 724887349067795445414925940555696035033644190677412568104960.0000  63727054799718473623731484228780016334044061792922660000235520.0
86.7000    724880748029000628845489085898647861147681423455177549021184.0000   -1523.9020 724880748029000628845489085898647861147681423455177549021184.0000  63726474482291836165436751077292187481706264398987409861115904.0
86.7500    724880611591781868943342902265596965574093459815688663203840.0000   -1523.9020 724880611591781868943342902265596965574093459815688663203840.0000  63726462487680361229897655358079087287097171972895398086836224.0
86.8000    724891446763285332855888294585828967148988922924423186481152.0000   -1523.9020 724891446763285332855888294585828967148988922924423186481152.0000  63727415040610203444116644778946768178736399326778049572110336.0
86.8500    724880461359022139605742609336050808058025402817735991230464.0000   -1523.9020 724880461359022139605742609336050808058025402817735991230464.0000  63726449280260854838427949534586212762295727728233112204738560.0
86.9000    724883344601491881207932944451378766889435111511728028909568.0000   -1523.9020 724883344601491881207932944451378766889435111511728028909568.0000  63726702754888476828823496233765355338071314443967352321081344.0
86.9500    724873350070147965736686403521731008220448419563595517394944.0000   -1523.9020 724873350070147965736686403521731008220448419563595517394944.0000  63725824105195562729132896981340771013256470287243414836609024.0
87.0000    724877243464085729561413741086942496670129054666768406020096.0000   -1523.9020 724877243464085729561413741086942496670129054666768406020096.0000  63726166385315564931300432834734652488520219017813266540789760.0
87.0500    724872960999795000143692242889811690817536282001930006298624.0000   -1523.9020 724872960999795000143692242889811690817536282001930006298624.0000  63725789900835760555082960795535858196448754947634904701075456.0
87.1000    724888058256806691375517128209464563634315598373863833993216.0000   -1523.9020 724888058256806691375517128209464563634315598373863833993216.0000  63727117146684577019561003466669216832935425315073108939374592.0
87.1500    724884783868818736353477880041561210544170545731184879468544.0000   -1523.9020 724884783868818736353477880041561210544170545731184879468544.0000  63726829285263052976774192405570042068156287694532368297623552.0
87.2000    724886615302243850076544990137831141488683818016726749020160.0000   -1523.9020 724886615302243850076544990137831141488683818016726749020160.0000  63726990292153847443678948539278074710113784568091411579142144.0
87.2500    724868607795744844983448453966026068089027166298750511480832.0000   -1523.9020 724868607795744844983448453966026068089027166298750511480832.0000  63725407197408237429364584594939890200136972793505932793348096.0
87.3000    724877559133761310155713599298585252048823420585299450789888.0000   -1523.9020 724877559133761310155713599298585252048823420585299450789888.0000  63726194136798246201009354516221442057974395460284038909001728.0
87.3500    724878576305288674083034549129350791144030947091859535560704.0000   -1523.9020 724878576305288674083034549129350791144030947091859535560704.0000  63726283559445431057980458117363801052588077883052190743920640.0
87.4000    724868910705185932196288352509937615331936914386859075829760.0000   -1523.9020 724868910705185932196288352509937615331936914386859075829760.0000  63725433827099831346805413861040569199436018183904019641008128.0
87.4500    724886345742467780527964440039708560080557137900085478162432.0000   -1523.9020 724886345742467780527964440039708560080557137900085478162432.0000  63726966594332869669066043001734561809829669024410231652745216.0
87.5000    724888779429562337635026537753369295121062871656775355990016.0000   -1523.9020 724888779429562337635026537753369295121062871656775355990016.0000  63727180547178154814874551274709689128649373334506585297256448.0
87.5500    724882816568934693957628913524659022780972947990009431982080.0000   -1523.9020 724882816568934693957628913524659022780972947990009431982080.0000  63726656333938028315605939593136936542864352682401529574981632.0
87.6000    724887025766615836767144097748782830006601549900258478129152.0000   -1523.9020 724887025766615836767144097748782830006601549900258478129152.0000  63727026377327025995682088654908369319886009055340694826123264.0
87.6500    724877818212257160734824659031584667467596308746273980153856.0000   -1523.9020 724877818212257160734824659031584667467596308746273980153856.0000  63726216913177951561082494408182398085561970549892953225035776.0
87.7000    724874983972715416406891281382638124537561300092064429506560.0000   -1523.9020 724874983972715416406891281382638124537561300092064429506560.0000  63725967746546989588926390625901620154180942642338109786685440.0
87.7500    724877422967864655914471036239521238982284837801767320158208.0000   -1523.9020 724877422967864655914471036239521238982284837801767320158208.0000  63726182166039528441012426008564937231768556743397223937605632.0
87.8000    724866403546874146141136561827038423227507014333683982139392.0000   -1523.9020 724866403546874146141136561827038423227507014333683982139392.0000  63725213415176056907811578695907163028580229801009076271841280.0
87.8500    724868589880065823600690685764588464547000733248514655518720.0000   -1523.9020 724868589880065823600690685764588464547000733248514655518720.0000  63725405622386321549775070791468738107520831727456672643284992.0
87.9000    724880580358345799284704654468362286793657385173894874267648.0000   -1523.9020 724880580358345799284704654468362286793657385173894874267648.0000  63726459741853856771452264842711578293677097113576454494355456.0
87.9500    724877547199570949747546304478792738022034026134048157466624.0000   -1523.9020 724877547199570949747546304478792738022034026134048157466624.0000  63726193087627222732870206353259143090285160745568069851545600.0
88.0000    724896568355579703928140092076204688135221596395463042400256.0000   -1523.9020 724896568355579703928140092076204688135221596395463042400256.0000  63727865295388724167280494251423389721183631934289319179583488.0
88.0500    724872331343425238022221534277880432658364681523998937317376.0000   -1523.9020 724872331343425238022221534277880432658364681523998937317376.0000  63725734545826418291400864523557141934306005638487884848693248.0
88.1000    724877333862349447088118146781715137385194659028882776129536.0000   -1523.9020 724877333862349447088118146781715137385194659028882776129536.0000  63726174332502271773090057318080604105000477139575195876458496.0
88.1500    724882535380126130712764880080979595330845435476299397201920.0000   -1523.9020 724882535380126130712764880080979595330845435476299397201920.0000  63726631613773385381644564802215108863094360320691951535915008.0
88.2000    724888027250543228484405073372977976753582218567069179314176.0000   -1523.9020 724888027250543228484405073372977976753582218567069179314176.0000  63727114420829515271205484623913158011158869111274665670606848.0
88.2500    724871200492573800365654757070080287938685073191018260594688.0000   -1523.9020 724871200492573800365654757070080287938685073191018260594688.0000  63725635129283596970068309766065051651961024162884120886640640.0
88.3000    724883221112634203498588821878262546799246806750623743082496.0000   -1523.9020 724883221112634203498588821878262546799246806750623743082496.0000  63726691898606852820924489668777008066994013174973836954697728.0
88.3500    724889611843895505431615591537380640411204923974910226726912.0000   -1523.9020 724889611843895505431615591537380640411204923974910226726912.0000  63727253727257644454464229872665243947450517879815609142738944.0
88.4000    724899521975135241822419370422109591003644787506985578790912.0000   -1523.9020 724899521975135241822419370422109591003644787506985578790912.0000  63728124957080321980556841421876717078157041043876350051483648.0
88.4500    724871533723553326195556251470511045504120919822579997343744.0000   -1523.9020 724871533723553326195556251470511045504120919822579997343744.0000  63725664424633991705368678366022709380844894319258647794810880.0
88.5000    724877035688550815030201253116312100210468923715784791818240.0000   -1523.9020 724877035688550815030201253116312100210468923715784791818240.0000  63726148119135427259478314348325499440367995435619162781646848.0
88.5500    724871983588648753058264489351201880666904949204404184023040.0000   -1523.9020 724871983588648753058264489351201880666904949204404184023040.0000  63725703973644789132322937019104281048570465138752021260664832.0
88.6000    724870414358503653657612706724603987505322784222545738465280.0000   -1523.9020 724870414358503653657612706724603987505322784222545738465280.0000  63725566017842994155403199225827924010812519002771409634066432.0
88.6500    724889063768677107864162813526805614641044475341990560530432.0000   -1523.9020 724889063768677107864162813526805614641044475341990560530432.0000  63727205544295805177552364980879201193020236870306995801948160.0
88.7000    724888960751934654246227883633384352704760650183570511364096.0000   -1523.9020 724888960751934654246227883633384352704760650183570511364096.0000  63727196487780201191070632322632814176093326217195244553764864.0
88.7500    724883089669124976684147426037333609716868594223623576748032.0000   -1523.9020 724883089669124976684147426037333609716868594223623576748032.0000  63726680343007599522560710276816753645981881143458563958505472.0
88.8000    724878705639982255813731188188927310783129025214450231148544.0000   -1523.9020 724878705639982255813731188188927310783129025214450231148544.0000  63726294929652288222395870520862757140519261194325135705767936.0
88.8500    724887559436478049400610964820179885525616100891989523824640.0000   -1523.9020 724887559436478049400610964820179885525616100891989523824640.0000  63727073293870122099943495778299458440727289286948845013434368.0
88.9000    724878773385852276973609468443108800553435250530110626856960.0000   -1523.9020 724878773385852276973609468443108800553435250530110626856960.0000  63726300885398074343140593313846893124294369904789034551476224.0
88.9500    724880913716652589464367065287794587694129229538650107150336.0000   -1523.9020 724880913716652589464367065287794587694129229538650107150336.0000  63726489048397983890922352074623645886637023685184497244962816.0
89.0000    724885348848224555844224334955163213450150046545089558216704.0000   -1523.9020 724885348848224555844224334955163213450150046545089558216704.0000  63726878954323499379034196785297497076894831217133049754943488.0
89.0500    724882661677090343310795686104048513026611069112954780647424.0000   -1523.9020 724882661677090343310795686104048513026611069112954780647424.0000  63726642716924204501865246717528377197522184380073489477926912.0
89.1000    724876743677026027438860653086564061443239427441864736768000.0000   -1523.9020 724876743677026027438860653086564061443239427441864736768000.0000  63726122447512837326047298699703333338654018487349953643413504.0
89.1500    724894803731345321822997852388615494644060626900443226701824.0000   -1523.9020 724894803731345321822997852388615494644060626900443226701824.0000  63727710161897392794498982680667304297671750725910500393091072.0
89.2000    724885736881924347982175478688047418091318019324090618216448.0000   -1523.9020 724885736881924347982175478688047418091318019324090618216448.0000  63726913067547964398816270498155199195927551269690749705256960.0
89.2500    724885794957009846781538206480795468630082876047501817806848.0000   -1523.9020 724885794957009846781538206480795468630082876047501817806848.0000  63726918173105626910910278353014399804523089785461524244987904.0
89.3000    724879502853892383279133742675198710073686010588907941396480.0000   -1523.9020 724879502853892383279133742675198710073686010588907941396480.0000  63726365015155370051958323209099435528285498587766688910934016.0
89.3500    724880709481826703962617114569647298957802476043748427956224.0000   -1523.9020 724880709481826703962617114569647298957802476043748427956224.0000  63726471093492358469541638965790815514523415852042958621638656.0
89.4000    724876233096883598798580872898067375768562231006235895791616.0000   -1523.9020 724876233096883598798580872898067375768562231006235895791616.0000  63726077560857335061793024749385937846311630236708073652617216.0
89.4500    724864435115206589828314234458923187980848052484524872826880.0000   -1523.9020 724864435115206589828314234458923187980848052484524872826880.0000  63725040364352503168343287710045326608624993032990356750204928.0
89.5000    724884505536047788855483192488429766125896576071275674337280.0000   -1523.9020 724884505536047788855483192488429766125896576071275674337280.0000  63726804816181388407116485622451522015363996371945051842936832.0
89.5500    724878123172553899448505048322027035791680737310964818378752.0000   -1523.9020 724878123172553899448505048322027035791680737310964818378752.0000  63726243723166518915751372467538664445266444276152778853711872.0
89.6000    724890971761877837763226769485413173537184681669181833216000.0000   -1523.9020 724890971761877837763226769485413173537184681669181833216000.0000  63727373281789656819994872519659918350259456805192958516133888.0
89.6500    724884881805006578480916569422718495463054830311944866496512.0000   -1523.9020 724884881805006578480916569422718495463054830311944866496512.0000  63726837895131630698534763425620873009390664630112426597023744.0
89.7000    724882590577176737107389243561353962619362586743302732644352.0000   -1523.9020 724882590577176737107389243561353962619362586743302732644352.0000  63726636466314240249670662191869412086410176655230571311529984.0
89.7500    724886448520193077182568004164464147142423089273558026682368.0000   -1523.9020 724886448520193077182568004164464147142423089273558026682368.0000  63726975629835756700785802248865567076953731754340994888237056.0
89.8000    724878437151443979794940504215181397034081223058070007971840.0000   -1523.9020 724878437151443979794940504215181397034081223058070007971840.0000  63726271326007096234850021319366348839296767032789294504738816.0
89.8500    724877491987675629304068046398023704508145766546973898309632.0000   -1523.9020 724877491987675629304068046398023704508145766546973898309632.0000  63726188233781338246559945839081337041655748442165430810836992.0
89.9000    724889101837688801745913281664134978202075764181926376636416.0000   -1523.9020 724889101837688801745913281664134978202075764181926376636416.0000  63727208891058579416141924010928973434582616357292592848699392.0
89.9500    724877635972672677892294431348748481332997177793925003345920.0000   -1523.9020 724877635972672677892294431348748481332997177793925003345920.0000  63726200891940989157597880799764550745611536441976625563697152.0
90.0000    724888863914236294687145070100545515459877722510271688212480.0000   -1523.9020 724888863914236294687145070100545515459877722510271688212480.0000  63727187974483175815371800247294478195950737603731512400805888.0
90.0500    724879972256885211743330779449953897513482432597862117277696.0000   -1523.9020 724879972256885211743330779449953897513482432597862117277696.0000  63726406281802235223922601056859214837800510440533776532504576.0
90.1000    724901256390970091144090189372088130542145134447518810112000.0000   -1523.9020 724901256390970091144090189372088130542145134447518810112000.0000  63728277434859238944112773240759582496587828728080270442364928.0
90.1500    724896232407038326037798803202651461008957482933917677780992.0000   -1523.9020 724896232407038326037798803202651461008957482933917677780992.0000  63727835761129180151418129749779083437762963262160624167157760.0
90.2000    724871472129446719087205988042886203976538670174882936913920.0000   -1523.9020 724871472129446719087205988042886203976538670174882936913920.0000  63725659009708471426528386114853426089654442809148473803276288.0
90.2500    724873261865986506419064093260829721339086980975578025295872.0000   -1523.9020 724873261865986506419064093260829721339086980975578025295872.0000  63725816350899063706300795944175329511461093867508206154022912.0
90.3000    724890225898517009351694430585666957713602607463340863127552.0000   -1523.9020 724890225898517009351694430585666957713602607463340863127552.0000  63727307710669771041413942374086430039593220234658960205938688.0
90.3500    724889739364718191910389818748465014623050114331657117892608.0000   -1523.9020 724889739364718191910389818748465014623050114331657117892608.0000  63727264938001587979231405659952642420267310775215956644855808.0
90.4000    724876407528979863724963762404025578935162716518221948649472.0000   -1523.9020 724876407528979863724963762404025578935162716518221948649472.0000  63726092895714223207912267593142350164164438750929690413760512.0
90.4500    724881837756747341081823349528800093294639564943320835686400.0000   -1523.9020 724881837756747341081823349528800093294639564943320835686400.0000  63726570283577259455608200290195404775794705209967998593400832.0
90.5000    724879480110566238726548677782592308014852759787020509773824.0000   -1523.9020 724879480110566238726548677782592308014852759787020509773824.0000  63726363015720297988288840452781578585240659766055801836273664.0
90.5500    724870619486248344007181807865094187020804852239738460962816.0000   -1523.9020 724870619486248344007181807865094187020804852239738460962816.0000  63725584051247824992670329824497954483323894730979656738013184.0
90.6000    724875759936441244735306143170706265427928459031806241406976.0000   -1523.9020 724875759936441244735306143170706265427928459031806241406976.0000  63726035963881641460667236375648343320507218362085291428151296.0
90.6500    724875106799944951644303111363475511484524231601571149905920.0000   -1523.9020 724875106799944951644303111363475511484524231601571149905920.0000  63725978544662857995806791037895841149795164618177536849870848.0
90.7000    724891899663690141185298616402200514251030687194999714480128.0000   -1523.9020 724891899663690141185298616402200514251030687194999714480128.0000  63727454856464287665200112716503955260215309855153072315039744.0
90.7500    724876760933664149604638857470111239733160059548980851245056.0000   -1523.9020 724876760933664149604638857470111239733160059548980851245056.0000  63726123964596466632890911412183904540474062997101262116225024.0
90.8000    724868836190298288106005202641455850251723959282791587250176.0000   -1523.9020 724868836190298288106005202641455850251723959282791587250176.0000  63725427276269091356657000396946446122190089046304541330374656.0
90.8500    724869982256908211784620382442406940392236037282391383867392.0000   -1523.9020 724869982256908211784620382442406940392236037282391383867392.0000  63725528030475595127800618949055264274744768063163436191711232.0
90.9000    724873435339597902351351123735986113004611066675324109455360.0000   -1523.9020 724873435339597902351351123735986113004611066675324109455360.0000  63725831601492629650826706779415402613834136640984480732938240.0
90.9500    724878849482757372334098053524418838038642598078363520204800.0000   -1523.9020 724878849482757372334098053524418838038642598078363520204800.0000  63726307575308781208086389368634398634299492365018736491495424.0
91.0000    724885070080242077379593359646002966938910619013529185812480.0000   -1523.9020 724885070080242077379593359646002966938910619013529185812480.0000  63726854446981057847893824382055178659257655167401073575985152.0
91.0500    724878005617119908181396758828618839337944276408113456742400.0000   -1523.9020 724878005617119908181396758828618839337944276408113456742400.0000  63726233388510254964314383423839911925388362865795612800974848.0
91.1000    724885457772799609556292472525962034733417724205743741075456.0000   -1523.9020 724885457772799609556292472525962034733417724205743741075456.0000  63726888530214664339011688285123681505658333555498299158429696.0
91.1500    724899518016561450283468781807980088860035116066848378978304.0000   -1523.9020 724899518016561450283468781807980088860035116066848378978304.0000  63728124609070041219298317733247850362486448322923544428150784.0
91.2000    724886362652584435381662644901114487847834845844834539798528.0000   -1523.9020 724886362652584435381662644901114487847834845844834539798528.0000  63726968080952741905735023981275605499044153949192552022278144.0
91.2500    724886595560958389288590054965899636135606023441739954520064.0000   -1523.9020 724886595560958389288590054965899636135606023441739954520064.0000  63726988556637311948300997136134048173363113233903376213737472.0
91.3000    724871095080379049854374912052579185314132468771953066377216.0000   -1523.9020 724871095080379049854374912052579185314132468771953066377216.0000  63725625862176476962631115185121820146561057732311181193904128.0
91.3500    724874847291318304275646598683537093595406816474129959485440.0000   -1523.9020 724874847291318304275646598683537093595406816474129959485440.0000  63725955730469047112160242730187087934361618799306307193012224.0
91.4000    724886119448914730935817788326926285963927406327406048313344.0000   -1523.9020 724886119448914730935817788326926285963927406327406048313344.0000  63726946700177357672416428396805942287740025725121479049216000.0
91.4500    724883528531474277346777112222503456376749494112528921264128.0000   -1523.9020 724883528531474277346777112222503456376749494112528921264128.0000  63726718924733460508016564349882635984495148293861116710223872.0
91.5000    724883226140387608191466488345790102091116093570912046022656.0000   -1523.9020 724883226140387608191466488345790102091116093570912046022656.0000  63726692340611967197778037275892885653375542486700831155421184.0
91.5500    724892013761360049099455197743290722810356633459882580770816.0000   -1523.9020 724892013761360049099455197743290722810356633459882580770816.0000  63727464887137984844008945187101749717425313319770218477649920.0
91.6000    724886170203871426951951886608007146950673822840798048157696.0000   -1523.9020 724886170203871426951951886608007146950673822840798048157696.0000  63726951162200190911359315664914350834695424499897768374960128.0
91.6500    724883660674852875296610319096324110153417399608135846461440.0000   -1523.9020 724883660674852875296610319096324110153417399608135846461440.0000  63726730541860368474540150866188381981440278806221674275405824.0
91.7000    724876236045066823270009224139530152988521716481395517292544.0000   -1523.9020 724876236045066823270009224139530152988521716481395517292544.0000  63726077820041108716320263145457961911266286962833710649442304.0
91.7500    724890976736780260395202741557352399380339163589217028669440.0000   -1523.9020 724890976736780260395202741557352399380339163589217028669440.0000  63727373719148486222050355034620554859119588458017377233141760.0
91.8000    724889136070058347739179990398488098989902653545269539373056.0000   -1523.9020 724889136070058347739179990398488098989902653545269539373056.0000  63727211900530456652476466805914805366031980930991821508575232.0
91.8500    724877253909305554341878419709709840069737355473818790920192.0000   -1523.9020 724877253909305554341878419709709840069737355473818790920192.0000  63726167303586657606764803687868641498451052066874357473869824.0
91.9000    724882255284371912416470839013563530297309421203812979310592.0000   -1523.9020 724882255284371912416470839013563530297309421203812979310592.0000  63726606989702486520171598530864607400707732097321029259493376.0
91.9500    724896642903531681691495861529223235126686280576541430644736.0000   -1523.9020 724896642903531681691495861529223235126686280576541430644736.0000  63727871849126253898301573847676060335249180846451354574520320.0
92.0000    724886812056992495180817975883841513220218472731251675496448.0000   -1523.9020 724886812056992495180817975883841513220218472731251675496448.0000  63727007589463091037867799825839571059801425485646186575560704.0
92.0500    724888213412643160345439342744916863728126613460197549539328.0000   -1523.9020 724888213412643160345439342744916863728126613460197549539328.0000  63727130786906749966596351843697031198330522474548990207590400.0
92.1000    724884747012404710462982397875682559486008478172172748062720.0000   -1523.9020 724884747012404710462982397875682559486008478172172748062720.0000  63726826045103441307107190178634275883997196025048325628624896.0
92.1500    724888644257302414217496507880676750982918485586345908502528.0000   -1523.9020 724888644257302414217496507880676750982918485586345908502528.0000  63727168663773058796680982405395021231550858419583217622319104.0
