epoch,lr_schedule,step,test_energy_mae,test_energy_rmse,test_forces_mae,test_forces_rmse,test_loss,train_energy_mae,train_energy_rmse,train_forces_mae,train_forces_rmse,train_loss,val_energy_mae,val_energy_rmse,val_forces_mae,val_forces_rmse,val_loss
86,,869,,,,,,,,,,,0.3588240146636963,0.44873982667922974,0.2146490216255188,0.28800174593925476,0.08412923663854599
,0.001,870,,,,,,,,,,,,,,,
87,,879,,,,,,,,,,,0.3591988682746887,0.4485533833503723,0.2133961170911789,0.28631117939949036,0.08316635340452194
,0.001,880,,,,,,,,,,,,,,,
88,,889,,,,,,,,,,,0.363581120967865,0.4516782760620117,0.21216431260108948,0.2846432626247406,0.08225171267986298
,0.001,890,,,,,,,,,,,,,,,
89,,899,,,,,,0.6343055963516235,0.7422011494636536,0.19570238888263702,0.2616761028766632,0.07329827547073364,,,,,
89,,899,,,,,,,,,,,0.36365100741386414,0.450266033411026,0.21100342273712158,0.28308770060539246,0.08136465400457382
,0.001,900,,,,,,,,,,,,,,,
90,,909,,,,,,,,,,,0.36195018887519836,0.4472118020057678,0.20987842977046967,0.28154346346855164,0.08047404140233994
,0.001,910,,,,,,,,,,,,,,,
91,,919,,,,,,,,,,,0.3609742820262909,0.4450215697288513,0.20878855884075165,0.28002089262008667,0.07960803806781769
,0.001,920,,,,,,,,,,,,,,,
92,,929,,,,,,,,,,,0.3591778576374054,0.44205808639526367,0.20765215158462524,0.27844464778900146,0.07871027290821075
,0.001,930,,,,,,,,,,,,,,,
93,,939,,,,,,,,,,,0.3596614599227905,0.44138187170028687,0.2064661681652069,0.2768195867538452,0.07781098037958145
,0.001,940,,,,,,,,,,,,,,,
94,,949,,,,,,2.4369523525238037,2.4720213413238525,0.1896645575761795,0.25336790084838867,0.12466225028038025,,,,,
94,,949,,,,,,,,,,,0.3624553382396698,0.44353795051574707,0.20533816516399384,0.27526915073394775,0.07698262482881546
,0.001,950,,,,,,,,,,,,,,,
95,,959,,,,,,,,,,,0.36204883456230164,0.44293078780174255,0.20425017178058624,0.27384495735168457,0.07620303332805634
,0.001,960,,,,,,,,,,,,,,,
96,,969,,,,,,,,,,,0.3712916672229767,0.4533785283565521,0.2032429575920105,0.272593230009079,0.07561951875686646
,0.001,970,,,,,,,,,,,,,,,
97,,979,,,,,,,,,,,0.36950424313545227,0.4509764015674591,0.2022414654493332,0.27130451798439026,0.07490389049053192
,0.001,980,,,,,,,,,,,,,,,
98,,989,,,,,,,,,,,0.3743186593055725,0.45710158348083496,0.20128293335437775,0.27001744508743286,0.07426974177360535
,0.001,990,,,,,,,,,,,,,,,
99,,999,,,,,,0.3372424244880676,0.4526788592338562,0.18207013607025146,0.23959380388259888,0.05888031795620918,,,,,
99,,999,,,,,,,,,,,0.37094131112098694,0.4523888826370239,0.20039206743240356,0.26881614327430725,0.07358606159687042
,0.001,1000,,,,,,,,,,,,,,,
100,,1009,,,,,,,,,,,0.36902785301208496,0.4508092701435089,0.1995169073343277,0.2676398456096649,0.07294706255197525
,0.001,1010,,,,,,,,,,,,,,,
101,,1019,,,,,,,,,,,0.3681609034538269,0.44972193241119385,0.19858984649181366,0.26633593440055847,0.07224798202514648
,0.001,1020,,,,,,,,,,,,,,,
102,,1029,,,,,,,,,,,0.37130120396614075,0.453840434551239,0.19763968884944916,0.2650538384914398,0.0716107189655304
,0.001,1030,,,,,,,,,,,,,,,
103,,1039,,,,,,,,,,,0.36995992064476013,0.45157960057258606,0.19671227037906647,0.2638058662414551,0.07093684375286102
,0.001,1040,,,,,,,,,,,,,,,
104,,1049,,,,,,0.7401514649391174,0.8063777685165405,0.1800866723060608,0.2401353120803833,0.06359077244997025,,,,,
104,,1049,,,,,,,,,,,0.3707926869392395,0.45262253284454346,0.1958032250404358,0.2625711262226105,0.0703028216958046
,0.001,1050,,,,,,,,,,,,,,,
105,,1059,,,,,,,,,,,0.3666149079799652,0.44706249237060547,0.19488677382469177,0.26130419969558716,0.06959573924541473
,0.001,1060,,,,,,,,,,,,,,,
106,,1069,,,,,,,,,,,0.3634612262248993,0.4425714910030365,0.19396233558654785,0.26004740595817566,0.06890711188316345
,0.001,1070,,,,,,,,,,,,,,,
107,,1079,,,,,,,,,,,0.3656887114048004,0.4456380009651184,0.19306515157222748,0.25884631276130676,0.06831733882427216
,0.001,1080,,,,,,,,,,,,,,,
108,,1089,,,,,,,,,,,0.3633762300014496,0.4425990879535675,0.19213606417179108,0.25758248567581177,0.06764419376850128
,0.001,1090,,,,,,,,,,,,,,,
109,,1099,,,,,,0.40002307295799255,0.4638669192790985,0.18256203830242157,0.2460581362247467,0.062090884894132614,,,,,
109,,1099,,,,,,,,,,,0.3608383238315582,0.4383775591850281,0.19122911989688873,0.2563468813896179,0.0669783353805542
,0.001,1100,,,,,,,,,,,,,,,
110,,1109,,,,,,,,,,,0.35998547077178955,0.43668538331985474,0.1903192400932312,0.2551078796386719,0.06633616983890533
,0.001,1110,,,,,,,,,,,,,,,
111,,1119,,,,,,,,,,,0.35669541358947754,0.4319659173488617,0.1894049495458603,0.25388503074645996,0.06567898392677307
,0.001,1120,,,,,,,,,,,,,,,
112,,1129,,,,,,,,,,,0.3542815148830414,0.428552508354187,0.18850037455558777,0.2526979446411133,0.0650542750954628
,0.001,1130,,,,,,,,,,,,,,,
113,,1139,,,,,,,,,,,0.35363519191741943,0.4274935722351074,0.1876811981201172,0.25161755084991455,0.06450579315423965
,0.001,1140,,,,,,,,,,,,,,,
114,,1149,,,,,,0.21556231379508972,0.29030275344848633,0.17893114686012268,0.2412198781967163,0.05844791606068611,,,,,
114,,1149,,,,,,,,,,,0.35134628415107727,0.42442789673805237,0.1868608593940735,0.25052300095558167,0.0639355480670929
,0.001,1150,,,,,,,,,,,,,,,
115,,1159,,,,,,,,,,,0.3500402867794037,0.4222474992275238,0.1860431581735611,0.24943028390407562,0.06337624788284302
,0.001,1160,,,,,,,,,,,,,,,
116,,1169,,,,,,,,,,,0.34781715273857117,0.41899538040161133,0.185221865773201,0.24836613237857819,0.06282445788383484
,0.001,1170,,,,,,,,,,,,,,,
117,,1179,,,,,,,,,,,0.35646262764930725,0.4297260046005249,0.184433251619339,0.24735616147518158,0.06241987273097038
,0.001,1180,,,,,,,,,,,,,,,
118,,1189,,,,,,,,,,,0.36025020480155945,0.43431520462036133,0.18364645540714264,0.24636517465114594,0.061975136399269104
,0.001,1190,,,,,,,,,,,,,,,
119,,1199,,,,,,1.3674333095550537,1.4166237115859985,0.16887089610099792,0.22406305372714996,0.0697704404592514,,,,,
119,,1199,,,,,,,,,,,0.3586973547935486,0.43215224146842957,0.18292555212974548,0.245458722114563,0.061515044420957565
,0.001,1200,,,,,,,,,,,,,,,
120,,1209,,,,,,,,,,,0.3586690425872803,0.4317915439605713,0.18222874402999878,0.244533509016037,0.06106310710310936
,0.001,1210,,,,,,,,,,,,,,,
121,,1219,,,,,,,,,,,0.356273353099823,0.42819538712501526,0.18151916563510895,0.2435792237520218,0.06057104468345642
,0.001,1220,,,,,,,,,,,,,,,
122,,1229,,,,,,,,,,,0.3542523682117462,0.4256473481655121,0.18079988658428192,0.2426144778728485,0.06008492410182953
,0.001,1230,,,,,,,,,,,,,,,
123,,1239,,,,,,,,,,,0.3571402430534363,0.4301604628562927,0.180112823843956,0.2417384833097458,0.05970350652933121
,0.001,1240,,,,,,,,,,,,,,,
124,,1249,,,,,,0.7764879465103149,0.8416835069656372,0.18162982165813446,0.24245299398899078,0.06527993828058243,,,,,
124,,1249,,,,,,,,,,,0.35943567752838135,0.43319427967071533,0.17945943772792816,0.240909144282341,0.059333425015211105
,0.001,1250,,,,,,,,,,,,,,,
125,,1259,,,,,,,,,,,0.3591233789920807,0.4330390393733978,0.1787988543510437,0.2400384247303009,0.058917492628097534
,0.001,1260,,,,,,,,,,,,,,,
126,,1269,,,,,,,,,,,0.3574947118759155,0.4309721291065216,0.17814232409000397,0.2391575127840042,0.05848172679543495
,0.001,1270,,,,,,,,,,,,,,,
127,,1279,,,,,,,,,,,0.3592940866947174,0.4331703186035156,0.1774839609861374,0.23830345273017883,0.05809701606631279
,0.001,1280,,,,,,,,,,,,,,,
128,,1289,,,,,,,,,,,0.3594953119754791,0.43336573243141174,0.17682218551635742,0.23744703829288483,0.05769534036517143
,0.001,1290,,,,,,,,,,,,,,,
129,,1299,,,,,,0.46867838501930237,0.5920355319976807,0.16406629979610443,0.2181069701910019,0.05060001090168953,,,,,
129,,1299,,,,,,,,,,,0.3569161891937256,0.4296722710132599,0.17616024613380432,0.236585333943367,0.05725907161831856
,0.001,1300,,,,,,,,,,,,,,,
130,,1309,,,,,,,,,,,0.35362324118614197,0.424750953912735,0.17553013563156128,0.2357572317123413,0.056829795241355896
,0.001,1310,,,,,,,,,,,,,,,
131,,1319,,,,,,,,,,,0.35191723704338074,0.42232298851013184,0.174950510263443,0.23497772216796875,0.056445952504873276
,0.001,1320,,,,,,,,,,,,,,,
132,,1329,,,,,,,,,,,0.3491688668727875,0.4194209575653076,0.17436416447162628,0.23419958353042603,0.05606009066104889
,0.001,1330,,,,,,,,,,,,,,,
133,,1339,,,,,,,,,,,0.34631893038749695,0.4157482385635376,0.1737809181213379,0.23344290256500244,0.05567910149693489
,0.001,1340,,,,,,,,,,,,,,,
134,,1349,,,,,,1.3343511819839478,1.368701696395874,0.1673727184534073,0.2306186854839325,0.07138657569885254,,,,,
134,,1349,,,,,,,,,,,0.3457035422325134,0.41564062237739563,0.17319923639297485,0.23267151415348053,0.05532223731279373
,0.001,1350,,,,,,,,,,,,,,,
135,,1359,,,,,,,,,,,0.3455938696861267,0.4152875542640686,0.17261286079883575,0.23191221058368683,0.05497007817029953
,0.001,1360,,,,,,,,,,,,,,,
136,,1369,,,,,,,,,,,0.34814170002937317,0.4179166853427887,0.17203068733215332,0.231169655919075,0.054651565849781036
,0.001,1370,,,,,,,,,,,,,,,
137,,1379,,,,,,,,,,,0.349992573261261,0.4194890856742859,0.1714501827955246,0.23042641580104828,0.05432508513331413
,0.001,1380,,,,,,,,,,,,,,,
138,,1389,,,,,,,,,,,0.3500381112098694,0.4183579087257385,0.17088629305362701,0.2296970933675766,0.053983382880687714
,0.001,1390,,,,,,,,,,,,,,,
139,,1399,,,,,,1.9830410480499268,1.999619483947754,0.16676899790763855,0.2264481633901596,0.09075076133012772,,,,,
139,,1399,,,,,,,,,,,0.35017627477645874,0.41785913705825806,0.17035134136676788,0.22900079190731049,0.053663015365600586
,0.001,1400,,,,,,,,,,,,,,,
140,,1409,,,,,,,,,,,0.3528754413127899,0.42121681571006775,0.16984742879867554,0.22836421430110931,0.05340295657515526
,0.001,1410,,,,,,,,,,,,,,,
141,,1419,,,,,,,,,,,0.3521859049797058,0.4200827479362488,0.16933847963809967,0.22767789661884308,0.053083550184965134
,0.001,1420,,,,,,,,,,,,,,,
142,,1429,,,,,,,,,,,0.3547102212905884,0.4230329692363739,0.16886208951473236,0.22706522047519684,0.052832603454589844
,0.001,1430,,,,,,,,,,,,,,,
