#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
   1062      6.94e-01    7.11e-01      3.38e-03    4.13e-03      2.63e-01    2.70e-01    5.9e-06
   1064      6.85e-01    7.12e-01      2.59e-03    3.71e-03      2.60e-01    2.70e-01    5.9e-06
   1066      7.02e-01    7.24e-01      3.97e-03    3.87e-03      2.67e-01    2.75e-01    5.9e-06
   1068      6.97e-01    7.15e-01      3.51e-03    4.03e-03      2.65e-01    2.71e-01    5.9e-06
   1070      6.86e-01    7.20e-01      3.27e-03    4.29e-03      2.61e-01    2.73e-01    5.9e-06
   1072      7.16e-01    7.13e-01      2.98e-03    4.11e-03      2.72e-01    2.71e-01    5.9e-06
   1074      6.64e-01    7.09e-01      3.52e-03    3.96e-03      2.52e-01    2.69e-01    5.9e-06
   1076      6.84e-01    7.00e-01      4.00e-03    3.85e-03      2.60e-01    2.66e-01    5.9e-06
   1078      7.03e-01    7.13e-01      2.57e-03    4.02e-03      2.67e-01    2.71e-01    5.9e-06
   1080      7.08e-01    7.16e-01      3.46e-03    3.83e-03      2.69e-01    2.72e-01    5.9e-06
   1082      6.79e-01    7.11e-01      3.26e-03    3.86e-03      2.58e-01    2.70e-01    5.9e-06
   1084      6.94e-01    7.07e-01      3.41e-03    4.24e-03      2.63e-01    2.68e-01    5.9e-06
   1086      6.89e-01    7.15e-01      3.36e-03    3.83e-03      2.62e-01    2.72e-01    5.9e-06
   1088      6.93e-01    7.14e-01      3.68e-03    3.87e-03      2.63e-01    2.71e-01    5.9e-06
   1090      6.85e-01    7.15e-01      2.96e-03    3.97e-03      2.60e-01    2.71e-01    5.9e-06
   1092      6.89e-01    7.19e-01      3.54e-03    4.03e-03      2.61e-01    2.73e-01    5.9e-06
   1094      6.96e-01    7.10e-01      3.30e-03    3.61e-03      2.64e-01    2.70e-01    5.9e-06
   1096      6.90e-01    7.16e-01      2.71e-03    3.62e-03      2.62e-01    2.72e-01    5.9e-06
   1098      6.93e-01    7.09e-01      4.01e-03    3.68e-03      2.63e-01    2.69e-01    5.9e-06
   1100      5.60e-01    5.88e-01      3.79e-03    4.14e-03      2.62e-01    2.75e-01    3.5e-06
   1102      5.59e-01    5.85e-01      2.91e-03    3.98e-03      2.62e-01    2.74e-01    3.5e-06
   1104      5.67e-01    5.85e-01      2.52e-03    3.90e-03      2.66e-01    2.74e-01    3.5e-06
   1106      5.55e-01    5.83e-01      4.10e-03    4.05e-03      2.60e-01    2.73e-01    3.5e-06
   1108      5.62e-01    5.75e-01      3.73e-03    3.81e-03      2.63e-01    2.69e-01    3.5e-06
   1110      5.60e-01    5.75e-01      3.02e-03    3.88e-03      2.62e-01    2.69e-01    3.5e-06
   1112      5.67e-01    5.74e-01      3.51e-03    4.42e-03      2.65e-01    2.68e-01    3.5e-06
   1114      5.53e-01    5.85e-01      2.87e-03    3.76e-03      2.59e-01    2.74e-01    3.5e-06
   1116      5.64e-01    5.76e-01      3.84e-03    3.81e-03      2.64e-01    2.70e-01    3.5e-06
   1118      5.63e-01    5.75e-01      2.83e-03    3.92e-03      2.64e-01    2.69e-01    3.5e-06
   1120      5.67e-01    5.83e-01      3.90e-03    3.71e-03      2.65e-01    2.73e-01    3.5e-06
   1122      5.58e-01    5.77e-01      2.83e-03    3.99e-03      2.61e-01    2.70e-01    3.5e-06
   1124      5.45e-01    5.86e-01      3.85e-03    3.97e-03      2.55e-01    2.74e-01    3.5e-06
   1126      5.75e-01    5.78e-01      2.86e-03    3.87e-03      2.69e-01    2.70e-01    3.5e-06
   1128      5.62e-01    5.76e-01      3.14e-03    4.05e-03      2.63e-01    2.70e-01    3.5e-06
   1130      5.62e-01    5.87e-01      3.70e-03    3.85e-03      2.63e-01    2.75e-01    3.5e-06
   1132      5.55e-01    5.80e-01      3.62e-03    3.59e-03      2.60e-01    2.72e-01    3.5e-06
   1134      5.68e-01    5.79e-01      3.15e-03    3.78e-03      2.66e-01    2.71e-01    3.5e-06
   1136      5.62e-01    5.75e-01      2.81e-03    3.59e-03      2.63e-01    2.69e-01    3.5e-06
   1138      5.58e-01    5.82e-01      3.40e-03    4.11e-03      2.61e-01    2.72e-01    3.5e-06
   1140      5.67e-01    5.75e-01      3.66e-03    3.77e-03      2.65e-01    2.69e-01    3.5e-06
   1142      5.53e-01    5.88e-01      3.02e-03    4.09e-03      2.59e-01    2.75e-01    3.5e-06
   1144      5.63e-01    5.78e-01      3.38e-03    3.52e-03      2.64e-01    2.70e-01    3.5e-06
   1146      5.58e-01    5.79e-01      3.48e-03    3.86e-03      2.61e-01    2.71e-01    3.5e-06
   1148      5.59e-01    5.83e-01      3.54e-03    4.13e-03      2.62e-01    2.73e-01    3.5e-06
   1150      5.66e-01    5.82e-01      3.21e-03    3.97e-03      2.65e-01    2.72e-01    3.5e-06
   1152      5.72e-01    5.79e-01      3.86e-03    3.97e-03      2.68e-01    2.71e-01    3.5e-06
   1154      5.51e-01    5.78e-01      2.78e-03    3.86e-03      2.58e-01    2.70e-01    3.5e-06
   1156      5.53e-01    5.84e-01      3.74e-03    4.04e-03      2.59e-01    2.73e-01    3.5e-06
   1158      5.72e-01    5.86e-01      3.11e-03    4.08e-03      2.68e-01    2.74e-01    3.5e-06
   1160      5.71e-01    5.74e-01      3.16e-03    3.91e-03      2.67e-01    2.68e-01    3.5e-06
   1162      5.52e-01    5.80e-01      3.65e-03    4.08e-03      2.59e-01    2.72e-01    3.5e-06
   1164      5.64e-01    5.77e-01      3.93e-03    3.77e-03      2.64e-01    2.70e-01    3.5e-06
   1166      5.55e-01    5.86e-01      2.77e-03    3.88e-03      2.60e-01    2.74e-01    3.5e-06
   1168      5.54e-01    5.91e-01      3.49e-03    3.91e-03      2.59e-01    2.77e-01    3.5e-06
   1170      5.64e-01    5.82e-01      3.28e-03    3.98e-03      2.64e-01    2.73e-01    3.5e-06
   1172      5.53e-01    5.80e-01      2.66e-03    3.91e-03      2.59e-01    2.71e-01    3.5e-06
   1174      5.63e-01    5.87e-01      4.04e-03    4.22e-03      2.64e-01    2.75e-01    3.5e-06
   1176      5.63e-01    5.85e-01      3.02e-03    3.94e-03      2.64e-01    2.74e-01    3.5e-06
   1178      5.60e-01    5.81e-01      3.76e-03    4.07e-03      2.62e-01    2.72e-01    3.5e-06
   1180      5.65e-01    5.84e-01      4.07e-03    3.45e-03      2.65e-01    2.74e-01    3.5e-06
   1182      5.60e-01    5.79e-01      2.30e-03    4.17e-03      2.62e-01    2.71e-01    3.5e-06
   1184      5.60e-01    5.79e-01      3.06e-03    3.52e-03      2.62e-01    2.71e-01    3.5e-06
   1186      5.61e-01    5.77e-01      3.32e-03    3.98e-03      2.63e-01    2.70e-01    3.5e-06
   1188      5.51e-01    5.82e-01      3.59e-03    4.09e-03      2.58e-01    2.73e-01    3.5e-06
   1190      5.73e-01    5.83e-01      3.19e-03    3.73e-03      2.68e-01    2.73e-01    3.5e-06
   1192      5.47e-01    5.78e-01      3.61e-03    3.94e-03      2.56e-01    2.70e-01    3.5e-06
   1194      5.77e-01    5.83e-01      3.09e-03    4.12e-03      2.70e-01    2.73e-01    3.5e-06
   1196      5.57e-01    5.77e-01      3.27e-03    3.96e-03      2.61e-01    2.70e-01    3.5e-06
   1198      5.68e-01    5.83e-01      3.55e-03    4.14e-03      2.66e-01    2.73e-01    3.5e-06
   1200      4.59e-01    4.85e-01      3.01e-03    3.80e-03      2.59e-01    2.73e-01    2.1e-06
   1202      4.74e-01    4.84e-01      3.34e-03    3.89e-03      2.67e-01    2.73e-01    2.1e-06
   1204      4.72e-01    4.83e-01      3.17e-03    3.65e-03      2.66e-01    2.73e-01    2.1e-06
   1206      4.60e-01    4.81e-01      3.65e-03    4.04e-03      2.60e-01    2.71e-01    2.1e-06
   1208      4.69e-01    4.85e-01      3.08e-03    3.99e-03      2.65e-01    2.73e-01    2.1e-06
   1210      4.61e-01    4.85e-01      3.73e-03    3.49e-03      2.60e-01    2.74e-01    2.1e-06
   1212      4.69e-01    4.81e-01      3.26e-03    3.93e-03      2.65e-01    2.71e-01    2.1e-06
   1214      4.64e-01    4.85e-01      3.52e-03    4.01e-03      2.62e-01    2.74e-01    2.1e-06
   1216      4.63e-01    4.86e-01      3.17e-03    3.46e-03      2.61e-01    2.74e-01    2.1e-06
   1218      4.68e-01    4.79e-01      3.63e-03    3.94e-03      2.64e-01    2.70e-01    2.1e-06
   1220      4.64e-01    4.78e-01      3.56e-03    3.75e-03      2.62e-01    2.69e-01    2.1e-06
   1222      4.65e-01    4.83e-01      3.18e-03    3.82e-03      2.63e-01    2.73e-01    2.1e-06
   1224      4.73e-01    4.77e-01      3.55e-03    3.77e-03      2.67e-01    2.69e-01    2.1e-06
   1226      4.57e-01    4.87e-01      3.17e-03    3.77e-03      2.58e-01    2.75e-01    2.1e-06
   1228      4.67e-01    4.81e-01      3.34e-03    3.95e-03      2.64e-01    2.71e-01    2.1e-06
   1230      4.65e-01    4.83e-01      3.47e-03    4.21e-03      2.62e-01    2.72e-01    2.1e-06
   1232      4.60e-01    4.83e-01      3.25e-03    3.71e-03      2.59e-01    2.73e-01    2.1e-06
   1234      4.68e-01    4.83e-01      3.58e-03    3.95e-03      2.64e-01    2.72e-01    2.1e-06
   1236      4.66e-01    4.82e-01      4.05e-03    4.20e-03      2.63e-01    2.72e-01    2.1e-06
   1238      4.64e-01    4.83e-01      2.51e-03    3.83e-03      2.62e-01    2.72e-01    2.1e-06
   1240      4.60e-01    4.87e-01      3.44e-03    3.73e-03      2.60e-01    2.75e-01    2.1e-06
   1242      4.72e-01    4.87e-01      3.42e-03    3.74e-03      2.66e-01    2.75e-01    2.1e-06
   1244      4.64e-01    4.79e-01      3.29e-03    4.11e-03      2.62e-01    2.70e-01    2.1e-06
   1246      4.67e-01    4.87e-01      3.35e-03    3.79e-03      2.63e-01    2.75e-01    2.1e-06
   1248      4.60e-01    4.79e-01      3.86e-03    3.97e-03      2.59e-01    2.70e-01    2.1e-06
   1250      4.69e-01    4.76e-01      2.89e-03    3.39e-03      2.65e-01    2.69e-01    2.1e-06
   1252      4.53e-01    4.83e-01      3.78e-03    3.87e-03      2.56e-01    2.73e-01    2.1e-06
   1254      4.78e-01    4.85e-01      2.77e-03    4.08e-03      2.70e-01    2.74e-01    2.1e-06
   1256      4.58e-01    4.83e-01      3.58e-03    4.10e-03      2.58e-01    2.72e-01    2.1e-06
   1258      4.75e-01    4.76e-01      3.17e-03    3.95e-03      2.68e-01    2.69e-01    2.1e-06
   1260      4.69e-01    4.86e-01      2.04e-03    3.92e-03      2.65e-01    2.74e-01    2.1e-06
   1262      4.62e-01    4.85e-01      4.18e-03    4.30e-03      2.61e-01    2.73e-01    2.1e-06
   1264      4.63e-01    4.79e-01      3.32e-03    4.16e-03      2.62e-01    2.70e-01    2.1e-06
   1266      4.69e-01    4.86e-01      3.57e-03    4.15e-03      2.64e-01    2.74e-01    2.1e-06
   1268      4.70e-01    4.85e-01      3.53e-03    3.95e-03      2.65e-01    2.73e-01    2.1e-06
   1270      4.62e-01    4.77e-01      3.24e-03    3.70e-03      2.61e-01    2.69e-01    2.1e-06
   1272      4.69e-01    4.79e-01      3.23e-03    3.86e-03      2.65e-01    2.70e-01    2.1e-06
   1274      4.61e-01    4.79e-01      3.28e-03    3.78e-03      2.60e-01    2.70e-01    2.1e-06
   1276      4.59e-01    4.80e-01      3.48e-03    4.18e-03      2.59e-01    2.71e-01    2.1e-06
   1278      4.73e-01    4.86e-01      3.07e-03    4.00e-03      2.67e-01    2.74e-01    2.1e-06
   1280      4.71e-01    4.82e-01      3.58e-03    3.96e-03      2.66e-01    2.72e-01    2.1e-06
   1282      4.61e-01    4.80e-01      2.64e-03    4.00e-03      2.60e-01    2.71e-01    2.1e-06
   1284      4.56e-01    4.84e-01      3.29e-03    3.91e-03      2.58e-01    2.73e-01    2.1e-06
   1286      4.77e-01    4.81e-01      3.53e-03    3.76e-03      2.69e-01    2.71e-01    2.1e-06
   1288      4.64e-01    4.85e-01      3.66e-03    4.17e-03      2.62e-01    2.74e-01    2.1e-06
   1290      4.65e-01    4.80e-01      3.15e-03    3.92e-03      2.62e-01    2.71e-01    2.1e-06
   1292      4.70e-01    4.78e-01      3.58e-03    3.74e-03      2.65e-01    2.70e-01    2.1e-06
   1294      4.63e-01    4.80e-01      3.19e-03    3.65e-03      2.62e-01    2.71e-01    2.1e-06
   1296      4.61e-01    4.81e-01      3.28e-03    4.04e-03      2.60e-01    2.71e-01    2.1e-06
   1298      4.67e-01    4.80e-01      3.47e-03    3.89e-03      2.64e-01    2.71e-01    2.1e-06
   1300      3.98e-01    4.14e-01      3.13e-03    4.27e-03      2.63e-01    2.73e-01    1.3e-06
   1302      3.98e-01    4.05e-01      3.28e-03    4.04e-03      2.63e-01    2.67e-01    1.3e-06
   1304      3.96e-01    4.12e-01      2.31e-03    3.99e-03      2.63e-01    2.72e-01    1.3e-06
   1306      4.00e-01    4.10e-01      4.25e-03    3.64e-03      2.64e-01    2.71e-01    1.3e-06
   1308      3.96e-01    4.13e-01      2.88e-03    4.01e-03      2.62e-01    2.73e-01    1.3e-06
   1310      4.00e-01    4.12e-01      3.38e-03    4.18e-03      2.65e-01    2.72e-01    1.3e-06
   1312      3.99e-01    4.15e-01      3.34e-03    4.21e-03      2.64e-01    2.74e-01    1.3e-06
   1314      3.97e-01    4.13e-01      3.30e-03    4.01e-03      2.63e-01    2.73e-01    1.3e-06
   1316      3.98e-01    4.12e-01      3.59e-03    4.21e-03      2.63e-01    2.72e-01    1.3e-06
   1318      3.97e-01    4.11e-01      3.24e-03    3.83e-03      2.63e-01    2.72e-01    1.3e-06
   1320      3.97e-01    4.13e-01      3.80e-03    3.88e-03      2.62e-01    2.73e-01    1.3e-06
   1322      3.99e-01    4.12e-01      2.85e-03    3.97e-03      2.64e-01    2.72e-01    1.3e-06
   1324      3.95e-01    4.07e-01      3.83e-03    3.85e-03      2.61e-01    2.69e-01    1.3e-06
   1326      4.01e-01    4.08e-01      2.76e-03    3.91e-03      2.65e-01    2.69e-01    1.3e-06
   1328      4.00e-01    4.09e-01      3.44e-03    4.24e-03      2.65e-01    2.70e-01    1.3e-06
   1330      3.93e-01    4.10e-01      3.32e-03    3.87e-03      2.60e-01    2.71e-01    1.3e-06
   1332      4.01e-01    4.11e-01      4.05e-03    3.46e-03      2.64e-01    2.72e-01    1.3e-06
   1334      3.97e-01    4.12e-01      2.35e-03    3.96e-03      2.63e-01    2.72e-01    1.3e-06
   1336      4.02e-01    4.07e-01      3.28e-03    3.84e-03      2.66e-01    2.69e-01    1.3e-06
   1338      3.92e-01    4.10e-01      3.56e-03    3.72e-03      2.59e-01    2.71e-01    1.3e-06
   1340      3.93e-01    4.19e-01      3.74e-03    4.23e-03      2.59e-01    2.76e-01    1.3e-06
   1342      3.99e-01    4.10e-01      3.08e-03    3.65e-03      2.64e-01    2.71e-01    1.3e-06
   1344      4.02e-01    4.12e-01      3.68e-03    4.07e-03      2.66e-01    2.72e-01    1.3e-06
   1346      3.91e-01    4.10e-01      3.02e-03    3.74e-03      2.59e-01    2.71e-01    1.3e-06
   1348      3.98e-01    4.16e-01      2.94e-03    3.78e-03      2.64e-01    2.75e-01    1.3e-06
   1350      3.95e-01    4.11e-01      3.81e-03    4.12e-03      2.61e-01    2.71e-01    1.3e-06
   1352      3.95e-01    4.11e-01      3.77e-03    3.90e-03      2.61e-01    2.71e-01    1.3e-06
   1354      3.99e-01    4.06e-01      2.82e-03    3.67e-03      2.64e-01    2.68e-01    1.3e-06
   1356      4.01e-01    4.17e-01      3.71e-03    3.82e-03      2.65e-01    2.75e-01    1.3e-06
   1358      3.96e-01    4.13e-01      3.13e-03    3.99e-03      2.62e-01    2.73e-01    1.3e-06
   1360      3.89e-01    4.14e-01      3.35e-03    3.88e-03      2.57e-01    2.74e-01    1.3e-06
   1362      4.04e-01    4.10e-01      3.47e-03    3.94e-03      2.67e-01    2.71e-01    1.3e-06
   1364      3.96e-01    4.13e-01      3.55e-03    3.59e-03      2.62e-01    2.73e-01    1.3e-06
   1366      3.98e-01    4.14e-01      3.25e-03    4.06e-03      2.63e-01    2.74e-01    1.3e-06
   1368      3.97e-01    4.11e-01      2.77e-03    3.77e-03      2.63e-01    2.72e-01    1.3e-06
   1370      3.99e-01    4.14e-01      3.91e-03    3.97e-03      2.64e-01    2.73e-01    1.3e-06
   1372      3.98e-01    4.10e-01      3.55e-03    4.02e-03      2.63e-01    2.71e-01    1.3e-06
   1374      3.96e-01    4.06e-01      3.27e-03    3.80e-03      2.62e-01    2.68e-01    1.3e-06
   1376      3.93e-01    4.12e-01      3.81e-03    3.67e-03      2.59e-01    2.72e-01    1.3e-06
   1378      4.02e-01    4.18e-01      2.76e-03    4.15e-03      2.66e-01    2.76e-01    1.3e-06
   1380      3.95e-01    4.10e-01      2.70e-03    3.65e-03      2.62e-01    2.71e-01    1.3e-06
   1382      4.00e-01    4.14e-01      3.62e-03    3.88e-03      2.64e-01    2.73e-01    1.3e-06
   1384      3.97e-01    4.15e-01      3.68e-03    4.09e-03      2.62e-01    2.74e-01    1.3e-06
   1386      3.97e-01    4.17e-01      3.12e-03    4.24e-03      2.62e-01    2.75e-01    1.3e-06
   1388      3.87e-01    4.10e-01      3.80e-03    4.14e-03      2.56e-01    2.71e-01    1.3e-06
   1390      4.11e-01    4.18e-01      2.80e-03    4.11e-03      2.72e-01    2.76e-01    1.3e-06
   1392      3.96e-01    4.11e-01      3.81e-03    4.20e-03      2.61e-01    2.71e-01    1.3e-06
   1394      3.99e-01    4.14e-01      2.94e-03    3.90e-03      2.64e-01    2.73e-01    1.3e-06
   1396      4.01e-01    4.10e-01      3.28e-03    3.77e-03      2.65e-01    2.71e-01    1.3e-06
   1398      3.94e-01    4.14e-01      3.34e-03    3.96e-03      2.61e-01    2.73e-01    1.3e-06
   1400      3.47e-01    3.58e-01      3.21e-03    3.72e-03      2.60e-01    2.68e-01    7.6e-07
   1402      3.56e-01    3.61e-01      3.37e-03    3.83e-03      2.67e-01    2.70e-01    7.6e-07
   1404      3.56e-01    3.58e-01      3.65e-03    3.62e-03      2.67e-01    2.68e-01    7.6e-07
   1406      3.48e-01    3.65e-01      3.18e-03    4.24e-03      2.61e-01    2.73e-01    7.6e-07
   1408      3.54e-01    3.61e-01      3.57e-03    4.04e-03      2.65e-01    2.70e-01    7.6e-07
   1410      3.46e-01    3.65e-01      3.19e-03    3.65e-03      2.60e-01    2.74e-01    7.6e-07
   1412      3.54e-01    3.62e-01      3.29e-03    4.19e-03      2.66e-01    2.71e-01    7.6e-07
   1414      3.49e-01    3.63e-01      3.48e-03    4.04e-03      2.62e-01    2.72e-01    7.6e-07
   1416      3.45e-01    3.64e-01      4.07e-03    3.92e-03      2.58e-01    2.73e-01    7.6e-07
   1418      3.56e-01    3.69e-01      2.34e-03    4.04e-03      2.68e-01    2.76e-01    7.6e-07
   1420      3.54e-01    3.63e-01      3.34e-03    3.94e-03      2.66e-01    2.72e-01    7.6e-07
   1422      3.48e-01    3.65e-01      3.35e-03    4.16e-03      2.61e-01    2.73e-01    7.6e-07
   1424      3.48e-01    3.61e-01      3.47e-03    3.62e-03      2.61e-01    2.70e-01    7.6e-07
   1426      3.53e-01    3.66e-01      3.03e-03    3.84e-03      2.65e-01    2.74e-01    7.6e-07
   1428      3.49e-01    3.62e-01      3.46e-03    3.98e-03      2.61e-01    2.71e-01    7.6e-07
   1430      3.54e-01    3.64e-01      3.39e-03    4.03e-03      2.65e-01    2.73e-01    7.6e-07
   1432      3.56e-01    3.62e-01      2.87e-03    3.77e-03      2.67e-01    2.71e-01    7.6e-07
   1434      3.47e-01    3.62e-01      3.81e-03    3.91e-03      2.60e-01    2.71e-01    7.6e-07
   1436      3.54e-01    3.64e-01      3.25e-03    3.99e-03      2.65e-01    2.72e-01    7.6e-07
   1438      3.48e-01    3.61e-01      3.51e-03    3.78e-03      2.61e-01    2.70e-01    7.6e-07
   1440      3.51e-01    3.59e-01      3.26e-03    3.82e-03      2.63e-01    2.69e-01    7.6e-07
   1442      3.47e-01    3.60e-01      3.50e-03    3.90e-03      2.60e-01    2.69e-01    7.6e-07
   1444      3.43e-01    3.59e-01      2.93e-03    4.09e-03      2.57e-01    2.69e-01    7.6e-07
   1446      3.58e-01    3.68e-01      3.82e-03    3.78e-03      2.68e-01    2.76e-01    7.6e-07
   1448      3.52e-01    3.69e-01      3.62e-03    3.85e-03      2.64e-01    2.76e-01    7.6e-07
   1450      3.48e-01    3.63e-01      3.11e-03    3.61e-03      2.61e-01    2.72e-01    7.6e-07
   1452      3.41e-01    3.59e-01      2.79e-03    3.78e-03      2.56e-01    2.69e-01    7.6e-07
   1454      3.61e-01    3.67e-01      3.88e-03    3.91e-03      2.70e-01    2.75e-01    7.6e-07
   1456      3.51e-01    3.64e-01      3.49e-03    3.95e-03      2.63e-01    2.72e-01    7.6e-07
   1458      3.51e-01    3.67e-01      3.30e-03    4.22e-03      2.63e-01    2.75e-01    7.6e-07
   1460      3.54e-01    3.66e-01      3.15e-03    3.95e-03      2.66e-01    2.74e-01    7.6e-07
   1462      3.47e-01    3.63e-01      3.69e-03    3.98e-03      2.60e-01    2.72e-01    7.6e-07
   1464      3.58e-01    3.64e-01      3.16e-03    4.02e-03      2.68e-01    2.72e-01    7.6e-07
   1466      3.45e-01    3.61e-01      3.49e-03    4.18e-03      2.58e-01    2.70e-01    7.6e-07
   1468      3.46e-01    3.61e-01      3.78e-03    4.17e-03      2.59e-01    2.70e-01    7.6e-07
   1470      3.52e-01    3.57e-01      2.97e-03    3.35e-03      2.64e-01    2.68e-01    7.6e-07
   1472      3.51e-01    3.67e-01      2.48e-03    3.75e-03      2.64e-01    2.75e-01    7.6e-07
   1474      3.51e-01    3.57e-01      4.00e-03    3.60e-03      2.63e-01    2.68e-01    7.6e-07
   1476      3.51e-01    3.61e-01      3.19e-03    3.70e-03      2.63e-01    2.71e-01    7.6e-07
   1478      3.49e-01    3.59e-01      3.50e-03    4.30e-03      2.61e-01    2.69e-01    7.6e-07
   1480      3.53e-01    3.68e-01      3.63e-03    4.05e-03      2.65e-01    2.76e-01    7.6e-07
   1482      3.49e-01    3.64e-01      3.08e-03    3.99e-03      2.62e-01    2.72e-01    7.6e-07
   1484      3.47e-01    3.68e-01      3.32e-03    4.04e-03      2.60e-01    2.76e-01    7.6e-07
   1486      3.53e-01    3.65e-01      3.43e-03    3.98e-03      2.65e-01    2.74e-01    7.6e-07
   1488      3.49e-01    3.61e-01      3.13e-03    3.93e-03      2.62e-01    2.70e-01    7.6e-07
   1490      3.52e-01    3.64e-01      3.64e-03    4.01e-03      2.64e-01    2.73e-01    7.6e-07
   1492      3.54e-01    3.68e-01      2.58e-03    4.25e-03      2.66e-01    2.76e-01    7.6e-07
   1494      3.48e-01    3.64e-01      4.03e-03    3.92e-03      2.60e-01    2.73e-01    7.6e-07
   1496      3.52e-01    3.61e-01      3.02e-03    4.26e-03      2.65e-01    2.70e-01    7.6e-07
   1498      3.49e-01    3.60e-01      3.71e-03    3.82e-03      2.62e-01    2.70e-01    7.6e-07
   1500      3.18e-01    3.29e-01      4.04e-03    4.00e-03      2.61e-01    2.70e-01    4.6e-07
   1502      3.21e-01    3.31e-01      2.63e-03    3.63e-03      2.65e-01    2.72e-01    4.6e-07
   1504      3.13e-01    3.33e-01      3.65e-03    4.37e-03      2.58e-01    2.73e-01    4.6e-07
   1506      3.23e-01    3.31e-01      3.01e-03    3.59e-03      2.67e-01    2.73e-01    4.6e-07
   1508      3.22e-01    3.30e-01      3.07e-03    3.82e-03      2.65e-01    2.72e-01    4.6e-07
   1510      3.17e-01    3.31e-01      3.72e-03    3.70e-03      2.61e-01    2.72e-01    4.6e-07
   1512      3.23e-01    3.33e-01      3.64e-03    4.13e-03      2.66e-01    2.74e-01    4.6e-07
   1514      3.15e-01    3.31e-01      3.18e-03    3.90e-03      2.60e-01    2.72e-01    4.6e-07
   1516      3.23e-01    3.34e-01      3.73e-03    3.81e-03      2.66e-01    2.75e-01    4.6e-07
   1518      3.17e-01    3.24e-01      2.95e-03    3.73e-03      2.61e-01    2.67e-01    4.6e-07
   1520      3.25e-01    3.30e-01      3.65e-03    3.76e-03      2.68e-01    2.72e-01    4.6e-07
   1522      3.11e-01    3.28e-01      3.20e-03    3.65e-03      2.56e-01    2.70e-01    4.6e-07
   1524      3.22e-01    3.28e-01      3.79e-03    3.95e-03      2.65e-01    2.70e-01    4.6e-07
   1526      3.15e-01    3.31e-01      2.74e-03    4.21e-03      2.60e-01    2.72e-01    4.6e-07
   1528      3.19e-01    3.26e-01      3.33e-03    3.97e-03      2.63e-01    2.68e-01    4.6e-07
   1530      3.19e-01    3.34e-01      3.42e-03    4.13e-03      2.63e-01    2.75e-01    4.6e-07
   1532      3.20e-01    3.31e-01      3.36e-03    3.93e-03      2.64e-01    2.73e-01    4.6e-07
   1534      3.18e-01    3.25e-01      3.44e-03    3.51e-03      2.62e-01    2.68e-01    4.6e-07
   1536      3.22e-01    3.35e-01      3.12e-03    4.09e-03      2.65e-01    2.75e-01    4.6e-07
   1538      3.16e-01    3.30e-01      3.55e-03    3.80e-03      2.60e-01    2.72e-01    4.6e-07
   1540      3.17e-01    3.32e-01      2.63e-03    3.66e-03      2.62e-01    2.73e-01    4.6e-07
   1542      3.22e-01    3.35e-01      3.95e-03    3.97e-03      2.65e-01    2.75e-01    4.6e-07
   1544      3.16e-01    3.32e-01      3.63e-03    3.91e-03      2.60e-01    2.74e-01    4.6e-07
   1546      3.23e-01    3.30e-01      3.12e-03    4.03e-03      2.66e-01    2.72e-01    4.6e-07
   1548      3.19e-01    3.30e-01      3.75e-03    3.94e-03      2.63e-01    2.71e-01    4.6e-07
   1550      3.19e-01    3.30e-01      2.42e-03    3.65e-03      2.64e-01    2.72e-01    4.6e-07
   1552      3.22e-01    3.31e-01      2.91e-03    4.00e-03      2.65e-01    2.72e-01    4.6e-07
   1554      3.16e-01    3.24e-01      3.74e-03    3.75e-03      2.60e-01    2.67e-01    4.6e-07
   1556      3.14e-01    3.33e-01      3.85e-03    4.26e-03      2.58e-01    2.73e-01    4.6e-07
   1558      3.24e-01    3.33e-01      2.84e-03    3.73e-03      2.67e-01    2.74e-01    4.6e-07
   1560      3.27e-01    3.29e-01      3.60e-03    4.25e-03      2.70e-01    2.71e-01    4.6e-07
   1562      3.09e-01    3.29e-01      3.23e-03    4.13e-03      2.55e-01    2.70e-01    4.6e-07
   1564      3.20e-01    3.30e-01      3.05e-03    3.93e-03      2.64e-01    2.72e-01    4.6e-07
   1566      3.16e-01    3.34e-01      3.53e-03    4.17e-03      2.60e-01    2.74e-01    4.6e-07
   1568      3.23e-01    3.26e-01      3.65e-03    3.59e-03      2.66e-01    2.69e-01    4.6e-07
   1570      3.16e-01    3.34e-01      2.50e-03    4.12e-03      2.61e-01    2.74e-01    4.6e-07
   1572      3.23e-01    3.31e-01      3.48e-03    3.95e-03      2.66e-01    2.72e-01    4.6e-07
   1574      3.14e-01    3.30e-01      3.38e-03    3.77e-03      2.58e-01    2.72e-01    4.6e-07
   1576      3.16e-01    3.31e-01      2.76e-03    4.07e-03      2.61e-01    2.72e-01    4.6e-07
   1578      3.21e-01    3.30e-01      3.99e-03    3.87e-03      2.64e-01    2.71e-01    4.6e-07
   1580      3.19e-01    3.31e-01      3.69e-03    4.15e-03      2.62e-01    2.72e-01    4.6e-07
   1582      3.19e-01    3.32e-01      3.12e-03    3.80e-03      2.63e-01    2.73e-01    4.6e-07
   1584      3.20e-01    3.31e-01      3.10e-03    4.11e-03      2.64e-01    2.72e-01    4.6e-07
   1586      3.20e-01    3.27e-01      3.49e-03    3.75e-03      2.63e-01    2.69e-01    4.6e-07
