Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
353.3000      -451.2236    -453.6295       2.4060   300.2
353.3500      -451.4803    -453.9044       2.4241   302.5
353.4000      -451.7071    -454.0812       2.3741   296.2
353.4500      -451.5842    -453.8491       2.2649   282.6
353.5000      -451.4933    -453.7194       2.2261   277.8
353.5500      -451.8999    -454.2635       2.3636   294.9
353.6000      -451.9878    -454.3866       2.3988   299.3
353.6500      -451.9635    -454.1877       2.2242   277.5
353.7000      -451.8022    -454.2161       2.4140   301.2
353.7500      -451.8068    -454.2471       2.4402   304.5
353.8000      -452.0265    -454.3985       2.3720   296.0
353.8500      -452.1532    -454.2023       2.0490   255.7
353.9000      -452.0214    -454.1574       2.1360   266.5
353.9500      -451.8060    -453.9615       2.1555   269.0
354.0000      -451.6644    -453.9727       2.3083   288.0
354.0500      -451.3898    -453.9133       2.5235   314.9
354.1000      -451.3225    -454.0515       2.7290   340.5
354.1500      -451.2536    -454.2117       2.9582   369.1
354.2000      -451.6220    -454.0566       2.4346   303.8
354.2500      -451.4741    -454.0174       2.5433   317.4
354.3000      -451.2987    -453.9106       2.6119   325.9
354.3500      -451.6674    -454.0272       2.3599   294.5
354.4000      -451.2044    -454.1031       2.8987   361.7
354.4500      -451.3537    -453.6393       2.2856   285.2
354.5000      -451.5060    -454.1019       2.5960   323.9
354.5500      -451.2339    -454.0212       2.7873   347.8
354.6000      -451.2080    -453.7710       2.5630   319.8
354.6500      -451.2909    -453.6739       2.3830   297.4
354.7000      -451.6595    -454.0254       2.3658   295.2
354.7500      -451.9698    -454.0671       2.0973   261.7
354.8000      -451.7358    -453.8623       2.1265   265.3
354.8500      -451.6852    -453.8868       2.2016   274.7
354.9000      -451.9341    -454.0284       2.0943   261.3
354.9500      -451.3723    -453.5980       2.2257   277.7
355.0000      -451.1656    -453.5713       2.4056   300.2
355.0500      -451.2026    -453.4645       2.2620   282.2
355.1000      -451.2463    -453.5969       2.3506   293.3
355.1500      -451.5069    -454.1162       2.6093   325.6
355.2000      -451.6963    -453.9197       2.2234   277.4
355.2500      -451.9795    -454.3347       2.3551   293.9
355.3000      -451.8664    -454.3345       2.4681   308.0
355.3500      -451.7598    -454.1533       2.3935   298.7
355.4000      -451.8451    -453.8384       1.9933   248.7
355.4500      -451.8922    -454.2050       2.3128   288.6
355.5000      -451.9922    -454.2861       2.2939   286.2
355.5500      -452.0329    -454.5121       2.4792   309.3
355.6000      -451.7950    -454.0837       2.2887   285.6
355.6500      -451.3578    -453.7566       2.3988   299.3
355.7000      -451.3432    -453.8478       2.5046   312.5
355.7500      -451.9917    -454.3290       2.3372   291.6
355.8000      -451.3302    -453.7967       2.4665   307.8
355.8500      -451.2581    -453.9553       2.6972   336.6
355.9000      -451.4512    -453.8772       2.4260   302.7
355.9500      -451.6421    -453.9000       2.2580   281.7
356.0000      -451.6174    -453.7941       2.1767   271.6
356.0500      -451.6145    -453.7950       2.1805   272.1
356.1000      -451.6356    -454.1088       2.4732   308.6
356.1500      -451.7074    -453.9081       2.2007   274.6
356.2000      -452.0634    -454.2133       2.1499   268.3
356.2500      -451.5371    -453.7579       2.2208   277.1
356.3000      -451.2507    -453.9610       2.7103   338.2
356.3500      -451.7427    -454.1607       2.4180   301.7
356.4000      -451.6576    -454.1997       2.5421   317.2
356.4500      -451.8707    -454.1514       2.2807   284.6
356.5000      -452.0678    -454.1484       2.0806   259.6
356.5500      -452.0722    -454.1595       2.0872   260.4
356.6000      -451.6520    -453.9270       2.2750   283.9
356.6500      -451.2994    -453.7301       2.4308   303.3
356.7000      -451.3981    -453.3285       1.9304   240.9
356.7500      -451.1758    -453.6280       2.4522   306.0
356.8000      -450.9890    -453.3100       2.3210   289.6
356.8500      -450.7677    -453.5318       2.7641   344.9
356.9000      -451.0755    -453.9503       2.8747   358.7
356.9500      -451.3459    -454.1789       2.8331   353.5
357.0000      -451.5609    -454.0551       2.4942   311.2
357.0500      -451.4395    -453.7645       2.3250   290.1
357.1000      -451.6608    -453.8990       2.2383   279.3
357.1500      -451.2257    -453.9211       2.6954   336.3
357.2000      -451.8015    -453.9945       2.1930   273.6
357.2500      -452.0455    -454.1107       2.0652   257.7
357.3000      -451.7810    -454.0507       2.2697   283.2
357.3500      -451.6263    -454.0974       2.4711   308.3
357.4000      -451.6168    -453.9448       2.3280   290.5
357.4500      -451.6297    -454.0629       2.4332   303.6
357.5000      -451.4841    -453.5370       2.0529   256.2
357.5500      -451.5133    -454.0895       2.5762   321.5
357.6000      -451.2829    -453.6833       2.4004   299.5
357.6500      -451.6167    -454.1384       2.5216   314.6
357.7000      -451.8800    -454.1203       2.2403   279.5
357.7500      -452.0396    -454.3469       2.3073   287.9
357.8000      -451.9899    -454.3455       2.3556   293.9
357.8500      -451.9756    -454.0872       2.1115   263.5
357.9000      -451.5884    -453.6134       2.0250   252.7
357.9500      -451.5943    -453.7107       2.1164   264.1
358.0000      -452.0450    -454.5217       2.4767   309.0
358.0500      -451.8318    -454.1171       2.2853   285.2
358.1000      -451.9688    -454.3779       2.4090   300.6
358.1500      -452.2375    -454.5098       2.2723   283.5
358.2000      -452.1442    -453.8426       1.6983   211.9
358.2500      -451.8837    -454.2773       2.3935   298.7
358.3000      -451.7622    -454.2231       2.4609   307.1
358.3500      -451.4522    -454.2132       2.7609   344.5
358.4000      -451.4565    -454.0710       2.6146   326.2
358.4500      -451.3436    -453.6534       2.3097   288.2
358.5000      -451.3204    -454.2154       2.8950   361.2
358.5500      -451.8612    -454.1227       2.2615   282.2
358.6000      -451.9315    -454.1560       2.2245   277.6
358.6500      -451.7008    -453.9697       2.2689   283.1
358.7000      -452.1269    -454.2683       2.1414   267.2
358.7500      -451.8569    -454.0138       2.1569   269.1
358.8000      -452.2816    -454.1345       1.8529   231.2
358.8500      -451.8260    -454.0746       2.2486   280.6
358.9000      -452.1202    -454.5213       2.4011   299.6
358.9500      -451.7788    -453.9396       2.1608   269.6
359.0000      -452.0558    -454.2318       2.1759   271.5
359.0500      -452.0622    -454.3866       2.3244   290.0
359.1000      -452.2396    -454.4789       2.2393   279.4
359.1500      -452.3584    -454.4298       2.0714   258.5
359.2000      -452.1244    -454.3369       2.2125   276.1
359.2500      -451.8382    -454.0291       2.1909   273.4
359.3000      -451.3615    -454.0238       2.6623   332.2
359.3500      -451.2905    -453.6882       2.3977   299.2
359.4000      -451.4974    -453.9147       2.4173   301.6
359.4500      -451.9267    -454.3288       2.4021   299.7
359.5000      -451.9695    -454.0384       2.0689   258.2
359.5500      -451.8461    -454.2206       2.3745   296.3
359.6000      -452.0433    -454.2094       2.1661   270.3
359.6500      -452.0993    -453.9605       1.8612   232.2
359.7000      -452.0335    -454.1558       2.1223   264.8
359.7500      -451.8523    -454.1202       2.2679   283.0
359.8000      -451.9163    -454.3189       2.4026   299.8
359.8500      -452.1479    -454.5387       2.3909   298.3
359.9000      -451.8290    -454.1392       2.3102   288.3
359.9500      -451.4423    -454.0212       2.5789   321.8
360.0000      -451.6191    -453.6931       2.0741   258.8
360.0500      -451.7346    -454.0260       2.2914   285.9
360.1000      -451.8307    -454.5360       2.7053   337.6
360.1500      -451.3759    -453.7880       2.4122   301.0
360.2000      -451.5332    -453.9078       2.3746   296.3
360.2500      -451.4496    -453.7674       2.3178   289.2
360.3000      -451.5995    -454.1896       2.5901   323.2
360.3500      -452.0694    -454.2741       2.2047   275.1
360.4000      -452.5031    -454.5966       2.0935   261.2
360.4500      -452.2789    -454.5599       2.2810   284.6
360.5000      -451.5022    -454.2117       2.7095   338.1
360.5500      -451.0433    -453.6167       2.5734   321.1
360.6000      -451.6315    -454.1725       2.5410   317.1
360.6500      -451.1350    -453.9361       2.8010   349.5
360.7000      -451.2525    -453.7315       2.4790   309.3
360.7500      -451.6348    -453.9666       2.3318   291.0
360.8000      -451.8295    -454.0864       2.2569   281.6
360.8500      -451.7051    -454.3473       2.6422   329.7
360.9000      -451.6410    -454.1050       2.4640   307.5
360.9500      -451.8864    -454.1852       2.2988   286.8
361.0000      -451.8595    -454.1623       2.3028   287.3
361.0500      -451.7695    -454.0985       2.3290   290.6
361.1000      -451.7362    -454.0565       2.3203   289.5
361.1500      -451.6393    -454.2836       2.6443   330.0
361.2000      -451.6310    -453.7572       2.1261   265.3
361.2500      -451.7445    -453.9799       2.2354   278.9
361.3000      -451.7745    -454.1739       2.3994   299.4
361.3500      -451.7293    -454.1544       2.4251   302.6
361.4000      -452.2629    -454.3348       2.0719   258.5
361.4500      -451.3929    -454.0402       2.6473   330.3
361.5000      -451.4335    -453.7759       2.3424   292.3
361.5500      -451.7267    -454.0718       2.3451   292.6
361.6000      -451.7046    -453.9862       2.2816   284.7
361.6500      -451.7188    -454.0018       2.2830   284.9
361.7000      -451.8941    -454.1730       2.2789   284.4
361.7500      -451.8807    -454.0527       2.1720   271.0
361.8000      -451.2489    -454.0433       2.7943   348.7
361.8500      -451.2519    -454.0110       2.7590   344.3
361.9000      -451.3063    -453.9670       2.6607   332.0
361.9500      -451.9357    -454.2959       2.3602   294.5
362.0000      -451.7780    -454.1076       2.3296   290.7
362.0500      -451.5909    -453.9588       2.3679   295.5
362.1000      -451.6076    -453.9495       2.3419   292.2
362.1500      -451.6329    -454.4436       2.8107   350.7
362.2000      -452.0447    -454.3439       2.2993   286.9
362.2500      -452.1316    -454.3677       2.2361   279.0
362.3000      -451.8254    -454.2687       2.4434   304.9
362.3500      -452.3041    -454.3716       2.0675   258.0
362.4000      -452.2452    -454.3964       2.1512   268.4
362.4500      -451.8996    -454.2634       2.3638   295.0
362.5000      -452.3250    -454.3670       2.0421   254.8
362.5500      -452.0634    -454.4082       2.3448   292.6
362.6000      -451.8517    -454.1065       2.2548   281.4
362.6500      -452.0529    -454.1960       2.1431   267.4
362.7000      -451.9960    -454.4676       2.4716   308.4
362.7500      -451.5929    -453.9516       2.3586   294.3
362.8000      -452.4749    -454.3423       1.8674   233.0
362.8500      -452.5499    -454.5698       2.0199   252.0
362.9000      -452.0083    -454.1191       2.1108   263.4
362.9500      -451.5712    -453.9803       2.4092   300.6
363.0000      -451.9357    -454.0281       2.0924   261.1
363.0500      -451.6284    -453.8490       2.2206   277.1
363.1000      -451.6277    -453.9536       2.3259   290.2
363.1500      -451.6832    -454.0618       2.3786   296.8
363.2000      -451.6276    -454.1026       2.4750   308.8
363.2500      -451.0529    -453.7035       2.6505   330.7
363.3000      -450.9376    -453.7916       2.8540   356.1
363.3500      -451.2592    -453.8490       2.5898   323.2
363.4000      -451.8106    -454.1636       2.3531   293.6
363.4500      -451.7820    -454.2559       2.4738   308.7
363.5000      -451.5112    -453.8802       2.3691   295.6
363.5500      -451.3482    -453.8687       2.5205   314.5
363.6000      -450.8982    -453.5907       2.6925   336.0
363.6500      -451.6424    -453.8055       2.1631   269.9
363.7000      -451.8607    -454.2333       2.3725   296.0
363.7500      -452.3524    -454.1666       1.8142   226.4
363.8000      -452.4097    -454.7291       2.3194   289.4
363.8500      -452.3460    -453.9099       1.5639   195.1
363.9000      -452.0137    -454.5328       2.5191   314.3
363.9500      -451.4721    -454.0762       2.6041   324.9
364.0000      -451.1875    -454.0890       2.9016   362.1
364.0500      -451.4164    -453.6786       2.2621   282.3
364.1000      -451.4772    -453.9722       2.4949   311.3
364.1500      -451.7974    -454.0261       2.2287   278.1
364.2000      -452.0513    -454.1016       2.0503   255.8
364.2500      -451.6323    -454.0948       2.4625   307.3
364.3000      -451.4420    -453.7649       2.3229   289.9
364.3500      -451.0692    -453.6469       2.5778   321.7
364.4000      -451.3253    -453.9285       2.6032   324.8
364.4500      -451.6195    -454.0843       2.4647   307.5
364.5000      -451.5967    -454.1780       2.5814   322.1
364.5500      -451.4324    -454.2639       2.8315   353.3
364.6000      -451.3989    -453.7943       2.3954   298.9
364.6500      -450.8441    -453.5638       2.7197   339.4
364.7000      -451.2860    -453.9922       2.7062   337.7
364.7500      -451.9832    -454.2449       2.2617   282.2
364.8000      -451.9944    -454.1306       2.1362   266.6
364.8500      -452.4890    -454.4225       1.9335   241.3
364.9000      -452.8182    -454.6567       1.8385   229.4
364.9500      -452.6579    -454.5118       1.8539   231.3
365.0000      -452.5785    -454.4891       1.9107   238.4
365.0500      -452.3038    -454.4414       2.1376   266.7
365.1000      -451.8773    -454.3280       2.4508   305.8
365.1500      -451.5466    -453.7130       2.1664   270.3
365.2000      -452.0474    -454.1901       2.1427   267.4
365.2500      -452.6363    -454.3736       1.7374   216.8
365.3000      -452.3572    -454.0894       1.7322   216.1
365.3500      -452.1791    -454.1824       2.0033   250.0
365.4000      -452.0161    -454.1251       2.1090   263.2
365.4500      -452.2454    -454.1922       1.9468   242.9
365.5000      -452.3871    -454.4347       2.0477   255.5
365.5500      -452.2571    -454.3821       2.1250   265.2
365.6000      -451.8272    -454.0242       2.1970   274.1
365.6500      -452.0217    -454.0979       2.0762   259.1
365.7000      -452.0124    -454.2919       2.2796   284.4
365.7500      -452.0376    -454.1762       2.1386   266.9
365.8000      -452.3397    -454.4309       2.0913   260.9
365.8500      -451.6582    -454.1901       2.5319   315.9
365.9000      -451.5589    -454.0817       2.5228   314.8
365.9500      -451.4910    -453.7809       2.2898   285.7
366.0000      -451.3540    -454.1559       2.8019   349.6
366.0500      -452.0999    -454.2186       2.1187   264.4
366.1000      -451.6052    -454.2212       2.6160   326.4
366.1500      -451.6239    -454.0355       2.4116   300.9
366.2000      -451.1773    -453.7766       2.5993   324.3
366.2500      -451.0305    -453.6727       2.6422   329.7
366.3000      -451.4198    -453.8134       2.3936   298.7
366.3500      -450.8592    -453.8265       2.9673   370.3
366.4000      -450.9032    -453.9925       3.0893   385.5
366.4500      -451.4286    -453.7410       2.3124   288.5
366.5000      -451.6513    -453.8471       2.1958   274.0
366.5500      -451.1781    -453.6482       2.4701   308.2
366.6000      -450.9180    -453.7667       2.8487   355.5
366.6500      -451.0271    -453.8242       2.7971   349.0
366.7000      -450.8814    -453.7841       2.9028   362.2
366.7500      -451.4018    -453.9339       2.5321   315.9
366.8000      -452.1835    -454.1224       1.9389   241.9
366.8500      -452.0629    -454.3967       2.3338   291.2
366.9000      -452.1610    -454.4055       2.2445   280.1
366.9500      -452.0082    -454.3616       2.3534   293.7
367.0000      -451.6827    -453.7084       2.0256   252.8
367.0500      -451.7612    -453.8047       2.0434   255.0
367.1000      -451.9399    -454.3003       2.3603   294.5
367.1500      -451.8912    -454.3014       2.4102   300.7
367.2000      -452.0945    -454.0484       1.9539   243.8
367.2500      -452.0200    -454.3876       2.3676   295.4
367.3000      -451.7312    -453.6200       1.8888   235.7
367.3500      -451.6228    -454.1101       2.4873   310.4
367.4000      -451.8600    -454.1559       2.2959   286.5
367.4500      -451.7560    -453.8493       2.0933   261.2
367.5000      -451.4233    -453.7795       2.3562   294.0
367.5500      -451.6481    -453.7458       2.0977   261.8
367.6000      -451.8392    -454.1409       2.3016   287.2
367.6500      -452.1647    -454.2159       2.0512   255.9
367.7000      -451.9410    -454.4250       2.4840   310.0
367.7500      -452.0879    -454.3784       2.2905   285.8
367.8000      -452.0758    -454.3329       2.2571   281.6
367.8500      -452.2324    -454.2904       2.0580   256.8
367.9000      -451.7543    -454.1465       2.3921   298.5
367.9500      -451.9167    -454.2804       2.3637   294.9
368.0000      -451.6655    -454.0837       2.4183   301.8
368.0500      -451.6757    -454.1445       2.4688   308.1
368.1000      -451.4592    -453.8372       2.3779   296.7
368.1500      -451.6480    -454.0173       2.3693   295.6
368.2000      -451.3139    -453.8945       2.5805   322.0
368.2500      -451.5769    -453.8503       2.2734   283.7
368.3000      -451.8041    -454.0104       2.2063   275.3
368.3500      -452.1882    -453.8657       1.6775   209.3
368.4000      -451.5788    -454.0378       2.4589   306.8
368.4500      -451.7241    -454.0564       2.3323   291.0
368.5000      -451.8684    -453.9531       2.0847   260.1
368.5500      -452.2287    -454.3174       2.0887   260.6
368.6000      -451.4475    -454.1147       2.6672   332.8
368.6500      -451.1846    -453.5921       2.4075   300.4
368.7000      -451.5377    -454.0100       2.4723   308.5
368.7500      -451.7838    -454.1208       2.3369   291.6
368.8000      -451.7531    -454.3284       2.5752   321.3
368.8500      -451.7653    -454.0499       2.2845   285.1
368.9000      -451.6832    -454.2194       2.5361   316.5
368.9500      -451.1994    -453.6801       2.4807   309.5
369.0000      -451.2424    -453.8153       2.5729   321.0
369.0500      -451.2905    -454.2852       2.9946   373.7
369.1000      -451.2998    -453.7906       2.4908   310.8
369.1500      -451.4985    -454.0176       2.5191   314.3
369.2000      -451.6564    -454.2058       2.5494   318.1
369.2500      -451.4754    -454.1439       2.6686   333.0
369.3000      -451.7691    -454.2493       2.4802   309.5
369.3500      -451.7540    -453.7356       1.9816   247.3
369.4000      -451.2879    -453.8341       2.5462   317.7
369.4500      -451.9577    -454.0651       2.1075   263.0
369.5000      -452.1129    -454.5507       2.4377   304.2
369.5500      -452.2538    -454.0856       1.8318   228.6
369.6000      -452.1216    -454.2647       2.1431   267.4
369.6500      -452.3169    -454.2222       1.9053   237.7
369.7000      -451.8519    -453.9339       2.0820   259.8
369.7500      -451.8515    -454.1375       2.2860   285.2
369.8000      -451.8708    -454.2878       2.4170   301.6
369.8500      -451.2730    -453.7795       2.5065   312.8
369.9000      -451.5677    -454.0336       2.4659   307.7
369.9500      -451.2828    -453.5505       2.2677   283.0
370.0000      -451.7461    -454.0952       2.3491   293.1
370.0500      -451.7922    -454.0131       2.2209   277.1
370.1000      -451.7475    -454.5491       2.8016   349.6
370.1500      -452.1074    -454.0372       1.9298   240.8
370.2000      -452.1068    -454.4964       2.3896   298.2
370.2500      -452.0096    -454.1419       2.1323   266.1
370.3000      -451.9673    -454.0546       2.0873   260.5
370.3500      -451.9207    -454.5918       2.6712   333.3
370.4000      -451.3186    -453.7525       2.4339   303.7
370.4500      -451.5676    -454.2599       2.6923   335.9
370.5000      -452.0633    -453.9991       1.9358   241.5
370.5500      -451.9023    -454.3188       2.4165   301.5
370.6000      -452.0358    -454.1146       2.0788   259.4
370.6500      -451.9487    -453.9104       1.9617   244.8
370.7000      -451.6105    -453.8004       2.1899   273.3
370.7500      -451.4813    -454.3853       2.9040   362.4
370.8000      -451.5534    -453.7938       2.2404   279.6
370.8500      -451.9487    -454.6469       2.6982   336.7
370.9000      -452.1581    -454.1233       1.9652   245.2
370.9500      -452.1870    -454.0008       1.8138   226.3
371.0000      -452.0995    -454.4002       2.3007   287.1
371.0500      -451.6619    -453.7666       2.1047   262.6
371.1000      -451.5720    -454.0683       2.4963   311.5
371.1500      -451.4070    -453.8683       2.4612   307.1
371.2000      -451.6459    -453.9814       2.3356   291.4
371.2500      -451.3619    -454.1657       2.8038   349.9
371.3000      -451.5825    -453.8298       2.2473   280.4
371.3500      -451.1406    -454.1293       2.9887   372.9
371.4000      -451.0526    -453.3168       2.2642   282.5
371.4500      -451.0966    -454.2200       3.1234   389.7
371.5000      -451.4584    -453.7240       2.2656   282.7
371.5500      -451.5868    -453.8994       2.3126   288.6
371.6000      -451.8150    -454.0624       2.2475   280.4
371.6500      -451.5955    -453.8453       2.2498   280.7
371.7000      -451.4410    -453.9415       2.5005   312.0
371.7500      -451.9109    -453.9856       2.0747   258.9
371.8000      -452.0271    -454.4938       2.4667   307.8
371.8500      -451.4345    -453.9661       2.5316   315.9
371.9000      -451.3054    -454.0118       2.7064   337.7
371.9500      -451.1807    -453.9460       2.7654   345.1
372.0000      -451.6854    -454.1267       2.4413   304.6
372.0500      -451.7470    -454.0713       2.3244   290.0
372.1000      -451.7190    -453.9855       2.2665   282.8
372.1500      -451.9792    -454.2208       2.2416   279.7
372.2000      -451.7491    -454.0485       2.2994   286.9
372.2500      -451.9334    -454.1963       2.2629   282.4
372.3000      -451.0623    -454.0273       2.9650   370.0
372.3500      -450.9081    -453.8084       2.9003   361.9
372.4000      -450.7422    -453.7816       3.0394   379.3
372.4500      -450.7707    -453.6742       2.9035   362.3
372.5000      -450.9829    -453.5055       2.5226   314.8
372.5500      -451.8096    -454.0418       2.2322   278.5
372.6000      -451.5918    -454.1456       2.5538   318.7
372.6500      -451.2416    -453.9079       2.6662   332.7
372.7000      -451.1058    -453.8350       2.7292   340.6
372.7500      -450.9594    -453.7946       2.8352   353.8
372.8000      -451.2922    -454.0315       2.7392   341.8
372.8500      -451.4900    -453.9329       2.4429   304.8
372.9000      -451.7697    -454.0178       2.2481   280.5
372.9500      -451.3545    -453.9829       2.6284   328.0
373.0000      -451.5644    -453.7565       2.1921   273.5
373.0500      -451.3003    -454.1533       2.8529   356.0
373.1000      -451.3380    -454.0503       2.7123   338.4
373.1500      -451.1984    -453.6886       2.4902   310.7
373.2000      -451.2729    -453.7569       2.4840   310.0
373.2500      -451.3339    -453.8050       2.4711   308.3
373.3000      -451.4163    -454.3092       2.8928   361.0
373.3500      -451.7438    -454.2367       2.4930   311.1
373.4000      -451.8537    -454.3563       2.5026   312.3
373.4500      -451.7364    -454.0295       2.2931   286.1
373.5000      -451.9719    -454.2028       2.2309   278.4
373.5500      -452.1678    -454.5292       2.3614   294.7
373.6000      -451.8961    -454.0131       2.1171   264.2
373.6500      -451.4976    -454.1772       2.6796   334.4
373.7000      -451.4629    -453.8520       2.3890   298.1
373.7500      -451.4905    -454.3176       2.8272   352.8
373.8000      -451.4535    -453.8941       2.4406   304.5
373.8500      -451.6237    -453.8966       2.2729   283.6
373.9000      -451.6178    -454.0854       2.4676   307.9
373.9500      -452.0777    -454.2240       2.1463   267.8
374.0000      -452.2934    -454.1407       1.8473   230.5
374.0500      -452.1896    -454.3948       2.2052   275.2
374.1000      -451.7963    -454.1738       2.3775   296.7
374.1500      -451.4966    -453.6866       2.1900   273.3
374.2000      -451.6537    -454.3350       2.6813   334.6
374.2500      -451.8497    -454.0026       2.1529   268.6
374.3000      -451.6439    -453.8805       2.2366   279.1
374.3500      -451.8031    -454.1246       2.3216   289.7
374.4000      -451.4485    -454.1130       2.6645   332.5
374.4500      -451.1723    -453.9681       2.7958   348.9
374.5000      -451.2263    -453.9031       2.6768   334.0
374.5500      -451.1980    -454.1468       2.9488   367.9
374.6000      -451.0966    -453.6373       2.5408   317.0
374.6500      -451.4413    -453.8415       2.4002   299.5
374.7000      -451.7150    -454.0311       2.3161   289.0
374.7500      -451.3476    -454.0034       2.6558   331.4
374.8000      -451.4443    -454.0047       2.5604   319.5
374.8500      -451.4432    -453.8293       2.3861   297.7
374.9000      -451.3567    -453.4653       2.1086   263.1
374.9500      -451.3584    -453.7992       2.4408   304.6
375.0000      -451.8045    -453.9481       2.1436   267.5
375.0500      -451.6996    -454.1832       2.4835   309.9
375.1000      -451.6694    -453.9967       2.3273   290.4
375.1500      -451.9172    -454.1649       2.2477   280.5
375.2000      -452.0658    -454.2067       2.1409   267.1
375.2500      -451.7740    -454.1190       2.3451   292.6
375.3000      -451.8067    -454.5445       2.7378   341.6
375.3500      -451.4865    -453.7522       2.2657   282.7
375.4000      -451.6375    -453.9982       2.3608   294.6
375.4500      -451.4120    -453.9920       2.5800   321.9
375.5000      -451.3499    -453.5778       2.2279   278.0
375.5500      -451.6747    -453.9107       2.2361   279.0
375.6000      -451.8824    -454.0536       2.1712   270.9
375.6500      -451.6791    -454.0182       2.3392   291.9
375.7000      -451.1485    -453.7776       2.6291   328.1
375.7500      -451.3167    -454.0788       2.7621   344.7
375.8000      -451.0098    -453.7102       2.7004   337.0
375.8500      -450.8730    -454.0252       3.1522   393.3
375.9000      -451.2141    -453.6953       2.4813   309.6
375.9500      -451.6916    -453.8693       2.1777   271.7
376.0000      -451.9608    -454.1719       2.2111   275.9
376.0500      -451.7787    -454.1498       2.3711   295.9
376.1000      -451.9831    -454.3147       2.3316   290.9
376.1500      -451.7247    -453.7851       2.0603   257.1
376.2000      -451.8301    -454.0175       2.1873   272.9
376.2500      -451.7987    -454.0607       2.2620   282.3
376.3000      -451.5683    -454.2925       2.7243   339.9
376.3500      -451.6713    -454.1374       2.4661   307.7
376.4000      -451.8242    -454.1121       2.2878   285.5
376.4500      -451.5876    -454.1374       2.5498   318.2
376.5000      -451.6843    -453.9753       2.2910   285.9
376.5500      -451.7138    -454.2840       2.5702   320.7
376.6000      -451.8158    -454.2536       2.4378   304.2
376.6500      -451.0831    -453.8186       2.7355   341.3
376.7000      -451.3684    -453.7264       2.3581   294.2
376.7500      -451.4350    -453.4774       2.0423   254.8
376.8000      -451.8333    -454.0689       2.2356   279.0
376.8500      -452.3145    -454.3635       2.0490   255.7
376.9000      -452.1027    -454.2381       2.1354   266.5
376.9500      -451.8040    -454.0429       2.2390   279.4
377.0000      -451.5189    -454.0959       2.5770   321.6
377.0500      -451.5306    -453.9093       2.3788   296.8
377.1000      -452.1715    -454.3340       2.1625   269.8
377.1500      -451.9628    -454.4047       2.4419   304.7
377.2000      -451.7902    -454.2646       2.4744   308.8
377.2500      -451.7997    -454.1737       2.3740   296.2
377.3000      -451.7926    -454.3119       2.5193   314.4
377.3500      -451.8754    -454.1429       2.2675   282.9
377.4000      -451.6430    -453.8451       2.2020   274.8
377.4500      -451.8819    -454.2029       2.3210   289.6
377.5000      -452.1338    -454.4088       2.2750   283.9
377.5500      -451.8853    -454.0072       2.1219   264.8
377.6000      -451.7141    -453.9729       2.2588   281.9
377.6500      -452.0705    -453.7669       1.6964   211.7
377.7000      -452.3307    -454.4319       2.1012   262.2
377.7500      -452.0021    -454.6178       2.6157   326.4
377.8000      -452.0874    -454.6065       2.5191   314.3
377.8500      -451.9536    -453.9808       2.0272   253.0
377.9000      -451.2995    -453.9021       2.6026   324.8
377.9500      -450.9904    -453.9993       3.0088   375.4
378.0000      -451.4313    -453.7953       2.3640   295.0
378.0500      -451.1508    -453.6810       2.5302   315.7
378.1000      -451.5662    -454.0306       2.4644   307.5
378.1500      -452.1398    -454.1615       2.0217   252.3
378.2000      -451.9711    -454.1402       2.1692   270.7
378.2500      -452.2922    -454.0500       1.7578   219.3
378.3000      -451.6447    -454.0735       2.4289   303.1
378.3500      -451.3546    -454.3073       2.9527   368.4
378.4000      -451.0050    -453.6052       2.6002   324.5
378.4500      -451.0826    -453.4390       2.3564   294.0
378.5000      -451.0367    -453.9253       2.8886   360.4
378.5500      -450.8194    -453.4421       2.6226   327.3
378.6000      -451.2111    -453.9274       2.7163   338.9
378.6500      -451.2138    -453.9035       2.6896   335.6
378.7000      -451.3211    -453.6901       2.3690   295.6
378.7500      -451.0254    -453.7850       2.7596   344.3
378.8000      -451.4889    -454.0814       2.5925   323.5
378.8500      -451.9023    -454.3507       2.4484   305.5
378.9000      -451.5794    -454.0360       2.4566   306.5
378.9500      -451.9364    -454.2197       2.2833   284.9
379.0000      -451.6943    -453.6863       1.9919   248.6
379.0500      -452.0050    -453.8900       1.8850   235.2
379.1000      -451.6147    -454.1005       2.4858   310.2
379.1500      -451.7032    -454.0797       2.3765   296.5
379.2000      -451.7556    -454.2994       2.5438   317.4
379.2500      -451.6022    -454.2041       2.6019   324.7
379.3000      -451.6560    -454.1142       2.4582   306.7
379.3500      -451.0013    -453.5596       2.5583   319.2
379.4000      -451.3210    -453.9939       2.6729   333.5
379.4500      -451.9695    -454.0266       2.0571   256.7
379.5000      -451.8059    -453.9895       2.1836   272.5
379.5500      -451.7329    -454.1296       2.3968   299.1
379.6000      -451.9863    -454.0805       2.0942   261.3
379.6500      -451.8773    -454.0018       2.1246   265.1
379.7000      -451.6759    -454.3119       2.6360   328.9
379.7500      -451.2284    -453.8672       2.6388   329.3
379.8000      -451.6188    -454.1414       2.5226   314.8
379.8500      -451.8591    -454.2999       2.4408   304.6
379.9000      -451.8083    -453.9037       2.0955   261.5
379.9500      -451.4513    -453.7595       2.3082   288.0
380.0000      -451.0610    -453.5101       2.4491   305.6
380.0500      -451.2657    -453.7490       2.4832   309.9
380.1000      -451.5157    -454.1893       2.6736   333.6
