Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
60.6000        -655.736     -660.180        4.445   330.6
60.6500        -655.725     -660.215        4.491   334.1
60.7000        -656.132     -660.391        4.259   316.9
60.7500        -656.652     -660.736        4.084   303.8
60.8000        -656.646     -660.839        4.193   311.9
60.8500        -656.644     -660.510        3.866   287.6
60.9000        -657.087     -660.931        3.844   286.0
60.9500        -657.096     -661.451        4.355   324.0
61.0000        -656.833     -660.698        3.865   287.5
61.0500        -656.988     -660.728        3.739   278.2
61.1000        -657.059     -660.990        3.931   292.4
61.1500        -656.717     -660.604        3.886   289.1
61.2000        -656.620     -660.779        4.159   309.4
61.2500        -657.281     -661.125        3.844   285.9
61.3000        -657.492     -661.362        3.870   287.9
61.3500        -657.260     -660.718        3.458   257.2
61.4000        -656.771     -660.733        3.962   294.7
61.4500        -657.259     -661.282        4.023   299.2
61.5000        -657.437     -661.530        4.093   304.4
61.5500        -657.254     -660.796        3.542   263.5
61.6000        -657.609     -661.190        3.581   266.4
61.6500        -657.673     -661.413        3.740   278.2
61.7000        -657.734     -661.261        3.527   262.4
61.7500        -657.554     -661.011        3.457   257.2
61.8000        -657.276     -661.244        3.967   295.1
61.8500        -657.321     -660.941        3.620   269.3
61.9000        -657.227     -661.299        4.073   303.0
61.9500        -656.929     -660.844        3.915   291.2
62.0000        -656.593     -661.032        4.440   330.3
62.0500        -656.546     -660.784        4.238   315.3
62.1000        -656.706     -660.817        4.111   305.8
62.1500        -657.434     -661.135        3.702   275.4
62.2000        -657.137     -661.202        4.065   302.4
62.2500        -657.553     -661.518        3.965   294.9
62.3000        -657.160     -660.667        3.507   260.9
62.3500        -656.248     -660.652        4.404   327.6
62.4000        -656.044     -660.463        4.420   328.8
62.4500        -655.762     -660.561        4.799   357.0
62.5000        -655.552     -660.084        4.532   337.1
62.5500        -656.245     -660.109        3.864   287.4
62.6000        -656.555     -660.481        3.926   292.1
62.6500        -657.274     -660.749        3.474   258.5
62.7000        -657.221     -661.124        3.903   290.3
62.7500        -656.889     -660.825        3.936   292.8
62.8000        -656.527     -660.540        4.013   298.6
62.8500        -656.618     -660.995        4.377   325.6
62.9000        -656.232     -660.487        4.255   316.5
62.9500        -656.457     -660.766        4.309   320.5
63.0000        -656.935     -661.295        4.360   324.3
63.0500        -657.071     -661.186        4.115   306.1
63.1000        -657.706     -661.384        3.677   273.6
63.1500        -657.803     -661.649        3.847   286.1
63.2000        -657.371     -661.375        4.005   297.9
63.2500        -657.537     -661.214        3.676   273.5
63.3000        -656.629     -660.795        4.166   309.9
63.3500        -656.691     -660.794        4.103   305.2
63.4000        -656.836     -660.875        4.039   300.5
63.4500        -657.492     -661.384        3.892   289.5
63.5000        -657.579     -661.063        3.484   259.2
63.5500        -657.448     -661.596        4.149   308.6
63.6000        -657.136     -660.764        3.628   269.9
63.6500        -656.821     -661.034        4.214   313.4
63.7000        -657.378     -661.318        3.940   293.1
63.7500        -657.182     -660.926        3.744   278.5
63.8000        -657.377     -661.289        3.911   291.0
63.8500        -656.771     -660.501        3.730   277.4
63.9000        -657.113     -660.659        3.545   263.7
63.9500        -657.351     -661.294        3.944   293.4
64.0000        -657.593     -661.858        4.265   317.3
64.0500        -657.372     -661.165        3.792   282.1
64.1000        -656.766     -661.104        4.338   322.7
64.1500        -656.968     -660.951        3.983   296.3
64.2000        -657.239     -661.268        4.029   299.7
64.2500        -656.202     -660.518        4.317   321.1
64.3000        -656.502     -660.666        4.164   309.7
64.3500        -657.046     -661.241        4.195   312.1
64.4000        -656.972     -661.060        4.088   304.1
64.4500        -657.199     -660.897        3.698   275.1
64.5000        -656.935     -660.837        3.903   290.3
64.5500        -656.503     -660.806        4.302   320.0
64.6000        -655.791     -660.428        4.637   345.0
64.6500        -656.954     -660.770        3.816   283.8
64.7000        -657.129     -660.992        3.863   287.4
