Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
286.4500      -451.2372    -453.7549       2.5176   314.1
286.5000      -451.2671    -453.9502       2.6831   334.8
286.5500      -451.7175    -453.9974       2.2799   284.5
286.6000      -452.1676    -454.4223       2.2546   281.3
286.6500      -452.0566    -454.4907       2.4341   303.7
286.7000      -452.1158    -454.3722       2.2564   281.6
286.7500      -452.1139    -453.8511       1.7372   216.8
286.8000      -452.2714    -454.4449       2.1734   271.2
286.8500      -451.9064    -454.2668       2.3604   294.5
286.9000      -451.8597    -454.1985       2.3388   291.8
286.9500      -451.9874    -454.0946       2.1072   262.9
287.0000      -452.0457    -454.1065       2.0609   257.2
287.0500      -451.9549    -454.2100       2.2551   281.4
287.1000      -451.7926    -454.0529       2.2603   282.0
287.1500      -451.9751    -454.5579       2.5827   322.3
287.2000      -451.9493    -454.1744       2.2250   277.6
287.2500      -451.6340    -454.2016       2.5676   320.4
287.3000      -451.7708    -454.1120       2.3412   292.1
287.3500      -451.7538    -453.7840       2.0302   253.3
287.4000      -451.4591    -453.5862       2.1271   265.4
287.4500      -451.1693    -453.8354       2.6661   332.7
287.5000      -451.5841    -454.1393       2.5551   318.8
287.5500      -451.4733    -454.0455       2.5722   321.0
287.6000      -450.8556    -453.4315       2.5760   321.4
287.6500      -450.5220    -453.2371       2.7151   338.8
287.7000      -451.1994    -453.8302       2.6308   328.3
287.7500      -451.2126    -453.9839       2.7713   345.8
287.8000      -450.8352    -453.5285       2.6932   336.1
287.8500      -451.4014    -453.5929       2.1915   273.5
287.9000      -450.9217    -453.7736       2.8520   355.9
287.9500      -451.5621    -453.8164       2.2543   281.3
288.0000      -451.3052    -453.6413       2.3362   291.5
288.0500      -451.2724    -454.0560       2.7836   347.3
288.1000      -451.7223    -454.3502       2.6279   327.9
288.1500      -451.6759    -454.1344       2.4584   306.8
288.2000      -451.6393    -453.8269       2.1876   273.0
288.2500      -451.6955    -453.9588       2.2633   282.4
288.3000      -451.6269    -454.0541       2.4272   302.9
288.3500      -451.6385    -454.1005       2.4620   307.2
288.4000      -451.8998    -454.0206       2.1208   264.6
288.4500      -452.4111    -454.4138       2.0027   249.9
288.5000      -451.8708    -453.9340       2.0632   257.4
288.5500      -451.5758    -453.9751       2.3993   299.4
288.6000      -451.4572    -453.8622       2.4051   300.1
288.6500      -451.8110    -454.2395       2.4285   303.0
288.7000      -451.9194    -454.2695       2.3501   293.2
288.7500      -452.1351    -454.1025       1.9674   245.5
288.8000      -452.0268    -454.3458       2.3190   289.4
288.8500      -451.6133    -454.1403       2.5270   315.3
288.9000      -451.8435    -453.8291       1.9856   247.8
288.9500      -451.8845    -454.2919       2.4074   300.4
289.0000      -452.0342    -454.2925       2.2583   281.8
289.0500      -452.0305    -454.0333       2.0028   249.9
289.1000      -451.5234    -453.9346       2.4112   300.9
289.1500      -451.1685    -453.8188       2.6503   330.7
289.2000      -451.2216    -453.4241       2.2025   274.8
289.2500      -451.1598    -453.7445       2.5847   322.5
289.3000      -451.6975    -454.1094       2.4119   301.0
289.3500      -451.8144    -454.1287       2.3143   288.8
289.4000      -451.6743    -453.9515       2.2772   284.1
289.4500      -451.7365    -453.8829       2.1464   267.8
289.5000      -451.7131    -453.8870       2.1739   271.3
289.5500      -451.5505    -453.7615       2.2110   275.9
289.6000      -451.4810    -454.2932       2.8122   350.9
289.6500      -451.9191    -454.1392       2.2201   277.0
289.7000      -451.9736    -454.1708       2.1973   274.2
289.7500      -451.8249    -454.2911       2.4662   307.7
289.8000      -451.7445    -454.1010       2.3564   294.0
289.8500      -451.7777    -454.1022       2.3244   290.0
289.9000      -451.7786    -454.0705       2.2919   286.0
289.9500      -451.4999    -454.2906       2.7907   348.2
290.0000      -451.5254    -453.8332       2.3078   288.0
290.0500      -451.3978    -454.3876       2.9897   373.1
290.1000      -451.5019    -454.1256       2.6237   327.4
290.1500      -451.1774    -453.9434       2.7660   345.1
290.2000      -451.5712    -453.9466       2.3754   296.4
290.2500      -451.4176    -454.0307       2.6131   326.1
290.3000      -451.8959    -454.0158       2.1199   264.5
290.3500      -452.1325    -454.0677       1.9352   241.5
290.4000      -451.6607    -454.0464       2.3857   297.7
290.4500      -451.7286    -453.9583       2.2296   278.2
290.5000      -451.5412    -453.6146       2.0734   258.7
290.5500      -451.4919    -453.9146       2.4227   302.3
290.6000      -451.6603    -453.6107       1.9504   243.4
290.6500      -451.9126    -454.0966       2.1840   272.5
290.7000      -451.9352    -453.9914       2.0562   256.6
290.7500      -451.7388    -454.1673       2.4285   303.0
290.8000      -451.5041    -453.8083       2.3043   287.5
290.8500      -451.7334    -454.2920       2.5586   319.3
290.9000      -450.8883    -453.8489       2.9606   369.4
290.9500      -451.0744    -453.3829       2.3085   288.1
291.0000      -450.8981    -453.6919       2.7938   348.6
291.0500      -450.8594    -453.8363       2.9769   371.5
291.1000      -451.3125    -453.6729       2.3604   294.5
291.1500      -451.5244    -453.8576       2.3333   291.1
291.2000      -451.5769    -454.2840       2.7071   337.8
291.2500      -451.4389    -454.2708       2.8319   353.4
291.3000      -451.5347    -454.0839       2.5493   318.1
291.3500      -451.7025    -453.9943       2.2918   286.0
291.4000      -451.5476    -453.9334       2.3859   297.7
291.4500      -451.6218    -453.6837       2.0619   257.3
291.5000      -451.1933    -453.5978       2.4045   300.0
291.5500      -451.7159    -454.1826       2.4667   307.8
291.6000      -451.5383    -454.0143       2.4759   308.9
291.6500      -451.3784    -453.9758       2.5974   324.1
291.7000      -451.5834    -453.8751       2.2916   285.9
291.7500      -451.8231    -454.3571       2.5340   316.2
291.8000      -451.8313    -453.7895       1.9582   244.3
291.8500      -451.9308    -454.3520       2.4212   302.1
291.9000      -451.4361    -454.1100       2.6739   333.6
291.9500      -451.5784    -454.1111       2.5327   316.0
292.0000      -451.8705    -454.3636       2.4931   311.1
292.0500      -451.8822    -454.1964       2.3143   288.8
292.1000      -451.5994    -453.7571       2.1577   269.2
292.1500      -451.8083    -453.9662       2.1579   269.3
292.2000      -451.6384    -454.0752       2.4368   304.1
292.2500      -451.3588    -453.8868       2.5280   315.4
292.3000      -451.4261    -453.8383       2.4121   301.0
292.3500      -451.2000    -453.8194       2.6194   326.8
292.4000      -451.1338    -453.8299       2.6961   336.4
292.4500      -451.0402    -453.7644       2.7242   339.9
292.5000      -450.8140    -453.6352       2.8211   352.0
292.5500      -451.0846    -453.6564       2.5718   320.9
292.6000      -451.4574    -454.2068       2.7494   343.1
292.6500      -450.9412    -453.7922       2.8510   355.7
292.7000      -451.3959    -453.9451       2.5492   318.1
292.7500      -451.5724    -454.1471       2.5747   321.3
292.8000      -451.7420    -454.1172       2.3752   296.4
292.8500      -451.5843    -453.8866       2.3023   287.3
292.9000      -451.8533    -454.0774       2.2241   277.5
292.9500      -451.9675    -453.8879       1.9204   239.6
293.0000      -452.2166    -454.5484       2.3318   291.0
293.0500      -451.8595    -454.0342       2.1746   271.4
293.1000      -451.5767    -454.0106       2.4339   303.7
293.1500      -451.8530    -454.1325       2.2795   284.4
293.2000      -451.6030    -454.2656       2.6626   332.2
293.2500      -451.2648    -453.8856       2.6208   327.0
293.3000      -451.4902    -453.8235       2.3333   291.1
293.3500      -450.8010    -453.7109       2.9099   363.1
293.4000      -450.9211    -453.9517       3.0306   378.2
293.4500      -451.2078    -453.9110       2.7032   337.3
293.5000      -452.0345    -454.3975       2.3630   294.9
293.5500      -452.1222    -454.3388       2.2166   276.6
293.6000      -452.0785    -454.3571       2.2786   284.3
293.6500      -452.0564    -454.4910       2.4346   303.8
293.7000      -451.9550    -454.1056       2.1506   268.4
293.7500      -452.3817    -454.1439       1.7621   219.9
293.8000      -452.1207    -454.3395       2.2189   276.9
293.8500      -452.3681    -454.5138       2.1457   267.7
293.9000      -452.0093    -454.2968       2.2875   285.4
293.9500      -451.7272    -454.1720       2.4448   305.1
294.0000      -451.6898    -454.0383       2.3485   293.0
294.0500      -451.5437    -454.0065       2.4628   307.3
294.1000      -451.3441    -454.0351       2.6910   335.8
294.1500      -451.1890    -453.4167       2.2277   278.0
294.2000      -451.1203    -453.7262       2.6058   325.2
294.2500      -451.4809    -454.3322       2.8513   355.8
294.3000      -450.9551    -453.3639       2.4088   300.6
294.3500      -450.8144    -453.5637       2.7493   343.1
294.4000      -451.3710    -453.8196       2.4485   305.5
294.4500      -451.7999    -453.9504       2.1506   268.3
294.5000      -452.0453    -454.1584       2.1131   263.7
294.5500      -451.9147    -454.1328       2.2180   276.8
294.6000      -451.3386    -454.3030       2.9644   369.9
294.6500      -451.7157    -453.9345       2.2188   276.9
294.7000      -451.8386    -454.2292       2.3906   298.3
294.7500      -451.9821    -454.3832       2.4011   299.6
294.8000      -451.9492    -454.0326       2.0833   260.0
294.8500      -451.8953    -454.1848       2.2895   285.7
294.9000      -452.1101    -454.3936       2.2835   284.9
294.9500      -451.4697    -453.8296       2.3599   294.5
295.0000      -451.7122    -453.7777       2.0655   257.7
295.0500      -451.8838    -454.2463       2.3625   294.8
295.1000      -451.7717    -454.1928       2.4211   302.1
295.1500      -452.1067    -454.1683       2.0616   257.2
295.2000      -452.1370    -454.1522       2.0152   251.5
295.2500      -452.3739    -454.2871       1.9132   238.7
295.3000      -452.0611    -454.2056       2.1445   267.6
295.3500      -452.0193    -454.5807       2.5614   319.6
295.4000      -451.5973    -453.9055       2.3082   288.0
295.4500      -451.4565    -453.9564       2.4999   311.9
295.5000      -450.9695    -453.7949       2.8255   352.6
295.5500      -450.9482    -453.9592       3.0111   375.7
295.6000      -451.4402    -454.3651       2.9249   365.0
295.6500      -451.4552    -453.9875       2.5324   316.0
295.7000      -451.5657    -454.1855       2.6199   326.9
295.7500      -451.3905    -453.7590       2.3685   295.5
295.8000      -451.9658    -454.1156       2.1497   268.2
295.8500      -451.9545    -453.9039       1.9494   243.2
295.9000      -452.1990    -454.2738       2.0748   258.9
295.9500      -452.5407    -454.1595       1.6188   202.0
296.0000      -451.7063    -454.0544       2.3481   293.0
296.0500      -451.7122    -454.1239       2.4117   300.9
296.1000      -451.7714    -454.1709       2.3995   299.4
296.1500      -451.8071    -453.9904       2.1833   272.4
296.2000      -451.7399    -453.7894       2.0495   255.7
296.2500      -451.4201    -453.7629       2.3429   292.3
296.3000      -451.3370    -454.0553       2.7183   339.2
296.3500      -451.7334    -454.0491       2.3157   289.0
296.4000      -451.5379    -454.0889       2.5510   318.3
296.4500      -451.8079    -453.9951       2.1872   272.9
296.5000      -451.3476    -453.8960       2.5485   318.0
296.5500      -451.5339    -454.1471       2.6133   326.1
296.6000      -451.3816    -453.7248       2.3432   292.4
296.6500      -451.2281    -453.8758       2.6477   330.4
296.7000      -451.3263    -454.0556       2.7293   340.6
296.7500      -451.2312    -453.8458       2.6146   326.3
296.8000      -451.3732    -453.8220       2.4488   305.6
296.8500      -451.0533    -453.6020       2.5487   318.0
296.9000      -450.9408    -453.3926       2.4518   305.9
296.9500      -451.2798    -453.7712       2.4914   310.9
297.0000      -451.6113    -454.2569       2.6456   330.1
297.0500      -451.5396    -453.9176       2.3780   296.7
297.1000      -451.7544    -454.1951       2.4407   304.6
297.1500      -452.0924    -454.2984       2.2060   275.3
297.2000      -451.8076    -454.1152       2.3076   287.9
297.2500      -451.7457    -454.0285       2.2827   284.8
297.3000      -452.0295    -454.1598       2.1303   265.8
297.3500      -451.8926    -454.3730       2.4804   309.5
297.4000      -451.3670    -453.8089       2.4419   304.7
297.4500      -451.3462    -453.5810       2.2348   278.9
297.5000      -451.0817    -453.9657       2.8840   359.9
297.5500      -451.3579    -453.8977       2.5398   316.9
297.6000      -451.6789    -453.7671       2.0881   260.6
297.6500      -451.8189    -454.0962       2.2772   284.2
297.7000      -451.7713    -454.5029       2.7316   340.8
297.7500      -451.7666    -454.3696       2.6030   324.8
297.8000      -451.6896    -454.1930       2.5035   312.4
297.8500      -451.9181    -454.0669       2.1489   268.1
297.9000      -452.2224    -454.2193       1.9969   249.2
297.9500      -452.0089    -454.3829       2.3740   296.2
298.0000      -451.8735    -454.2305       2.3570   294.1
298.0500      -452.1174    -454.1546       2.0372   254.2
298.1000      -452.0007    -454.1170       2.1164   264.1
298.1500      -451.9595    -454.1466       2.1871   272.9
298.2000      -451.8883    -454.3966       2.5083   313.0
298.2500      -451.7430    -454.2435       2.5005   312.0
298.3000      -451.8478    -454.0358       2.1880   273.0
298.3500      -451.8406    -454.1272       2.2866   285.3
298.4000      -451.3148    -453.9369       2.6221   327.2
298.4500      -451.3330    -454.1396       2.8066   350.2
298.5000      -451.6608    -453.9484       2.2876   285.4
298.5500      -451.4586    -454.1326       2.6740   333.7
298.6000      -451.9801    -454.0116       2.0315   253.5
298.6500      -451.9210    -454.0892       2.1682   270.6
298.7000      -451.7186    -454.1740       2.4554   306.4
298.7500      -451.3794    -454.0210       2.6416   329.6
298.8000      -451.6657    -454.0473       2.3816   297.2
298.8500      -451.9813    -454.4164       2.4352   303.9
298.9000      -451.8941    -454.0873       2.1932   273.7
298.9500      -452.0982    -454.4556       2.3574   294.2
299.0000      -451.9554    -453.8719       1.9164   239.1
299.0500      -451.8938    -454.1980       2.3041   287.5
299.1000      -451.4006    -453.6682       2.2676   283.0
299.1500      -451.2301    -453.4462       2.2161   276.5
299.2000      -451.6100    -453.6526       2.0426   254.9
299.2500      -451.7104    -454.1187       2.4083   300.5
299.3000      -451.2165    -453.8275       2.6110   325.8
299.3500      -451.0158    -453.4983       2.4825   309.8
299.4000      -450.7430    -453.5894       2.8464   355.2
299.4500      -450.8466    -453.6905       2.8438   354.9
299.5000      -450.9535    -453.6945       2.7411   342.0
299.5500      -451.1896    -453.5175       2.3279   290.5
299.6000      -451.7070    -454.1639       2.4569   306.6
299.6500      -451.6223    -454.1021       2.4798   309.4
299.7000      -451.5700    -454.3296       2.7596   344.3
299.7500      -451.2594    -454.0461       2.7866   347.7
299.8000      -451.3176    -453.7343       2.4167   301.5
299.8500      -451.9331    -454.1502       2.2171   276.7
299.9000      -452.0723    -454.3355       2.2632   282.4
299.9500      -451.8596    -454.0645       2.2049   275.1
300.0000      -451.2232    -454.0891       2.8659   357.6
300.0500      -451.6663    -454.1295       2.4632   307.4
300.1000      -451.2849    -453.4986       2.2137   276.2
300.1500      -451.5091    -453.9657       2.4566   306.5
300.2000      -451.4480    -454.1421       2.6941   336.2
300.2500      -451.2707    -453.7588       2.4881   310.5
300.3000      -451.1613    -453.9493       2.7881   347.9
300.3500      -451.7078    -454.1692       2.4614   307.1
300.4000      -451.7432    -454.1941       2.4509   305.8
300.4500      -451.4857    -453.6829       2.1972   274.2
300.5000      -451.7830    -454.2803       2.4973   311.6
300.5500      -451.8240    -454.3326       2.5086   313.0
300.6000      -451.8623    -454.1835       2.3212   289.6
300.6500      -451.1768    -453.7778       2.6010   324.6
300.7000      -450.8381    -453.5781       2.7400   341.9
300.7500      -451.1202    -453.9875       2.8673   357.8
300.8000      -450.9477    -453.6762       2.7285   340.5
300.8500      -450.7801    -453.5796       2.7994   349.3
300.9000      -450.8264    -453.3413       2.5149   313.8
300.9500      -451.1343    -453.8722       2.7379   341.6
301.0000      -451.5503    -453.6454       2.0950   261.4
301.0500      -451.9821    -454.0366       2.0545   256.4
301.1000      -451.7314    -454.1570       2.4255   302.7
301.1500      -451.9514    -454.2230       2.2715   283.4
301.2000      -451.9873    -454.4390       2.4517   305.9
301.2500      -451.7908    -454.0068       2.2159   276.5
301.3000      -452.0830    -454.4323       2.3493   293.1
301.3500      -451.8813    -454.1010       2.2196   277.0
301.4000      -451.9639    -453.9699       2.0060   250.3
301.4500      -452.0502    -454.1752       2.1250   265.2
301.5000      -451.7338    -453.9243       2.1905   273.3
301.5500      -451.3440    -453.9184       2.5744   321.2
301.6000      -451.2362    -453.4010       2.1648   270.1
301.6500      -451.3658    -454.2908       2.9250   365.0
301.7000      -451.3700    -453.8831       2.5131   313.6
301.7500      -451.7198    -454.2100       2.4902   310.7
301.8000      -452.0143    -453.9771       1.9628   244.9
301.8500      -451.4555    -454.2981       2.8426   354.7
301.9000      -451.7721    -454.0620       2.2899   285.7
301.9500      -451.8441    -454.0311       2.1870   272.9
302.0000      -451.7579    -454.1961       2.4382   304.2
302.0500      -451.8372    -454.2389       2.4017   299.7
302.1000      -452.0341    -454.4251       2.3910   298.3
302.1500      -451.9914    -454.1355       2.1441   267.5
302.2000      -452.3483    -454.3584       2.0101   250.8
302.2500      -451.9812    -454.0307       2.0495   255.7
302.3000      -452.0587    -454.4118       2.3531   293.6
302.3500      -451.8163    -454.1127       2.2964   286.5
302.4000      -452.0557    -454.0143       1.9585   244.4
302.4500      -451.4923    -453.7834       2.2911   285.9
302.5000      -451.7519    -454.0664       2.3144   288.8
302.5500      -451.6037    -453.9475       2.3438   292.5
302.6000      -452.1468    -454.3713       2.2245   277.6
302.6500      -452.5127    -454.4540       1.9413   242.2
302.7000      -452.2901    -454.5415       2.2514   280.9
302.7500      -452.2181    -454.2739       2.0558   256.5
302.8000      -451.8839    -454.2978       2.4139   301.2
302.8500      -451.6537    -454.0918       2.4381   304.2
302.9000      -451.0675    -453.9139       2.8464   355.2
302.9500      -451.4174    -453.6951       2.2777   284.2
303.0000      -451.5938    -453.9824       2.3886   298.1
303.0500      -451.9527    -454.4828       2.5301   315.7
303.1000      -451.5989    -454.0785       2.4796   309.4
303.1500      -451.5831    -454.1618       2.5787   321.8
303.2000      -451.6511    -454.1131       2.4620   307.2
303.2500      -452.0315    -454.1390       2.1075   263.0
303.3000      -451.8456    -454.0839       2.2383   279.3
303.3500      -451.0432    -453.4956       2.4523   306.0
303.4000      -451.6232    -454.2791       2.6560   331.4
303.4500      -451.2309    -453.6675       2.4367   304.0
303.5000      -451.2952    -453.7023       2.4071   300.4
303.5500      -451.4195    -453.9824       2.5629   319.8
303.6000      -450.8154    -453.6334       2.8180   351.6
303.6500      -451.5049    -453.8195       2.3145   288.8
303.7000      -451.1931    -453.8487       2.6556   331.4
303.7500      -450.9185    -453.6879       2.7694   345.6
303.8000      -450.7725    -453.6873       2.9149   363.7
303.8500      -451.0794    -454.0930       3.0136   376.0
303.9000      -451.0348    -453.6355       2.6007   324.5
303.9500      -451.5247    -453.9593       2.4346   303.8
304.0000      -451.5611    -453.6935       2.1325   266.1
304.0500      -451.3968    -453.8885       2.4917   310.9
304.1000      -450.9819    -453.8109       2.8290   353.0
304.1500      -450.9495    -453.5205       2.5711   320.8
304.2000      -451.0942    -453.5099       2.4157   301.4
304.2500      -451.3757    -453.8482       2.4725   308.5
304.3000      -451.2175    -453.9196       2.7021   337.2
304.3500      -451.6109    -453.9577       2.3468   292.8
304.4000      -452.2260    -454.2494       2.0233   252.5
304.4500      -451.9374    -454.0225       2.0851   260.2
304.5000      -451.6500    -453.8673       2.2173   276.7
304.5500      -451.7823    -453.9606       2.1783   271.8
304.6000      -451.6483    -453.9561       2.3078   288.0
304.6500      -451.5448    -454.1954       2.6506   330.7
304.7000      -451.5649    -453.5738       2.0090   250.7
304.7500      -451.2229    -453.6770       2.4540   306.2
304.8000      -451.4652    -453.6968       2.2316   278.5
304.8500      -451.5562    -454.1092       2.5530   318.6
304.9000      -451.4720    -453.6648       2.1928   273.6
304.9500      -451.6879    -454.0649       2.3770   296.6
305.0000      -451.5625    -454.1624       2.5999   324.4
305.0500      -451.5702    -453.9193       2.3491   293.1
305.1000      -451.9195    -454.3056       2.3861   297.7
305.1500      -451.9396    -454.0057       2.0661   257.8
305.2000      -451.7281    -454.1143       2.3862   297.7
305.2500      -451.5540    -454.1266       2.5727   321.0
305.3000      -451.3082    -453.6833       2.3752   296.4
305.3500      -451.9098    -454.0517       2.1419   267.3
305.4000      -451.3187    -454.0919       2.7732   346.0
305.4500      -451.6356    -453.8560       2.2204   277.1
305.5000      -451.8514    -454.3010       2.4496   305.7
305.5500      -452.0841    -454.3360       2.2519   281.0
305.6000      -451.6539    -453.9686       2.3147   288.8
305.6500      -452.0998    -454.3760       2.2762   284.0
305.7000      -451.6732    -454.0285       2.3553   293.9
305.7500      -452.0242    -454.2553       2.2310   278.4
305.8000      -452.0483    -454.4207       2.3724   296.0
305.8500      -452.0037    -454.2742       2.2705   283.3
305.9000      -451.9474    -454.0897       2.1423   267.3
305.9500      -451.8771    -454.2348       2.3577   294.2
306.0000      -451.8940    -454.0894       2.1954   273.9
306.0500      -451.4977    -453.7984       2.3007   287.1
306.1000      -451.8564    -454.2410       2.3846   297.5
306.1500      -451.7699    -454.2514       2.4816   309.7
306.2000      -451.4485    -453.7362       2.2877   285.5
306.2500      -451.7191    -453.8871       2.1680   270.5
306.3000      -451.4847    -453.8795       2.3948   298.8
306.3500      -451.5336    -453.8069       2.2733   283.7
306.4000      -451.5072    -454.1683       2.6611   332.1
306.4500      -451.7069    -454.0419       2.3351   291.4
306.5000      -451.5201    -454.0130       2.4928   311.1
306.5500      -451.6434    -453.7846       2.1412   267.2
306.6000      -451.8347    -454.2789       2.4442   305.0
306.6500      -451.5032    -453.7999       2.2967   286.6
306.7000      -452.0622    -454.3692       2.3070   287.9
306.7500      -451.6910    -454.2305       2.5395   316.9
306.8000      -451.3089    -453.9978       2.6889   335.5
306.8500      -451.1291    -453.8511       2.7220   339.6
306.9000      -451.1447    -453.5127       2.3681   295.5
306.9500      -451.7552    -454.0593       2.3041   287.5
307.0000      -451.7601    -453.7535       1.9934   248.7
307.0500      -451.6848    -454.0786       2.3938   298.7
307.1000      -452.0688    -454.1799       2.1111   263.4
307.1500      -452.1146    -454.2119       2.0973   261.7
307.2000      -452.2506    -454.2833       2.0327   253.6
307.2500      -452.2897    -454.8692       2.5794   321.9
307.3000      -452.4142    -454.5293       2.1151   263.9
307.3500      -452.2384    -454.6641       2.4257   302.7
307.4000      -452.2753    -454.5312       2.2559   281.5
307.4500      -452.6006    -454.5204       1.9198   239.6
307.5000      -452.4396    -454.3602       1.9206   239.7
307.5500      -452.1308    -454.4195       2.2887   285.6
307.6000      -452.2566    -454.1853       1.9287   240.7
307.6500      -452.2376    -454.1764       1.9388   241.9
307.7000      -452.0133    -454.1052       2.0920   261.0
307.7500      -452.0231    -454.5842       2.5610   319.6
307.8000      -451.9719    -454.1037       2.1318   266.0
307.8500      -451.5383    -453.9395       2.4011   299.6
307.9000      -451.7308    -454.1189       2.3880   298.0
307.9500      -451.8475    -454.2423       2.3948   298.8
308.0000      -451.6992    -454.0363       2.3370   291.6
308.0500      -451.2521    -453.8571       2.6050   325.1
308.1000      -451.2334    -454.0894       2.8560   356.4
308.1500      -451.3323    -453.7625       2.4302   303.2
308.2000      -451.4493    -453.8387       2.3894   298.2
308.2500      -452.0155    -454.0669       2.0514   256.0
308.3000      -451.7935    -454.1693       2.3758   296.5
308.3500      -451.5485    -453.8888       2.3403   292.0
308.4000      -451.4784    -453.9899       2.5115   313.4
308.4500      -451.5714    -454.0532       2.4818   309.7
308.5000      -451.7585    -454.2408       2.4822   309.7
308.5500      -451.9315    -453.9836       2.0521   256.1
308.6000      -452.0838    -453.9237       1.8399   229.6
308.6500      -451.8367    -453.9205       2.0839   260.0
308.7000      -452.2529    -454.3568       2.1038   262.5
308.7500      -451.8580    -453.9822       2.1242   265.1
308.8000      -451.7779    -454.3589       2.5810   322.1
308.8500      -452.0378    -454.2445       2.2067   275.4
308.9000      -452.2619    -454.4709       2.2091   275.6
308.9500      -452.1468    -454.1233       1.9764   246.6
309.0000      -452.1339    -454.3295       2.1956   274.0
309.0500      -452.0034    -453.8151       1.8117   226.1
309.1000      -452.1519    -454.3311       2.1792   271.9
309.1500      -451.8186    -454.0820       2.2634   282.4
309.2000      -451.4077    -453.6931       2.2854   285.2
309.2500      -451.5352    -454.5523       3.0171   376.5
309.3000      -451.9061    -454.1293       2.2232   277.4
309.3500      -452.1257    -454.1935       2.0678   258.0
309.4000      -452.0792    -454.3991       2.3199   289.5
309.4500      -452.0022    -454.1084       2.1062   262.8
309.5000      -452.2748    -454.1062       1.8314   228.5
309.5500      -452.2969    -454.3300       2.0331   253.7
309.6000      -451.7823    -454.1251       2.3427   292.3
309.6500      -451.8207    -454.0840       2.2633   282.4
309.7000      -451.6887    -453.8442       2.1555   269.0
309.7500      -452.0339    -454.1112       2.0774   259.2
309.8000      -451.9618    -454.1149       2.1531   268.7
309.8500      -451.9624    -454.2791       2.3167   289.1
309.9000      -452.0088    -454.3877       2.3788   296.8
309.9500      -451.9739    -453.9871       2.0133   251.2
310.0000      -452.2745    -454.4174       2.1429   267.4
310.0500      -451.9755    -454.5922       2.6167   326.5
310.1000      -452.3450    -454.3947       2.0498   255.8
310.1500      -452.6916    -454.8115       2.1199   264.5
310.2000      -452.3755    -454.4720       2.0964   261.6
310.2500      -452.2230    -454.4174       2.1944   273.8
310.3000      -451.6242    -454.0216       2.3974   299.1
310.3500      -451.7324    -454.1574       2.4250   302.6
310.4000      -451.5725    -453.6588       2.0863   260.3
310.4500      -451.5984    -454.1937       2.5953   323.8
310.5000      -451.8834    -454.2450       2.3616   294.7
310.5500      -452.3298    -454.3449       2.0152   251.5
310.6000      -451.8443    -454.1602       2.3159   289.0
310.6500      -451.6839    -453.9174       2.2335   278.7
310.7000      -451.7268    -453.9210       2.1942   273.8
310.7500      -451.7080    -453.9233       2.2154   276.4
310.8000      -451.5547    -453.9537       2.3990   299.3
310.8500      -451.8225    -454.0914       2.2689   283.1
310.9000      -451.8786    -453.9463       2.0677   258.0
310.9500      -451.8095    -454.2683       2.4588   306.8
311.0000      -452.0248    -453.9549       1.9300   240.8
311.0500      -451.6627    -453.9910       2.3284   290.5
311.1000      -451.2506    -453.6359       2.3852   297.6
311.1500      -451.2393    -453.7406       2.5014   312.1
311.2000      -451.2856    -453.5450       2.2594   281.9
311.2500      -451.3168    -454.1631       2.8463   355.2
311.3000      -451.4898    -453.7845       2.2947   286.3
311.3500      -451.6275    -453.9198       2.2923   286.0
311.4000      -451.5821    -454.1876       2.6055   325.1
311.4500      -451.5803    -453.9595       2.3792   296.9
311.5000      -451.1546    -453.8949       2.7404   341.9
311.5500      -451.4226    -454.1893       2.7667   345.2
311.6000      -451.6568    -453.8607       2.2039   275.0
311.6500      -451.9776    -454.4446       2.4669   307.8
311.7000      -451.7912    -454.4819       2.6907   335.7
311.7500      -451.7719    -454.3194       2.5476   317.9
311.8000      -451.5625    -454.0033       2.4408   304.6
311.8500      -451.0178    -453.7373       2.7196   339.3
311.9000      -451.1771    -453.6419       2.4648   307.6
311.9500      -451.7348    -454.0376       2.3027   287.3
312.0000      -451.5591    -453.9087       2.3497   293.2
312.0500      -451.7186    -454.0339       2.3154   288.9
312.1000      -451.7086    -454.0731       2.3645   295.0
312.1500      -451.7869    -454.2210       2.4341   303.7
312.2000      -452.2075    -454.5804       2.3729   296.1
312.2500      -452.0080    -454.1269       2.1189   264.4
312.3000      -452.0865    -454.2291       2.1425   267.3
312.3500      -452.0529    -454.2349       2.1820   272.3
312.4000      -451.8193    -454.0184       2.1991   274.4
312.4500      -452.0884    -454.4046       2.3162   289.0
312.5000      -452.0586    -454.3046       2.2460   280.3
312.5500      -451.6680    -454.1680       2.5001   312.0
312.6000      -452.0264    -454.2489       2.2226   277.3
312.6500      -451.7118    -454.3487       2.6369   329.0
312.7000      -451.6632    -453.9252       2.2619   282.2
312.7500      -451.5886    -454.0362       2.4475   305.4
312.8000      -451.2025    -453.6512       2.4487   305.5
312.8500      -451.5115    -453.8386       2.3272   290.4
312.9000      -451.8498    -454.2940       2.4442   305.0
312.9500      -451.5499    -453.8640       2.3140   288.7
313.0000      -451.2375    -453.6578       2.4204   302.0
313.0500      -451.3892    -453.6557       2.2665   282.8
313.1000      -451.9275    -454.3293       2.4018   299.7
313.1500      -451.8055    -454.3447       2.5392   316.8
313.2000      -451.3468    -453.8444       2.4976   311.7
313.2500      -451.2547    -453.8134       2.5587   319.3
