#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
   2373      2.62e-01    2.44e-01      2.73e-04    1.29e-03      2.23e-01    2.07e-01    3.8e-07
   2376      2.50e-01    2.47e-01      2.97e-03    1.63e-03      2.11e-01    2.10e-01    3.8e-07
   2379      2.58e-01    2.52e-01      4.46e-04    1.50e-03      2.19e-01    2.14e-01    3.8e-07
   2382      2.24e-01    2.47e-01      2.32e-03    1.89e-03      1.89e-01    2.09e-01    3.8e-07
   2385      2.46e-01    2.49e-01      1.89e-03    1.40e-03      2.09e-01    2.11e-01    3.8e-07
   2388      3.03e-01    2.50e-01      1.24e-03    1.51e-03      2.57e-01    2.12e-01    3.8e-07
   2391      2.76e-01    2.47e-01      1.42e-03    1.57e-03      2.34e-01    2.09e-01    3.8e-07
   2394      2.39e-01    2.52e-01      1.09e-03    1.64e-03      2.03e-01    2.13e-01    3.8e-07
   2397      2.74e-01    2.52e-01      4.03e-03    1.67e-03      2.30e-01    2.13e-01    3.8e-07
   2400      2.90e-01    2.41e-01      1.23e-03    1.85e-03      2.57e-01    2.13e-01    2.7e-07
   2403      2.29e-01    2.33e-01      1.09e-03    1.56e-03      2.03e-01    2.06e-01    2.7e-07
   2406      2.36e-01    2.36e-01      1.88e-03    1.69e-03      2.09e-01    2.08e-01    2.7e-07
   2409      2.61e-01    2.34e-01      1.61e-03    1.49e-03      2.31e-01    2.07e-01    2.7e-07
   2412      2.47e-01    2.37e-01      4.48e-04    1.62e-03      2.19e-01    2.10e-01    2.7e-07
   2415      2.07e-01    2.37e-01      1.28e-03    1.41e-03      1.83e-01    2.10e-01    2.7e-07
   2418      2.64e-01    2.40e-01      4.03e-03    1.43e-03      2.30e-01    2.12e-01    2.7e-07
   2421      2.65e-01    2.39e-01      1.43e-03    1.63e-03      2.34e-01    2.11e-01    2.7e-07
   2424      2.49e-01    2.38e-01      2.34e-03    1.68e-03      2.19e-01    2.10e-01    2.7e-07
   2427      2.58e-01    2.39e-01      4.34e-03    1.26e-03      2.24e-01    2.12e-01    2.7e-07
   2430      2.42e-01    2.34e-01      1.35e-03    1.62e-03      2.14e-01    2.06e-01    2.7e-07
   2433      2.31e-01    2.39e-01      9.61e-04    1.72e-03      2.04e-01    2.11e-01    2.7e-07
   2436      2.38e-01    2.39e-01      7.92e-04    1.51e-03      2.11e-01    2.11e-01    2.7e-07
   2439      2.15e-01    2.35e-01      2.32e-03    1.32e-03      1.89e-01    2.08e-01    2.7e-07
   2442      2.37e-01    2.40e-01      9.27e-04    1.10e-03      2.10e-01    2.13e-01    2.7e-07
   2445      2.22e-01    2.43e-01      2.41e-03    1.96e-03      1.95e-01    2.14e-01    2.7e-07
   2448      2.33e-01    2.36e-01      7.46e-04    1.29e-03      2.07e-01    2.09e-01    2.7e-07
   2451      2.40e-01    2.36e-01      2.97e-03    1.54e-03      2.11e-01    2.09e-01    2.7e-07
   2454      2.39e-01    2.38e-01      3.06e-03    1.25e-03      2.09e-01    2.10e-01    2.7e-07
   2457      2.47e-01    2.41e-01      1.69e-03    1.41e-03      2.19e-01    2.13e-01    2.7e-07
   2460      2.28e-01    2.38e-01      2.79e-04    1.51e-03      2.02e-01    2.10e-01    2.7e-07
   2463      2.52e-01    2.36e-01      2.77e-04    1.58e-03      2.23e-01    2.09e-01    2.7e-07
   2466      2.40e-01    2.40e-01      4.70e-04    1.47e-03      2.13e-01    2.12e-01    2.7e-07
   2469      2.22e-01    2.34e-01      2.08e-03    1.45e-03      1.96e-01    2.07e-01    2.7e-07
   2472      2.18e-01    2.37e-01      4.88e-04    1.36e-03      1.93e-01    2.10e-01    2.7e-07
   2475      2.40e-01    2.38e-01      4.70e-04    1.18e-03      2.13e-01    2.10e-01    2.7e-07
   2478      2.33e-01    2.36e-01      7.44e-04    1.60e-03      2.07e-01    2.08e-01    2.7e-07
   2481      2.47e-01    2.41e-01      4.49e-04    1.13e-03      2.19e-01    2.13e-01    2.7e-07
   2484      2.28e-01    2.39e-01      2.83e-04    1.68e-03      2.02e-01    2.11e-01    2.7e-07
   2487      2.39e-01    2.38e-01      3.06e-03    1.30e-03      2.09e-01    2.10e-01    2.7e-07
   2490      2.47e-01    2.38e-01      1.69e-03    1.34e-03      2.19e-01    2.10e-01    2.7e-07
   2493      2.22e-01    2.34e-01      2.41e-03    1.55e-03      1.95e-01    2.07e-01    2.7e-07
   2496      2.64e-01    2.39e-01      4.03e-03    1.55e-03      2.30e-01    2.11e-01    2.7e-07
   2499      2.65e-01    2.39e-01      1.42e-03    1.29e-03      2.34e-01    2.12e-01    2.7e-07
   2502      2.15e-01    2.33e-01      2.08e-03    1.51e-03      1.96e-01    2.13e-01    1.9e-07
   2505      2.34e-01    2.33e-01      1.34e-03    1.58e-03      2.14e-01    2.13e-01    1.9e-07
   2508      2.53e-01    2.32e-01      1.61e-03    1.62e-03      2.31e-01    2.12e-01    1.9e-07
   2511      2.50e-01    2.32e-01      4.34e-03    1.45e-03      2.24e-01    2.12e-01    1.9e-07
   2514      2.29e-01    2.33e-01      1.89e-03    1.77e-03      2.09e-01    2.13e-01    1.9e-07
   2517      2.41e-01    2.34e-01      2.34e-03    1.52e-03      2.19e-01    2.14e-01    1.9e-07
   2520      2.31e-01    2.36e-01      7.85e-04    1.83e-03      2.11e-01    2.16e-01    1.9e-07
   2523      2.24e-01    2.29e-01      9.56e-04    1.52e-03      2.04e-01    2.09e-01    1.9e-07
   2526      2.29e-01    2.33e-01      9.25e-04    1.72e-03      2.09e-01    2.13e-01    1.9e-07
   2529      2.81e-01    2.29e-01      1.23e-03    1.79e-03      2.57e-01    2.09e-01    1.9e-07
   2532      2.11e-01    2.31e-01      4.91e-04    1.56e-03      1.93e-01    2.11e-01    1.9e-07
   2535      2.44e-01    2.30e-01      2.76e-04    1.73e-03      2.23e-01    2.10e-01    1.9e-07
   2538      2.08e-01    2.27e-01      2.32e-03    1.40e-03      1.89e-01    2.07e-01    1.9e-07
   2541      2.22e-01    2.28e-01      1.09e-03    1.76e-03      2.03e-01    2.08e-01    1.9e-07
   2544      2.00e-01    2.31e-01      1.28e-03    1.20e-03      1.83e-01    2.11e-01    1.9e-07
   2547      2.33e-01    2.33e-01      2.97e-03    1.56e-03      2.11e-01    2.13e-01    1.9e-07
   2550      2.24e-01    2.28e-01      9.59e-04    1.32e-03      2.04e-01    2.09e-01    1.9e-07
   2553      2.15e-01    2.33e-01      2.08e-03    1.52e-03      1.96e-01    2.13e-01    1.9e-07
   2556      2.31e-01    2.30e-01      3.06e-03    1.67e-03      2.09e-01    2.10e-01    1.9e-07
   2559      2.00e-01    2.29e-01      1.28e-03    1.47e-03      1.83e-01    2.09e-01    1.9e-07
   2562      2.39e-01    2.31e-01      4.48e-04    1.33e-03      2.19e-01    2.11e-01    1.9e-07
   2565      2.29e-01    2.28e-01      9.26e-04    1.44e-03      2.09e-01    2.08e-01    1.9e-07
   2568      2.08e-01    2.34e-01      2.32e-03    1.70e-03      1.89e-01    2.13e-01    1.9e-07
   2571      2.15e-01    2.37e-01      2.41e-03    1.47e-03      1.95e-01    2.16e-01    1.9e-07
   2574      2.33e-01    2.29e-01      2.97e-03    1.42e-03      2.11e-01    2.09e-01    1.9e-07
   2577      2.81e-01    2.38e-01      1.23e-03    1.74e-03      2.57e-01    2.17e-01    1.9e-07
   2580      2.55e-01    2.30e-01      4.02e-03    1.45e-03      2.30e-01    2.10e-01    1.9e-07
   2583      2.26e-01    2.30e-01      7.45e-04    1.45e-03      2.07e-01    2.10e-01    1.9e-07
   2586      2.21e-01    2.32e-01      2.83e-04    1.45e-03      2.02e-01    2.12e-01    1.9e-07
   2589      2.11e-01    2.30e-01      4.89e-04    1.65e-03      1.93e-01    2.10e-01    1.9e-07
   2592      2.56e-01    2.27e-01      1.42e-03    1.28e-03      2.34e-01    2.07e-01    1.9e-07
   2595      2.34e-01    2.32e-01      1.34e-03    1.34e-03      2.14e-01    2.12e-01    1.9e-07
   2598      2.40e-01    2.36e-01      1.70e-03    1.52e-03      2.19e-01    2.15e-01    1.9e-07
   2601      2.47e-01    2.28e-01      1.61e-03    1.46e-03      2.31e-01    2.13e-01    1.4e-07
   2604      2.27e-01    2.27e-01      4.72e-04    1.80e-03      2.13e-01    2.12e-01    1.4e-07
   2607      2.25e-01    2.28e-01      7.86e-04    1.60e-03      2.11e-01    2.13e-01    1.4e-07
   2610      2.17e-01    2.24e-01      1.09e-03    1.75e-03      2.03e-01    2.09e-01    1.4e-07
   2613      2.35e-01    2.24e-01      2.34e-03    1.07e-03      2.19e-01    2.10e-01    1.4e-07
   2616      2.24e-01    2.27e-01      1.88e-03    1.45e-03      2.09e-01    2.12e-01    1.4e-07
   2619      2.44e-01    2.27e-01      4.34e-03    1.51e-03      2.24e-01    2.12e-01    1.4e-07
   2622      2.38e-01    2.24e-01      2.79e-04    1.35e-03      2.23e-01    2.10e-01    1.4e-07
   2625      2.20e-01    2.23e-01      7.42e-04    1.42e-03      2.07e-01    2.09e-01    1.4e-07
   2628      2.75e-01    2.24e-01      1.23e-03    1.69e-03      2.57e-01    2.09e-01    1.4e-07
   2631      2.26e-01    2.24e-01      3.06e-03    1.39e-03      2.09e-01    2.10e-01    1.4e-07
   2634      2.27e-01    2.26e-01      4.68e-04    1.43e-03      2.13e-01    2.11e-01    1.4e-07
   2637      2.17e-01    2.30e-01      1.09e-03    1.66e-03      2.03e-01    2.15e-01    1.4e-07
   2640      2.50e-01    2.28e-01      4.03e-03    1.47e-03      2.30e-01    2.13e-01    1.4e-07
   2643      2.47e-01    2.20e-01      1.61e-03    1.68e-03      2.31e-01    2.05e-01    1.4e-07
   2646      2.25e-01    2.25e-01      7.90e-04    1.51e-03      2.11e-01    2.10e-01    1.4e-07
   2649      2.38e-01    2.25e-01      2.75e-04    1.69e-03      2.23e-01    2.10e-01    1.4e-07
   2652      2.29e-01    2.27e-01      1.34e-03    1.26e-03      2.14e-01    2.13e-01    1.4e-07
   2655      2.24e-01    2.27e-01      9.26e-04    1.54e-03      2.09e-01    2.12e-01    1.4e-07
   2658      2.35e-01    2.27e-01      2.34e-03    1.78e-03      2.19e-01    2.12e-01    1.4e-07
   2661      2.34e-01    2.26e-01      4.50e-04    1.31e-03      2.19e-01    2.12e-01    1.4e-07
   2664      2.24e-01    2.26e-01      1.88e-03    1.39e-03      2.09e-01    2.12e-01    1.4e-07
   2667      2.10e-01    2.22e-01      2.41e-03    1.68e-03      1.95e-01    2.08e-01    1.4e-07
   2670      2.06e-01    2.24e-01      4.88e-04    1.66e-03      1.93e-01    2.09e-01    1.4e-07
   2673      2.18e-01    2.32e-01      9.56e-04    1.52e-03      2.04e-01    2.17e-01    1.4e-07
   2676      2.10e-01    2.27e-01      2.08e-03    1.60e-03      1.96e-01    2.12e-01    1.4e-07
   2679      2.34e-01    2.26e-01      1.69e-03    1.56e-03      2.19e-01    2.11e-01    1.4e-07
   2682      2.16e-01    2.28e-01      2.82e-04    1.56e-03      2.02e-01    2.13e-01    1.4e-07
   2685      2.44e-01    2.23e-01      4.34e-03    1.47e-03      2.24e-01    2.09e-01    1.4e-07
   2688      2.27e-01    2.27e-01      2.97e-03    1.78e-03      2.11e-01    2.12e-01    1.4e-07
   2691      2.03e-01    2.25e-01      2.32e-03    1.74e-03      1.89e-01    2.10e-01    1.4e-07
   2694      2.50e-01    2.22e-01      1.43e-03    1.52e-03      2.34e-01    2.08e-01    1.4e-07
   2697      1.96e-01    2.26e-01      1.28e-03    1.60e-03      1.83e-01    2.11e-01    1.4e-07
   2700      2.30e-01    2.22e-01      1.69e-03    1.77e-03      2.19e-01    2.11e-01    9.8e-08
   2703      2.02e-01    2.22e-01      4.92e-04    1.70e-03      1.93e-01    2.11e-01    9.8e-08
   2706      2.12e-01    2.26e-01      2.86e-04    1.55e-03      2.02e-01    2.15e-01    9.8e-08
   2709      2.34e-01    2.14e-01      2.76e-04    1.44e-03      2.23e-01    2.04e-01    9.8e-08
   2712      2.45e-01    2.19e-01      4.03e-03    1.69e-03      2.30e-01    2.08e-01    9.8e-08
   2715      2.23e-01    2.24e-01      2.97e-03    1.45e-03      2.11e-01    2.13e-01    9.8e-08
   2718      2.30e-01    2.18e-01      4.49e-04    1.36e-03      2.19e-01    2.08e-01    9.8e-08
   2721      2.23e-01    2.23e-01      4.69e-04    1.41e-03      2.13e-01    2.12e-01    9.8e-08
   2724      2.13e-01    2.24e-01      1.09e-03    1.39e-03      2.03e-01    2.14e-01    9.8e-08
   2727      2.25e-01    2.22e-01      1.34e-03    1.47e-03      2.14e-01    2.11e-01    9.8e-08
   2730      2.31e-01    2.23e-01      2.34e-03    1.63e-03      2.19e-01    2.12e-01    9.8e-08
   2733      2.70e-01    2.24e-01      1.23e-03    1.68e-03      2.57e-01    2.13e-01    9.8e-08
   2736      2.46e-01    2.21e-01      1.42e-03    1.32e-03      2.34e-01    2.11e-01    9.8e-08
   2739      2.21e-01    2.21e-01      7.88e-04    1.41e-03      2.11e-01    2.11e-01    9.8e-08
   2742      2.07e-01    2.22e-01      2.08e-03    1.34e-03      1.96e-01    2.12e-01    9.8e-08
   2745      2.20e-01    2.23e-01      1.88e-03    1.63e-03      2.09e-01    2.12e-01    9.8e-08
   2748      1.92e-01    2.28e-01      1.28e-03    1.75e-03      1.83e-01    2.17e-01    9.8e-08
   2751      2.22e-01    2.20e-01      3.06e-03    1.51e-03      2.09e-01    2.09e-01    9.8e-08
   2754      2.06e-01    2.23e-01      2.41e-03    1.77e-03      1.95e-01    2.12e-01    9.8e-08
   2757      2.14e-01    2.24e-01      9.54e-04    1.42e-03      2.04e-01    2.14e-01    9.8e-08
   2760      2.00e-01    2.21e-01      2.31e-03    1.41e-03      1.89e-01    2.10e-01    9.8e-08
   2763      2.17e-01    2.19e-01      7.42e-04    1.54e-03      2.07e-01    2.08e-01    9.8e-08
   2766      2.40e-01    2.20e-01      4.34e-03    1.39e-03      2.24e-01    2.09e-01    9.8e-08
   2769      2.20e-01    2.19e-01      9.23e-04    1.46e-03      2.09e-01    2.08e-01    9.8e-08
   2772      2.42e-01    2.21e-01      1.61e-03    1.64e-03      2.31e-01    2.10e-01    9.8e-08
   2775      2.31e-01    2.24e-01      2.34e-03    1.30e-03      2.19e-01    2.13e-01    9.8e-08
   2778      2.20e-01    2.18e-01      1.88e-03    1.44e-03      2.09e-01    2.08e-01    9.8e-08
   2781      2.13e-01    2.17e-01      1.09e-03    1.74e-03      2.03e-01    2.06e-01    9.8e-08
   2784      2.40e-01    2.23e-01      4.34e-03    1.35e-03      2.24e-01    2.13e-01    9.8e-08
   2787      2.23e-01    2.22e-01      4.68e-04    1.55e-03      2.13e-01    2.11e-01    9.8e-08
   2790      2.12e-01    2.17e-01      2.82e-04    1.48e-03      2.02e-01    2.06e-01    9.8e-08
   2793      2.22e-01    2.22e-01      3.06e-03    1.45e-03      2.09e-01    2.12e-01    9.8e-08
   2796      2.70e-01    2.19e-01      1.23e-03    1.47e-03      2.57e-01    2.09e-01    9.8e-08
   2799      2.42e-01    2.21e-01      1.61e-03    1.15e-03      2.31e-01    2.10e-01    9.8e-08
   2802      2.27e-01    2.16e-01      1.69e-03    1.84e-03      2.19e-01    2.08e-01    7.0e-08
   2805      1.97e-01    2.16e-01      2.32e-03    1.27e-03      1.89e-01    2.08e-01    7.0e-08
   2808      1.90e-01    2.21e-01      1.28e-03    1.49e-03      1.83e-01    2.13e-01    7.0e-08
   2811      2.04e-01    2.19e-01      2.08e-03    1.76e-03      1.96e-01    2.11e-01    7.0e-08
   2814      2.00e-01    2.18e-01      4.88e-04    1.41e-03      1.93e-01    2.10e-01    7.0e-08
   2817      2.17e-01    2.19e-01      9.25e-04    1.53e-03      2.09e-01    2.12e-01    7.0e-08
   2820      2.27e-01    2.19e-01      4.48e-04    1.45e-03      2.19e-01    2.11e-01    7.0e-08
   2823      2.42e-01    2.22e-01      4.02e-03    1.61e-03      2.30e-01    2.14e-01    7.0e-08
   2826      2.22e-01    2.16e-01      1.34e-03    1.34e-03      2.14e-01    2.09e-01    7.0e-08
   2829      2.04e-01    2.17e-01      2.41e-03    1.33e-03      1.95e-01    2.09e-01    7.0e-08
   2832      2.18e-01    2.14e-01      7.89e-04    1.62e-03      2.11e-01    2.06e-01    7.0e-08
   2835      2.31e-01    2.19e-01      2.77e-04    1.45e-03      2.23e-01    2.11e-01    7.0e-08
   2838      2.14e-01    2.19e-01      7.44e-04    1.28e-03      2.07e-01    2.11e-01    7.0e-08
   2841      2.21e-01    2.19e-01      2.97e-03    1.72e-03      2.11e-01    2.11e-01    7.0e-08
   2844      2.12e-01    2.16e-01      9.58e-04    1.18e-03      2.04e-01    2.08e-01    7.0e-08
   2847      2.43e-01    2.12e-01      1.43e-03    1.43e-03      2.34e-01    2.05e-01    7.0e-08
   2850      2.18e-01    2.24e-01      7.89e-04    1.65e-03      2.11e-01    2.16e-01    7.0e-08
   2853      2.14e-01    2.20e-01      7.44e-04    1.63e-03      2.07e-01    2.12e-01    7.0e-08
   2856      2.17e-01    2.21e-01      9.24e-04    1.48e-03      2.09e-01    2.13e-01    7.0e-08
   2859      2.28e-01    2.16e-01      2.34e-03    1.56e-03      2.19e-01    2.08e-01    7.0e-08
   2862      2.04e-01    2.17e-01      2.08e-03    1.54e-03      1.96e-01    2.09e-01    7.0e-08
   2865      2.21e-01    2.16e-01      2.97e-03    1.59e-03      2.11e-01    2.09e-01    7.0e-08
   2868      2.12e-01    2.16e-01      9.57e-04    1.53e-03      2.04e-01    2.08e-01    7.0e-08
   2871      2.27e-01    2.19e-01      1.69e-03    1.76e-03      2.19e-01    2.11e-01    7.0e-08
   2874      2.43e-01    2.23e-01      1.43e-03    1.54e-03      2.34e-01    2.15e-01    7.0e-08
   2877      2.66e-01    2.17e-01      1.23e-03    1.42e-03      2.57e-01    2.09e-01    7.0e-08
   2880      1.97e-01    2.22e-01      2.32e-03    1.77e-03      1.89e-01    2.14e-01    7.0e-08
   2883      2.20e-01    2.20e-01      4.67e-04    1.83e-03      2.13e-01    2.12e-01    7.0e-08
   2886      2.27e-01    2.17e-01      4.47e-04    1.54e-03      2.19e-01    2.09e-01    7.0e-08
   2889      2.00e-01    2.19e-01      4.90e-04    1.42e-03      1.93e-01    2.11e-01    7.0e-08
   2892      2.22e-01    2.18e-01      1.34e-03    1.04e-03      2.14e-01    2.10e-01    7.0e-08
   2895      2.04e-01    2.15e-01      2.41e-03    1.47e-03      1.95e-01    2.07e-01    7.0e-08
   2898      2.39e-01    2.18e-01      1.61e-03    1.50e-03      2.31e-01    2.10e-01    7.0e-08
   2901      2.15e-01    2.15e-01      1.88e-03    1.41e-03      2.09e-01    2.09e-01    4.9e-08
   2904      2.08e-01    2.22e-01      1.09e-03    1.68e-03      2.03e-01    2.16e-01    4.9e-08
   2907      2.35e-01    2.16e-01      4.34e-03    1.47e-03      2.24e-01    2.10e-01    4.9e-08
   2910      1.88e-01    2.16e-01      1.28e-03    1.66e-03      1.83e-01    2.10e-01    4.9e-08
   2913      2.17e-01    2.18e-01      3.06e-03    1.62e-03      2.09e-01    2.12e-01    4.9e-08
   2916      2.28e-01    2.17e-01      2.78e-04    1.50e-03      2.23e-01    2.11e-01    4.9e-08
   2919      2.07e-01    2.14e-01      2.81e-04    1.69e-03      2.02e-01    2.08e-01    4.9e-08
   2922      2.40e-01    2.13e-01      4.02e-03    1.48e-03      2.30e-01    2.07e-01    4.9e-08
   2925      2.16e-01    2.17e-01      7.87e-04    1.59e-03      2.11e-01    2.11e-01    4.9e-08
   2928      1.95e-01    2.15e-01      2.32e-03    1.44e-03      1.89e-01    2.10e-01    4.9e-08
   2931      2.02e-01    2.18e-01      2.41e-03    1.57e-03      1.95e-01    2.12e-01    4.9e-08
   2934      2.64e-01    2.13e-01      1.23e-03    1.49e-03      2.57e-01    2.07e-01    4.9e-08
   2937      2.37e-01    2.14e-01      1.61e-03    1.25e-03      2.31e-01    2.09e-01    4.9e-08
   2940      2.25e-01    2.17e-01      1.69e-03    1.52e-03      2.19e-01    2.11e-01    4.9e-08
   2943      1.98e-01    2.16e-01      4.88e-04    1.55e-03      1.93e-01    2.10e-01    4.9e-08
   2946      2.18e-01    2.15e-01      4.69e-04    1.23e-03      2.13e-01    2.10e-01    4.9e-08
   2949      2.28e-01    2.20e-01      2.78e-04    1.72e-03      2.23e-01    2.14e-01    4.9e-08
   2952      2.08e-01    2.14e-01      1.09e-03    1.81e-03      2.03e-01    2.08e-01    4.9e-08
   2955      1.88e-01    2.21e-01      1.28e-03    1.38e-03      1.83e-01    2.16e-01    4.9e-08
   2958      2.15e-01    2.17e-01      9.24e-04    1.57e-03      2.09e-01    2.11e-01    4.9e-08
   2961      2.10e-01    2.14e-01      9.57e-04    1.62e-03      2.04e-01    2.09e-01    4.9e-08
   2964      2.40e-01    2.18e-01      4.03e-03    1.68e-03      2.30e-01    2.12e-01    4.9e-08
   2967      2.25e-01    2.19e-01      4.50e-04    1.64e-03      2.19e-01    2.13e-01    4.9e-08
   2970      2.02e-01    2.14e-01      2.08e-03    1.41e-03      1.96e-01    2.09e-01    4.9e-08
   2973      2.19e-01    2.17e-01      2.97e-03    1.24e-03      2.11e-01    2.11e-01    4.9e-08
   2976      2.15e-01    2.20e-01      1.88e-03    1.65e-03      2.09e-01    2.14e-01    4.9e-08
   2979      2.41e-01    2.14e-01      1.42e-03    1.68e-03      2.34e-01    2.09e-01    4.9e-08
   2982      2.07e-01    2.19e-01      2.83e-04    1.48e-03      2.02e-01    2.13e-01    4.9e-08
   2985      2.12e-01    2.20e-01      7.44e-04    1.48e-03      2.07e-01    2.14e-01    4.9e-08
   2988      2.17e-01    2.15e-01      3.06e-03    1.49e-03      2.09e-01    2.09e-01    4.9e-08
   2991      2.35e-01    2.14e-01      4.34e-03    1.08e-03      2.24e-01    2.09e-01    4.9e-08
   2994      2.26e-01    2.17e-01      2.34e-03    1.62e-03      2.19e-01    2.11e-01    4.9e-08
   2997      2.20e-01    2.16e-01      1.34e-03    1.28e-03      2.14e-01    2.10e-01    4.9e-08
   3000      1.94e-01    2.16e-01      2.32e-03    1.53e-03      1.89e-01    2.12e-01    3.5e-08
